Document ID,Number,Content
WCPFC12,25,"The Executive Director noted the key work streams for the Commission which included the successful convening of the regular session of the Commission and its subsidiary bodies and the intersessional working groups and Harvest Strategy Workshop. The reports of the subsidiary bodies and intersessional working groups and workshop will be presented to WCPFC12. The Executive Director highlighted that 2015 had the most intensive intersessional work program since the Commission’s establishment. The Secretariat was also involved in project management activities as they progressed work on the ABNJ (Common Oceans) Tuna Project - the Sharks and Bycatch, and the WPEA Project which focuses on capacity building in data collection in Indonesia, Philippines and Vietnam. Implementing the Compliance Monitoring Report (CMR) generated a sizeable volume of work, and it was pleasing to report that the draft CMR was completed on time and provided a sound basis for the TCC WCPFC12 Summary Report (final_rev2_6 July 2016)8  to undertake its review. The Executive Director noted that further development of the IMS system and associated IT infrastructure are work in progress. As part of the communications plan, the second e-newsletter was distributed just prior to WCPFC12. The Executive Director noted that the 2014 financial statements were completed, with the Commission in a stronger financial position but a more long term sustainable funding model is needed. The Executive Director noted that the secretariat also manages the Japan Trust Fund and discussion were advanced with Chinese Taipei in efforts to establish a similar fund. The Executive Director noted the large increase in contributions to the voluntary fund in 2014, and registered the Commission's gratitude and appreciation to those that contributed including Australia, EU, Korea, USA, ISSF and FAO. In respect of the Special Requirements Fund, the Executive Director reported that it is now depleted and unable to support any request. The Executive Director thanked the Commission’s various service providers contracted to perform some of the Commission’s principal functions, especially the scientific services provider, SPC-OFP, and the VMS service provider, FFA. Close links with tuna RFMOs especially IATTC were acknowledged. Broad priorities for the Commission Secretariat for the future include deepening engagement with members and stakeholders, achieving tighter conservation and management for tropical tuna, developing the new strategic plan, continued focus on the CMS and IMS, VMS reporting standards and the CDS, and further development of the ROP."
WCPFC12,26,The Chair noted with appreciation the new leadership within the Secretariat through the Executive Director and the hard work of the Secretariat staff to keep members informed about and engaged in the work of the Commission.
WCPFC12,27,Many CCMs thanked the Executive Director for his comprehensive report and the work carried out by the Secretariat in 2015.
WCPFC12,28,"FFA members acknowledged that the Secretariat staff had carried the Secretariat for six months without an Executive Director last year, keeping the Secretariat functioning and delivering services. These CCMs supported the Executive Director’s efforts to develop a planning framework and strategic plan which was more streamlined. FFA members extended appreciation to the Executive Director and Chair for their proactive and consultative approach in 2015."
WCPFC12,29,"Korea looked forward to continuing programs that strengthen MCS and the scientific work of the Commission along with the further implementation of E-reporting and E-monitoring. This CCM advised that it was implementing E-reporting on a trial basis, with an E-monitoring trial following next year. Korea intended to engage in this work of the Commission with interested CCMs."
WCPFC12,30,"Some CCMs asked that ISC is included in the ‘service provider’ section of the Executive Director Report next year, as it provides a strong contribution to the work of the Commission through the Northern Committee."
WCPFC12,31,Japan enquired about the status of the arrangements between CCSBT and WCPFC mentioned at para. 47 of the Executive Director report.
WCPFC12,32,"The Executive Director apologised for the inadvertent omission of ISC and their scientific services to the NC and that it will be included in future reports. In response to the second query, the Executive Director explained that he was hoping to have an arrangement with CCSBT by the time of the meeting but this was not the case as CCSBT membership is yet to endorse the arrangement formally."
WCPFC12,33,"On behalf of the Pacific territories, France thanked the Secretariat and the Executive Director for their continued collaboration with IATTC. This CCM took the view that collaboration was particularly important and hoped it would continue in coming years. WCPFC12 Summary Report (final_rev2_6 July 2016)9"
WCPFC12,34,China noted that it continues to make a voluntary contribution.
WCPFC12,35,"PNG expressed appreciation for the proposed strategic and corporate plans, noting the terms of reference contained in Annex 1 of the working paper. PNG raised two points in this report: that the IMS system would be developed to improve and make more efficient the work of CCMs in carrying out their responsibility, and streamlining the work of the Secretariat. PNG requested more information on whether the Secretariat was going to increase its staffing to deal with the IMS and sought clarity on how the Commission plans to fund the review of strategic plan and corporate plan."
WCPFC12,36,"The Executive Director noted that the Secretariat continues to improve and upgrade the IMS as the platform from which the Commission undertakes its work. The Secretariat had completed a job sizing evaluation, as reported to the FAC. If the proposal to develop the new strategic plan and the associated corporate plans are endorsed under agenda item 17, those plans will have implications for staffing requirements. In terms of IT staffing, the Executive Director noted that a network administrator position currently exist and yet to be filled and the Secretariat is considering doing so soon. The Secretariat has not identified the source of the funding for developing the new planning document but looks to the membership to provide the funding if it is accepted as an essential work, however, there are discussions ongoing with some of the observers interested in supporting this work."
WCPFC12,37,"The Tuvaluan Minister for Natural Resources, the Hon. Elisala Pita, acknowledged the Executive Director’s report. The Minister noted that there had been a lot of talk but few results in the last few meetings and noted that last year’s meeting in Samoa had an element of disappointment for FFA members. The Minister was pleased to see the agenda for WCPFC12 had been shaped in an attempt to rectify those issues and for every member to work together to achieve the membership’s aim. The Minister noted that for the first time the Commission was led by a Chair and Executive Director from FFA countries. FFA members looked forward to this meeting to come together with other members to resolve issues which have been on the table for a long time."
WCPFC12,38,The Commission noted the 2015 Annual Report of the Executive Director  (WCPFC12-2015-06). AGENDA ITEM 3 – STATEMENTS FROM MEMBERS  AND PARTICIPATING TERRITORIES
WCPFC12,39,"Korea noted the full agenda for WCPFC12, especially for tropical tuna species, and hoped Commission members can come up with practical and effective solutions and have constructive discussions Korea looked forward to participating in these discussions to provide fruitful outcomes."
WCPFC12,40,"On behalf of Tuvalu, the Minister for Natural Resources, Hon. Elisala Pita, drew the Commission’s attention for the third year in a row to the critical importance of the decisions made at WCPFC12 to a small fishery-dependent state like Tuvalu. The Minister noted that last year in Apia it was agreed, through CMM 2014-01, to maintain the fourth month of FAD closure as a way to conserve bigeye. Tuvalu, with other PNA countries, rigorously implemented this but other WCPFC coastal states failed to impose the FAD closure in their waters, DWFN longliners did not deliver the bigeye catch reductions they committed to, and bigeye catches in the high seas have continued to increase. This year, PNA is proposing a revision to CMM 2014-01, prohibiting transhipment of frozen bigeye at sea, limit purse-seining in the high seas, and tighten up the FAD closures by prohibiting pre-dawn sets by purse-seiners. The Minister hoped and expected that members of the Commission will accept the refinements but if they do not Tuvalu will reconsider its position on the FAD closures. The Minister mentioned Tuvalu’s struggle to expand its fleet from one to two vessels and noted that Tuvalu would not agree to WCPFC12 Summary Report (final_rev2_6 July 2016)10  capacity management measures until convinced that they are consistent with SIDS rights to develop their fisheries for their own benefit. The Minister wished the Commission well in its deliberations"
WCPFC12,41,"Philippines expressed its deepest appreciation to the Government of Indonesia for hosting WCPFC12 and the people of Bali. The Philippines noted its committed to ensuring the long-term sustainability of straddling and highly migratory fish stocks consistent with its rights and obligations under the 1982 Law of the Sea Convention, UN Fish Stocks Agreement, and the WCPFC Convention. Philippines noted that its commitment is demonstrated in the progressive implementation of the Convention and CMMs, and cooperation with other CCMs."
WCPFC12,42,"On behalf of New Zealand, Ambassador for Pacific Economic Development, Shane Jones, thanked Indonesia and the Secretariat as hosts and organisers and noted that New Zealand attaches a high priority to the development of the region’s fisheries and recognises the importance of working together through this Commission. New Zealand strongly supported the strategies in the Regional Roadmap for Sustainable Pacific Fisheries that Leaders agreed to at the Pacific Island Forum, as Pacific Leaders expressed their objective of continuing to improve the sustainable management of fisheries. New Zealand noted the particular importance of committing to a TRP for the management of South Pacific albacore to help restore the economic viability of the southern longline fishery. New Zealand also noted the importance of improving the reporting on, and compliance with, conservation and management measures established by this Commission. Signs of pressure on some stocks was noted, with a need to ensure that harvesting remains sustainable, the burden of conservation is fair and that returns are delivered to countries that depend most upon this resource. The challenge for WCPFC12 will be to work through hard negotiations and compromise to make progress. It was noted that the highly charged tone of the Indonesian Minister’s speech set the scene for what those in a position of stewardship in the Pacific want to sustain, spread and entrench."
WCPFC12,43,"As the host country, Indonesia welcomed WCPFC12 to Bali, and noted that it has been 12 years since the Commission was established. Scientific advice now indicates that some species are showing signs of overfishing. This means the Commission needs to increase its effort to meet the common goals of all parties. Indonesia noted that developing harvest strategies and harvest control rules in accordance with CMM 2014-06 will increase WCPFC’s reputation as an RFMO with effective and efficient conservation and management mechanisms. Indonesia noted that it is developing a harvest strategy and/or harvest control rule for yellowfin and skipjack tunas within Indonesia’s archipelagic waters (Indonesia Fisheries Management Areas 713, 714 and 715) to ensure that tuna resources in Indonesian waters are managed with compatible measures adopted by RFMOs. Indonesia noted that it has received technical support from IOTC, CSIRO-Australia and the WCPFC WPEA project, as well as from NGOs concerned with tuna fisheries management. Indonesia commented that the Commission will find the way to show its commitment to ensuring the sustainable management of tuna resources as required in Article 2 of the Convention."
WCPFC12,44,"The CNMI expressed its gratitude to Indonesia for hosting WCPFC12 and advised WCPFC12 of the fishing arrangements that have been established between the U.S. Participating Territories, including the Commonwealth of the Northern Mariana Islands, and the Hawaii longline vessels, which allows Hawaiian vessels to fish, subject to strict limits set for the US Territories. These arrangements offer a critical source of funds that the Territories otherwise would not have, to pursue their fishery development aspirations. The CNMI is implementing fisheries infrastructure development including vessel docks and shore-side facilities, local fish market construction, fisher training including pelagic and bottom fishing techniques, and seafood handling training as a result of this opportunity. The CNMI stated that these arrangements are fully consistent with Commission decisions and noted that the CNMI does not have industrial fisheries at present; the benefits support CNMI’s small fishing communities. CNMI will submit a letter for circulation to the Commission providing further information on this issue. WCPFC12 Summary Report (final_rev2_6 July 2016)11"
WCPFC12,45,"American Samoa thanked the Government of Indonesia for being a generous and gracious host and noted that American Samoa is a US territory and also a developing participating territory with its own fisheries development aspirations and vulnerabilities. Its isolation and distance add high transport costs and make our products less competitive. As an economy that is highly dependent on tuna fisheries, American Samoa noted the need to keep its tuna fisheries viable, and supported the mechanism established under US law that allows the US participating territories to transfer a portion of its annual longline bigeye tuna catch limit to qualifying US vessels, process that takes into account Commission decisions, stock status and US territory fisheries development needs. American Samoa noted that its tuna fisheries and economy are threatened by labour issues, high safety standards, market forces and the loss of their historical fishing grounds, despite having a safe, deep harbor, with excellent facilities in the middle of the South Pacific Ocean. Effort limits and adverse economic conditions have slowed down the delivery of fish to American Samoa’s canneries and have affected the economy."
WCPFC12,46,"USA recalled the objectives of the Convention, and the task to support small island states and participating territories to develop and maintain their fisheries in a fair and equitable manner and in a way that supports the primary objective of the Convention, acting on the best available science based on timely access to high-quality, relevant data. The Commission has more work to do in terms of collecting information, such as through observers, and getting it to the scientific service providers while maintaining the integrity and confidentiality of the information. USA advised that it had a number of objectives for the meeting which are broadly described as improving the management of specific stocks within the WCPO and improving the way in which the Commission does its business. USA noted that its implementation of obligations under the tropical tuna measure, combined with actions by coastal states in the region, has imposed a high price on at least one US territory. This CCM is assessing the impacts of these decisions on communities which are dependent on access to these resources and will be asking for consideration of spatial approaches to longline fishery management and appropriate treatment of the high seas for purse seine fishery management. USA called on CCMs member to enact laws and regulations, rigorously monitor vessels, close fisheries when limits are reached, and take enforcement action against vessels that violate the rules. This CCM also called for a permanent CMS."
WCPFC12,47,PNG offered its sincere appreciation to Indonesia and welcomed the speech by the Indonesian Minister. PNG paid tribute to Charles Karnella for his leadership over the previous 4 years and congratulated the incoming Chair and new Executive Director. PNG has adopted enabling policies to provide a conducive environment for proactive fisheries management. The challenge for PNG is to transform this into practical human development outcomes. This CCM noted that the PNA longline vessel day scheme should bring in much-needed reforms and called on the Commission to adopt comparable measures and fully support the PIF’s fisheries roadmap. PNG noted that the special circumstances and vulnerabilities of SIDS was a fundamental consideration for this Commission as laid out in Article 30. PNG advised that it had signed a joint communique on IUU and transnational crime with Indonesia for actions in their respective national jurisdictions.
WCPFC12,48,"Australia recognised the importance of fisheries to the region, as an integral part of the cultural, social and economic identity of many members of this Commission and noted that fisheries are a critical contributor to Pacific Island revenues and underpin their capacity to build resilience and address development needs. The Commission’s challenge is to work together proactively to implement effective management arrangements for the key stocks. Australia has focussed over the last two years on promoting the development of harvest strategies for management of the Commission’s tuna fisheries and will work with members this year to agree on a workplan for this critical agenda. Australia supported the development of a new strategic plan for the Commission, recognising the importance of having a clear vision and plan to achieve it. Australia noted that WCPFC12 will be asked to consider a number of proposals that will directly contribute towards the development of harvest strategies, and hoped to see significant progress on these proposals. WCPFC12 Summary Report (final_rev2_6 July 2016)12"
WCPFC12,49,"Guam supported the statements provided by CNMI and American Samoa regarding its domestic arrangements with US vessels, and noted that this mechanism is important for the development of Guam’s local domestic fisheries. Guam advised that the Governor of Guam is making plans for the development of a locally-based longline fleet to supply its domestic market and local tourism-based economy. Guam announced its hosting of the SPC Festival of the Pacific Arts in May 2016, involving the participation of 27 Pacific island nations with 3,000 delegates along with thousands of visitors to follow FestPAC’s two week Olympic of Cultures. Guam wished delegations a productive meeting."
WCPFC12,50,"RMI noted that a number of key issues demand action by the Commission: developing mechanisms to ensure the health, well-being and safety of fisheries observers as they carry out their duties, a push for a more coordinated and practical approach by the Commission to transshipment and reconsideration of the application of the ‘impracticability’ provisions in the measure, the improved monitoring of fishing activities in high seas pocket 1 as concerns were raised at TCC about alleged IUU fishing activities inside the pocket, implementation of the criteria in CMM 2013-06 to help address the disproportionate burden, and the special requirements of SIDS and the checklist adopted through CMM 2013-07 being incorporated into CCMs’ business practices and a commencement of discussions and the formulation of budgets to support implementation of the CMM."
WCPFC12,51,Chinese Taipei noted that WCPFC has had significant achievements in enhancing conservation and management of highly migratory fish stocks in western and central Pacific Ocean. Recently some proposals and discussions have focused on economic interests and political consideration rather than constructive discussions on conservation and management measures. Chinese Taipei expressed its desire and willingness to make further efforts to facilitate the functioning of the Commission in ensuring long-term conservation and sustainable use of highly migratory fish stocks in this area.
WCPFC12,52,"FSM noted that its delegation included members of its national legislative body who have taken the time to observe for themselves the work of the Commission but also to learn more about what the Commission is doing to manage and conserve the fishery resources with the Commission Convention Area. As other Pacific Island countries do, FSM attaches great importance to their effective management because tuna offers the greatest opportunity for economic self-sufficiency and food security into the future. In addition, revenue from licensing represents a significant part of our local revenue and with declining revenues from traditional partners and the challenges of being a small economy, fisheries support our government’s basic services including health, education and social development programs. FSM seeks to develop them to create jobs and new economic opportunities and noted that it was ready to work with other members of the Commission towards that outcome. FSM stressed the importance of the Commission’s work and, as the host to the WCPFC Secretariat, reiterated its commitment to making the Secretariat function in an environment that is conducive to its effectiveness and efficiency in service to its members. AGENDA ITEM 4 – MEMBERSHIP AND OTHER APPLICATIONS 4.1 Status of the Convention"
WCPFC12,53,"New Zealand, as Depositary of the WCPF Convention, advised WCPFC12 that since its last report to the Eleventh Regular Session of the Commission in December 2015 in Apia, Samoa, New Zealand has not received notification of any instruments of ratification or accession to the Convention (WCPFC12-2015-05)."
WCPFC12,54,The Commission noted the Report on the Status of the Convention (WCPFC12-2015-05). WCPFC12 Summary Report (final_rev2_6 July 2016)13  4.2 Update on Observer status
WCPFC12,55,"The Executive Director advised the Commission of applications for observer status and observers invited out of session to participate at WCPFC12. WCPFC12-2015-07 provided the list of observers to date, categorised as either IGO or NGO observers. There are 57 observers – 16 IGOs and 41 NGOs – and since WCPFC11 six new observers were admitted as per the Rules of Procedure."
WCPFC12,56,"FFA members noted the number of organisations now official observers to the Commission. These CCMs supported transparency and openness of Commission meetings, and appreciated the contributions of observers. However, they were concerned about some SIDS members being strained from year to year in meeting their annual assessed contributions and the escalating costs of the meetings due to the high numbers of attendees. These CCMs proposed that the Commission undertake some analysis and review of the current list of observers considering the following elements: a) the number of observers that had attended meetings; b) whether it was appropriate to limit numbers on observers’ delegations; c) whether it was appropriate for observers to pay an annual contribution towards the meeting costs; and d) how to accommodate treating separately observers which support the SIDS’ effective participation in the Commission – the SPC, the FFA Secretariat and the PNA Office – as these bodies are also separately recognised under the CMS measure."
WCPFC12,57,Executive Director noted that the matter of a fee was raised during FAC discussions early in the meeting. The FAC agreed to task the Secretariat to look into the issue of charging a fee for observers and report back to FAC next year. It was noted that if a further broader review was requested the Secretariat could accommodate that review.
WCPFC12,58,"The EU considered that a review could be a way forward, noting the number of observers participating. However, the analysis by the Secretariat should not be limited to a contribution to the cost of meetings by observers, but should also look at other issues and the way observers contribute to the work of the Commission, including issues relating to transparency and access to documents. This CCM was reluctant to see a cap placed on the number of observers and suggested the issues could be discussed together at TCC in advance of WCPFC13, not just FAC."
WCPFC12,59,"The American Fishermen’s Research Foundation suggested that, when thinking about setting a fee for observers, the size of the organisation, the number of delegates that attend meetings, and which observers are true stakeholders, such as harvest groups, should be considered. This observer organisation noted that it funds itself to go to the three WCPFC-related meetings each year."
WCPFC12,60,"The Chair noted the Commission’s general agreement to undertake a review of observer participation at the Commission, covering the elements which had been raised by FFA, EU and the observer group."
WCPFC12,61,"The Commission noted the updated list of observers provided in WCPFC12-2015-07 and tasked the Secretariat to undertake a review of observer participation at the Commission, covering the following possible elements:  • the number of observers which have attended meetings; • whether it is appropriate to limit numbers on observers’ delegations; • whether it is appropriate for observers to pay an annual contribution towards the meeting costs; • how to accommodate treating separately observers which support the SIDS’ effective participation in the Commission (specifically SPC, FFA, PNAO); • whether and/or how to accommodate treating separately observers that are direct stakeholders, such as harvest groups; • Transparency; WCPFC12 Summary Report (final_rev2_6 July 2016)14  • access to documents;  and to report back to WCPFC13. 4.3 Applications for Cooperating Non-Member status"
WCPFC12,62,"The TCC Vice-Chair, J. Anderson (New Zealand) presented the TCC11 recommendations (TCC11 Summary Report para 117) in respect of the seven applicants, Ecuador, El Salvador, Liberia, Mexico, Panama, Thailand and Vietnam for WCPFC12 consideration (WCPFC12-2015-08). In accordance with CMM 2009-11 on CNMs, the Commission considered the seven applications which had been submitted for CNM status for 2016."
WCPFC12,63,"The Chair asked for general comments, advising that the Commission would then take each applicant in turn to consider their CNM status."
WCPFC12,64,"FFA members maintained that CNMs are to pay a contribution to the Commission as required under the measure and agreed at WCPFC11 – 50% of the amount that would be payable if the CNM was a member (agreed at WCPFC7), premised on the principle that all participants must share the costs of conservation and management of these stocks. FFA members thank those CNMs that have paid their contributions, and noted that Mexico’s contribution remained outstanding. FFA members recalled that this was a subject of extensive discussion at the last Commission meeting and in granting CNM status to Mexico the Commission was assured that they would investigate the possibility of a voluntary payment. These CCMs called on Mexico to update the Commission on these discussions and reiterated that FFA members do not agree to CNM status for any applicant with an outstanding financial contribution or who is unable to commit to making the contribution for next year."
WCPFC12,65,"Japan noted that overcapacity in the purse-seine sector is a major problem of the Commission and requested that the CNMs work together to solve this problem. Japan requested an update from Vietnam on the construction of vessels which could participate in fishing in the WCPFC area, and also requested Vietnam  continue to provide such information to prevent further expansion of the purse-seine fleet in the WCPO."
WCPFC12,66,"Vietnam stated that in 2015 one large-scale tuna fishing vessel was built in Vietnam. It was 100% owned by a French company. It was delivered in June 2015 and flagged to the Seychelles and operates in the Indian Ocean. At present, no construction of large-scale tuna fishing vessels is taking place in Vietnam and there are also no contracts for future construction of such vessels. There is no further construction in Vietnam taking place and no contracts for future construction. Vietnam emphasised that it wanted to fully cooperate with the Commission. However it noted that this discussion should not be part of the procedure of granting CNM status."
WCPFC12,67,The Chair asked if there was any objection to accepting Ecuador as a member for 2016.
WCPFC12,68,WCPFC12 agreed to approve the application for CNM status in 2016 for Ecuador.
WCPFC12,69,The Chair asked if there was any objection to accepting El Salvador as a member for 2016.
WCPFC12,70,WCPFC12 agreed to approve the application for CNM status in 2016 for El Salvador.
WCPFC12,71,The Chair asked if there was any objection to accepting Mexico as a member for 2016. WCPFC12 Summary Report (final_rev2_6 July 2016)15
WCPFC12,72,"The Secretariat was asked for an update on the status of Mexico’s contribution. It was confirmed that as of 13 November, Mexico had not provided a financial contribution (WCPFC12-2015-08)."
WCPFC12,73,Palau noted that as a SIDS it has problems making its contribution but has managed to do so. This CCM objected to Mexico’s application.
WCPFC12,74,"The USA expressed sympathy for Palau’s argument, but noted that it did not interpret the CMM in the same way, and in USA’s view the lack of a contribution did not provide a bar to participation. Rather, it was in the interest of the Commission to have Mexico participate, especially in NC on Pacific bluefin tuna, which was a stock in serious trouble and required work among all the countries involved whether on the eastern or western side of the Pacific. USA noted that Mexico had expressed a willingness to engage in the Commission and is essential to our solving the bluefin issue, and it would be a mistake to preclude them. USA further noted that in the past Mexico has explained the legal prohibitions it has, and that those prohibitions resolve if it could become a member of the Commission. This CCM suggested that a better course of action would be to agree to invite Mexico to become a member."
WCPFC12,75,"Canada, China, EU, Japan, Korea and Chinese Taipei supported USA’s views. While expressing sympathy with the SIDS position, China suggested a voluntary contribution could be made through industry or an association. Japan noted that Mexico is the second largest Pacific bluefin tuna harvester and cooperation with Mexico is essential for management of this stock."
WCPFC12,76,"Nauru supported Palau’s intervention, noting that Mexico was not even in attendance."
WCPFC12,77,"Tokelau reiterated the FFA position from last year’s Commission meeting, whereby they would not agree to CNM status for any member that has an outstanding financial position and suggested that Mexico works on its legal constraints and applies for CNM status once that is addressed."
WCPFC12,78,The Chair noted that there is not a Commission decision to accept Mexico as a CNM as the application has not been accepted by consensus and this would be reflected in the report.
WCPFC12,79,The Chair asked if there was any objection to accepting Panama as a member for 2016.
WCPFC12,80,WCPFC12 agreed to approve the application for CNM status in 2016 for Panama.
WCPFC12,81,The Chair asked if there was any objection to accepting Thailand as a member for 2016.
WCPFC12,82,"Japan commented that Thailand was accepted into the Commission because of its unique situation having large amounts of cannery data, as most of Thailand’s catch for canning comes from the WCPFC region, and requested Thailand to confirm whether information on its cannery data were provided to the WCPFC or not."
WCPFC12,83,Thailand noted that it requests data from the canning companies and submits it to the WCPFC each year.
WCPFC12,84,WCPFC12 agreed to approve the application for CNM status in 2016 for Thailand.
WCPFC12,85,The Chair asked if there was any objection to accepting Vietnam as a member for 2016.
WCPFC12,86,WCPFC12 agreed to approve the application for CNM status in 2016 for Vietnam.  WCPFC12 Summary Report (final_rev2_6 July 2016)16
WCPFC12,87,The Chair asked if there was any objection to accepting Liberia as a member for 2016.
WCPFC12,88,WCPFC12 agreed to approve the application for CNM status in 2016 for Liberia.
WCPFC12,89,"On 5 December Korea reported that the CNM SWG had met, with substantial discussion taking place on the six applications which had been accepted as CNMs for 2016. There were issues remaining and the group was waiting to hear from Mexico. Panama had made a request to include the term ‘supporting vessel’ and the SWG was exploring the implications of including that term. This SWG required another meeting to continue these discussions. The Executive Director noted that the Secretariat had a short time ago received a letter from Mexico with a commitment to pay the CNM membership fee. This letter was posted for all CCMs to read (WCPFC12-2015-OP19)."
WCPFC12,90,PNG sought clarification about whether the commitment is to provide the financial contribution which had been due this year or if it was for next year. This CCM noted that the Commission had already decided that Mexico’s application would not be accepted for 2016. PNG asked the Secretariat to seek clarification which payments were being committed to.
WCPFC12,91,On 7 December the Chair reminded CCMs that there had been questions about Mexico’s financial commitment for 2015. It was noted that a delegate from Mexico had now arrived at the meeting and he could address the application and the question of financial commitment.
WCPFC12,92,"Mexico noted that delegations will have seen the letter from the Mexico government (WCPFC12-2015-OP19), demonstrating Mexico’s interest to continue participating in WCPFC as a CNM. Mexico noted that it had participated in several meetings and fully cooperated with the NC and ISC. It provided information punctually and the information it provides is used by the Commission to make management decisions. Mexico noted that the main reason for Mexico's participation was not a need to fish in WCPFC waters, as Mexico had abundant yellowfin in its own EEZ. Rather, Mexico shared in the responsibility of managing the marine resources of the Pacific, and to participate in the technical and scientific committees of the two organisations. Mexico further noted that it only catches fish in the area shared with IATTC. Mexico stated that it would like to participate as a full member in the future. Mexico asked for advice from the Secretariat about the amount of contribution it was required to pay, whether it was voluntary and how it was calculated, and commented that it had not received information from the Commission in this regard. Mexico noted its understanding that some delegations had supported Mexico’s position during initial discussions early in the meeting, and hoped to work through the next steps to continue its CNM status."
WCPFC12,93,"The Secretariat advised that at the end of each annual meeting the Executive Director sends a letter to each of CNM applicant advising of the outcome. That letter includes the expected financial contribution, based on the approved budget. This was stated in the letter to Mexico and other CNMs applicants on 19 February 2015. In addition, follow up letters were sent following TCC11 which drew the attention of CNM applicants to any gaps in financial contributions. It was noted that these communications which confirmed the contribution amount were as per the decision made at WCPFC11 to do so. The Commission assesses the financial commitment of CNMs to be 50% of what that member would have paid if it had been a full member. Mexico’s contribution for 2015 was assessed at $27,070 – half of the $54,140 the contribution would have been if Mexico had been full member."
WCPFC12,94,The representative from Mexico noted that with a figure in hand he will report to capital. Mexico stated that the commitment to pay the due is in the form of a promise from the Mexico government to cover the dues as soon as possible. WCPFC12 Summary Report (final_rev2_6 July 2016)17
WCPFC12,95,"In light of the new information from Mexico, a lengthy discussion took place about whether the Commission was prepared to accept Mexico’s CNM request for 2016."
WCPFC12,96,"Several CCMs spoke in favour of Mexico being accepted as a CNM, with Japan outlining its support was based on Mexico being an important participant in the NC regarding Pacific bluefin tuna, a species which migrates to the EPO, and being the second largest harvester of the species. USA and China strongly supported the application, as did France on behalf of the French territories in the Pacific, due to the shared management of stocks and the cooperation between IATTC and WCPFC. EU considered the presence of Mexico and its participation in the NC work to be essential and hoped Mexico would become a full member in the future."
WCPFC12,97,"Nauru asked for clarification around whether, if the Commission accepts the application, Mexico has 90 days to pay and whether, if that payment is not forthcoming, the application is rejected."
WCPFC12,98,"The Chair noted the case of Senegal at WCPFC11, where a conditional acceptance was given, provided the payment was made by a certain date."
WCPFC12,99,Chinese Taipei noted that it could go along with others on imposing a condition and appreciated the commitment from Mexico of this payment. This CCM hoped the payment would be made by January or February.
WCPFC12,100,"Canada supported the inclusion of Mexico as a CNM but expressed doubts about the conditional aspect, noting that Mexico’s internal system for making the payment may need more time and that the WCPFC should go by the commitment when deciding on Mexico’s CNM status."
WCPFC12,101,"Philippines noted that it was satisfied with the commitment, noting that it was made by a representative of the government."
WCPFC12,102,"The Chair noted that there was support for the application but that the issue of payment not having been made was outstanding. The Chair noted the precedent which had been set at WCPFC11 to apply a condition to Senegal and suggested that members accept this as a way of proceeding, and that payment would be due 90 days after 15 January 2016, which is the date members are notified to pay their financial contributions."
WCPFC12,103,There were no objections to this.
WCPFC12,104,Mexico queried the decision to make the application conditional.
WCPFC12,105,"FSM supported Nauru’s comment on conditionality, commenting that last year the Commission had heard the same commitment. The condition would hold Mexico to making the payment within 90 days or it would lose its CNM status."
WCPFC12,106,"Japan noted that if the decision to make the acceptance conditional was based on practice not the measure relating to CNMs, the Commission could consider changing the current practice to be more flexible in order to accommodate Mexico. This CCM commented that WCPFC is the only tuna RFMO which obliges a budgetary contribution from CNMs, and noted that for CNM countries this is a budget issue with not only the fisheries ministries involved but also the finance ministries."
WCPFC12,107,RMI noted that there were reservations to the application and the established rule in WCPFC is that decisions are taken by consensus. Kiribati supported RMI’s comments.  WCPFC12 Summary Report (final_rev2_6 July 2016)18
WCPFC12,108,PNG asked Mexico to clarify whether it would allow HSBI by WCPFC authorised inspection vessels.
WCPFC12,109,FSM noted the lengthy discussion both earlier in the meeting and during these current discussions and expressed concern that the Commission would be opening the door for others to take the same approach. This CCM encouraged Mexico to make the payment. FSM noted PNG’s question about HSBI and commented that this issue was raised as it was about Mexico agreeing to apply rules that are applied by other participants. This CCM noted that if Mexico is not accepted as a CNM it can still cooperate with the NC as an observer.
WCPFC12,110,"The Chair noted the lack of consensus on accepting Mexico’s application, whether conditional or not and discussions on the matter ceased."
WCPFC12,111,"Korea asked that the WCPFC legal advisor attend the 7 December CNM SWG meeting and on 8 December, Korea noted that a second draft had been developed and would be posted shortly."
WCPFC12,112,"On 8 December, Korea reported that it had taken on board all comments so far and would meet again during the lunch break. It was noted that the SWG had received confirmation that Mexico had paid its dues on 7 December, and the WCPFC Finance and Administration Manager had confirmed the transaction."
WCPFC12,113,"The Chair noted that the issue which was outstanding for Mexico was its payment, so there were no outstanding matters to address. The Chair suggested that the Commission now accepted the CNM application and the CNM SWG could now consider Mexico’s participatory rights."
WCPFC12,114,There were no objections to this.
WCPFC12,115,The Commission agreed to approve the application for CNM status in 2016 for Mexico. 4.3.1 Participatory rights of CNMs
WCPFC12,116,"In accordance with paras. 12 and 13 of CMM 2009-11, the CNM SWG reviewed the participatory rights of CNMs for the Commission’s adoption. On 8 December 2015, Korea presented the final report of the CNM SWG, WCPFC12-2015-31, outlining the participatory rights for the seven CNM applicants."
WCPFC12,117,"The Commission noted with appreciation the attendance and participation of Ecuador, El Salvador, Liberia, Mexico, Panama, Thailand, and Vietnam in the CNM-SWG discussions."
