Document ID,Number,Content
WCPFC6,79,WCPFC6 approved SC5‘s recommendation that the science services provider conduct assessments of WCPO bigeye and skipjack for consideration at SC6.
WCPFC6,80,"FFA members made some general comments concerning stock assessments prepared by the science services provider. The need to assess scenarios relevant to the baseline and other measures specified in the CMMs was stressed. In addition to quantifying uncertainty, it was suggested that specific recommendations about the required magnitude of management intervention should be provided. Finally, these CCMs expressed concerns about the labelling of stock assessments as ―streamlined‖ and using this to dilute the scientific advice derived from these assessments.   AGENDA  ITEM  5  -  NORTHERN COMMITTEE 5.1 Report of the Fifth Regular Session of the Northern Committee and Issues Arising"
WCPFC6,81,"The Chair of the Northern Committee, Masanori Miyahara (Japan), introduced the outcomes of the Fifth Regular Session of the Northern Committee (NC5) held 7–10 September 2009 in Nagasaki, Japan."
WCPFC6,82,"With regard to formulating management measures for striped marlin in the North Pacific, the NC Chair explained that although a 2007 stock assessment indicated that a reduction in fishing effort for this species is required, it has not been designated as a northern stock and thus the NC was constrained in developing a draft CMM. However, efforts toward a draft CMM for North Pacific striped marlin were pursued in the margins of WCPFC6 and are discussed further under Agenda Item 9.4."
WCPFC6,83,"FFA members called attention to the need to scrutinize reference points for northern stocks before such reference points are applied, and stated that since striped marlin in the North Pacific has not been designated as a northern stock, it would be inappropriate for the NC to lead the development of a CMM for this species. However, these CCMs welcomed the development of a management measure for striped marlin in the North Pacific in the margins of WCPFC6 and encouraged compatibility in management measures between WCPFC and IATTC for northern stocks."
WCPFC6,84,"With regard to a draft CMM for Pacific bluefin tuna (WCPFC-2009/DP07, discussed further under Agenda 9.4), the NC Chair noted that good progress was made with the exception of obtaining consensus from Korea, which requested more time to study the species in its own waters. A draft CMM providing for total fishing effort for Pacific bluefin tuna not to be increased from 2001–2004 levels and reduced fishing mortality on Pacific bluefin tuna juveniles, with a one-year exemption for the Korean EEZ, was agreed by the NC. The NC Chair expressed his expectation that Korea would join in the management measures for this species after the one-year exemption expires.    15"
WCPFC6,85,"Four CCMs, two of whom are also members of the NC, joined the Chair in expressing their concern regarding the exemption for the Korean EEZ and the need to implement the management measures across all fisheries catching Pacific bluefin tuna as of 2011."
WCPFC6,86,"Korea stated that the catch of Pacific bluefin, most of which occurs around Cheju Island, is mainly bycatch and amounts to less than 1,500 t. Korea is undertaking a research programme costing over US$ 1 million to understand more about the status and catch of the species in Korean waters."
WCPFC6,87,"In response to the preceding intervention by Korea, Japan queried the characterization of Korea‘s Pacific bluefin tuna catch as bycatch based on a comparison with its own records from the area. Korea corrected its statement on bycatch by saying that, in Korean law, there is no concept of bycatch or target species. Fishing licenses are permitted by fishing gear type and purse-seine vessels mainly targeting mackerels take Pacific bluefin tun,a which accounts for less than 1% of total catch by the purse-seine vessels."
WCPFC6,88,"In response to a separate question regarding catches of juvenile Pacific bluefin tuna by purse-seine vessels, Japan explained that it has implemented a voluntary minimum fish size limit of 2 kg for purse-seine vessels. Japan also explained its intention to introduce a programme to collect information on Pacific bluefin tuna imported from Korea. Comments regarding the importance of Mexico in developing management measures for this species were reiterated (see Section 2.2)."
WCPFC6,89,"The IATTC informed WCPFC that its staff will soon recommend a similar management measure for Pacific bluefin tuna for IATTC adoption. The IATTC holds substantial observer data on Pacific bluefin tuna catches and these data, and IATTC expertise, are being shared with the ISC for scientific purposes."
WCPFC6,90, The NC Chair announced that a joint meeting between the NC and IATTC is planned in order to discuss Pacific bluefin tuna management measures across the North Pacific and that CCMs and scientists will be invited to attend.
WCPFC6,91,"With regard to the NC‘s recommended revised CMM for North Pacific albacore (WCPFC-2009/DP06 which, if adopted, would replace CMM 2005-03), the NC Chair highlighted that concerns expressed by other CCMs, which are not members of the NC, centre on the southern extent of the applicable area of the CMM: either north of 20o north latitude or north from the equator. This issue is further discussed under Agenda Item 9.1."
WCPFC6,92,"Two CCMs, who are also NC members, noted that the last assessment for North Pacific albacore was conducted in 2006 based on data from 2005 and expressed concern that the next assessment is not scheduled until 2011. It was considered by these CCMs that a stock assessment should occur at least every third year."
WCPFC6,93,"The Chair of the ISC stated that constraints on staffing and funding prohibit more frequent stock assessments being carried out. In addition, much of the biological data necessary for the assessments is old and needs to be re-assessed. ISC also needs to find time to progress development of reference points. For these reasons, ISC will progress stock assessments in as timely and responsive a manner as possible given the substantial constraints."
WCPFC6,94,FFA members stated that all scientific advice should be channelled to the Commission through the SC in order to promote consistency of standards and processes.   16
WCPFC6,95,"At the request of Japan, the Secretariat agreed to establish a voluntary fund for contributions to the NC to support the work of the ISC, particularly on updating biological data for stock assessment species.  Contributions by NC members to the fund are encouraged."
WCPFC6,96,The USA requested further investigation into whether the ISC has the appropriate international agency to receive such funding.   5.2 Programme of work for the Northern Committee in 2010
WCPFC6,97,"The NC Chair referred to the programme of work contained in Attachment E of the NC5 Summary Report. He also noted the following current and future work items arising from NC5:   a. Based on the results of the 2009 North Pacific swordfish stock assessment, NC5 found that no management measures are necessary; b. NC5 notes SC5‘s recommendation to include silky sharks in the key of key shark species (WCPFC6-2009/IP14); c. NC5 acknowledges the importance of shark issues and an intention to study northern shark species and report to the Commission in future; d. Biological data are very old in some cases and should be updated through collaborative work between NC5 and ISC; e. The MOU with ISC should remain unchanged; f. While needs for peer review will continue to be discussed, it was considered that the ISC already incorporates a built-in peer review process; and g. Revision to the MOU between WCPFC and SPC that was reviewed by NC5, awaits a decision by the Commission (see Agenda Item 13)."
WCPFC6,98,The WCPFC Chairman thanked the Chair of the NC for his efforts.
WCPFC6,99,WCPFC6 accepted the report of NC5.   AGENDA  ITEM  6  -  INTER-SESSIONAL WORKING GROUP – REGIONAL OBSERVER PROGRAMME 6.1 Report of the Third Meeting of the Intersessional Working Group
WCPFC6,100,"The Chair of the IWG-ROP, Dr Charles Karnella (USA), presented the Summary Report of the Third Meeting of the Regional Observer Programme‘s Intersessional Working Group (ROP-IWG3) (WCPFC6-2009/13)."
WCPFC6,101,"The Chair noted agreement was reached on the following issues: minimum standards; vessel safety checks; observer trainer qualifications; liability and insurance; Standard Operating Procedures (SOPs) for observer deployment; and authorization of de-briefers and requirements for de-briefing. The ROP-IWG also agreed: that observer placement costs would be borne by the observer provider; the fisheries to be monitored and coverage levels; to establish a cadre of observers (to serve the Secretariat in special situations), and on the use of ROP workbooks."
WCPFC6,102,"Consensus was not reached on vessel size limits (i.e. whether small vessels can carry observers); the source of observers (i.e. a definition of the hybrid approach); and definitions of ―adjacent‖, ―occasional‖, ―principally‖, ―independent‖ and ―impartial‖, and ―observer trip‖.    17"
WCPFC6,103,"Other items for which work is still ongoing include costs associated with data management; ROP requirements for at-sea transhipment; technological solutions as an alternative to observers; special requirements for developing States; the ROP website; and WPCFC/IATTC observer cross-endorsement. Data forms are also needed for observer monitoring of FAD closure periods as well as a practical, working definition of a ―FAD set‖ (see further discussion under Agenda Item 9.1)."
WCPFC6,104,The Chair of the ROP-IWG proposed that as the IWG had progressed matters as far as it could at this point in the evolution of the Commission‘s observer programme the IWG should be disbanded and become an ad hoc advisory group. The ROP-IWG recommended that a technical advisory group be established to provide the Commission‘s Observer Programme Coordinator (OPC) with continuing support in the development and implementation of the ROP.
WCPFC6,105,The WCPFC Chairman thanked Dr Karnella and the ROP-IWG for their contributions to the development of the Commission‘s observer programme during the last two years.
WCPFC6,106,"FFA members spoke in favor of adopting the Parties to the Nauru Agreement (PNA) definition of FAD set within the WCPFC to ensure consistency. FFA members opposed the creation of an ROP-Technical and Operational Advisory Group (TOAG) as discussed at TCC5 citing concerns regarding cost and time, and the availability of other means of obtaining ad hoc advice for the ROP."
WCPFC6,107,WCPFC6 agreed to discontinue consideration of formation of an ROP TOAG.   AGENDA  ITEM  7  -  TECHNICAL AND COMPLIANCE ISSUES 7.1 Report of the Fifth Regular Sessions of the Technical and Compliance Committee
WCPFC6,108,"The Chair of the Technical and Compliance Committee, Ambassador Wendell Sanford (Canada) presented the Summary Report of the Fifth Technical and Compliance Committee meeting (TCC5), held in Palikir, Federated States of Micronesia from 1–6 October 2009.  a. Recommendations contained in the TCC5 report"
WCPFC6,109,"The following recommendations of TCC5 were considered and approved by WCPFC6 (reference to TCC5 Summary Report) without further discussion at WCPFC6:    a. Accept the recommendations of the ROP-IWG3 Summary Report and attachments (para. 14); b. CCMs should implement the ROP (CMM 2007-01) and report on their progress in Part 2 of their 2010 Annual Reports, including how they will achieve 5% coverage for their longline fleets by June 2012 (para. 15); c. Adoption of ―Minimum Standard Data Fields for Purse-Seine FAD Monitoring‖ (para. 38); d. Noted the first annual report of the ROP (para. 48); e. Task the TCC with assessing the suitability of the CNM application process and CNM status with States with only carriers and/or bunkers and provide recommendations to the Commission as to whether a modified or separate process and/or status should be developed for such States and what the process and status 18  should be and to complete this work by 2011 (para. 96, incorporated into draft Strategic Plan (Agenda Item 11); f. Outcomes of the Ad Hoc Task Group (AHTG)–Data relating to supplementary rules and procedures for surveillance and enforcement on the high seas and the use of VMS data for scientific purposes and refinements to provision of data so that the identification of individual vessels is not disclosed (paras. 113–114; see Agenda Item 8); g. Preliminary assessment of CNM applications (paras. 358–364, Agenda Item 2); h. The draft work programme and budget, with amendments proposed during TCC5, be considered by the FAC (para. 397, Agenda Item 11);  i. Agree to implement an independent performance review in early 2010 (para. 405, Agenda Item 16.1); j. Accept the draft MOU with NPAFC (para. 407, Agenda Item 13);  k. Not accept para 1(c) of the draft data exchange arrangement with IATTC (para. 410, Agenda Item 13); l. Accept the nomination of officers for the positions of Chair and Vice-Chair (para 413, Agenda Item 15); m. Accept the recommendation for date and place of TCC6 (para. 415, Agenda Item 17)."
WCPFC6,110,"In noting the TCC Summary Report, para. 388, regarding the aspirations of SIDS, Palau on behalf of FFA members thanked those CCMs who contributed to monitoring, control and surveillance (MCS) discussions under the special requirements agenda item at TCC5. Palau, on behalf of FFA members, also proposed that development CCMs report on their progress in implementing Article 30 of the Convention and Resolution 2008-01 to each WCPFC session.   b. Items from TCC5 subject to further discussion under Agenda Item 9 (CMMs)"
WCPFC6,111,"Other proposals considered by TCC5 and discussed by WCPFC6 under Agenda Item 9, as indicated, include those involving FAD closure and catch retention for the high seas (para. 30, Agenda Item 9.1), cross endorsement of observers (para. 65, Agenda Item 9.4), draft CMM on regulation of transhipment (para. 83, Agenda Item 9.4), revision of CMM 2004-01 concerning carriers and bunkers (para. 95, Agenda Item 9.1), draft CMM on charter notification (para.105, Agenda Item 9.4), control of nationals (para. 248, Agenda Item 9.4), draft CMM on IUU Vessel Listing (para. 254, Agenda Item 9.1), Stateless vessels (para. 259, Agenda Item 9.4), Data buoys (para. 287, 9.4), Compliance with CMM Working Group  (para. 328, Agenda Item 9.4), Seabird By-catch Mitigation (para. 336, Agenda Item 9.1), Port Sampling and Monitoring (para. 346, Agenda Item 9.1), Sea Turtle Mitigation (para. 351, Agenda Item 9.1), and Port State Measures (para. 370, Agenda Item 9.4).   c. Issues arising from TCC5 for discussion at WCPFC6 which were not deferred to Agenda Item 9 (CMMs) 2009 FAD Closure Report (TCC5 Summary Report, para. 36)"
WCPFC6,112,"It was noted that a report requested from the Secretariat on the 2009 FAD closures (para. 36) could not be prepared as the data were received only within the week leading up to WCPFC6.  WCPFC6 agreed that a full report on the 2009 FAD closures will be prepared for discussion at TCC6.    ROP Data Management Options (TCC5 Summary Report, para.56)  19"
WCPFC6,113,"Various options for managing ROP data were discussed, including a hybrid option that the Secretariat was requested to prepare following discussions at TCC5 (WPCFC6-2009/IP-08)."
WCPFC6,114,"Some CCMs, including FFA members, favored ROP data management Option 5.1, stating that cost-effectiveness and using existing regional institutions were important considerations.  Economies of scale between the ROP and the FFA observer programmes, data validation benefits, and the long, existing and strong relationship between SPC and WCPFC, were cited as three additional reasons to involve SPC in this task."
WCPFC6,115,"Other CCMs considered the WCPFC, as an independent organization, should establish its own data management capabilities, and noted that the cost for this option was lower than the option of using SPC‘s facilities in Noumea. Some of these CCMs expressed concerns regarding a potential conflict of interest between SPC as data manager for SPC members and SPC as the science services provider to WCPFC."
WCPFC6,116,"One CCM, who is also an FFA member, noted the desire of FFA members to develop their own domestic data entry capabilities over time."
WCPFC6,117,"  WCPFC6 agreed that a draft transitional plan for consideration of financial aspects be prepared for the consideration of TCC6.  VMS Implementation (TCC5 Summary Report, paras. 115–143)"
WCPFC6,118,"In response to a question from the TCC Chair regarding implementation of the VMS in the northwest quadrant of the Convention Area by Japan, Japan responded that the issue is under consideration but it is not in position to confirm the details at this time."
WCPFC6,119,A revised draft of the VMS SOPS was produced and circulated by the Secretariat after TCC5 (WCPFC6-2009/IP-11).
WCPFC6,120,"Subsequently, WCPFC6 agreed the proposed amendments to Sections 4.5 and 4.8 of the VMS SOPs as contained in WCPFC6-2009/29 (Attachment Q)."
WCPFC6,121,FFA members called for a review of cost recovery options for VMS costs to be prepared by the Secretariat for discussion at TCC6.
WCPFC6,122,"With regard to further work on VMS SSPs, CCMs including the USA and FFA members who have been working on this issue, reported several outstanding issues, such as manual reporting in the event of VMS failure, remain to be settled.    IUU Vessel Listing Procedures regarding ownership and associated vessels (CMM 2007-03, para. 3j) (TCC5 Summary Report, paras.230–238)."
WCPFC6,123,The TCC Chair summarised the issue relating to para. 3j as discussed at TCC5.
WCPFC6,124,Korea made a statement against the use of para. 3j claiming that it could lead to unfair punishment of owners of related vessels and could promote the splintering of corporate structures in order to avoid potential liabilities.
WCPFC6,125,Several CCMs spoke in favor of elaborating on the process for applying para. 3j and then discussing this issue again at TCC6.   20
WCPFC6,126,FFA members and the USA reiterated that deferral of the application of para. 3j for one year would be the last deferral and was only to allow time to develop procedures for applying it.
WCPFC6,127,FFA members suggested that the procedures need to account for application to chartered and co-owned vessels.
WCPFC6,128,"WCPFC6 agreed that specific procedures for applying CMM 2007-03, para. 3j would be developed for discussion at TCC6 to be facilitated by the USA.    Annual Report Templates and Reporting Data Gaps (TCC5 Summary Report, para. 292)"
WCPFC6,129,"The Executive Director introduced a revised template for the Annual Report, Part 2 (WCPFC-2009-TCC5/19), noting that the template must be updated every year to account for new CMMs."
WCPFC6,130,"FFA members stated they would propose revisions to the Annual Report, Part 2 template for discussion at TCC6 noting that CCMs wish to improve their capacity to complete the template themselves."
WCPFC6,131,"Several CCMs echoed the recommendation of TCC5 (TCC5 Summary Report, para. 325) stating that reporting gaps identified in Secretariat summaries of the CCM Annual Reports should be attributed to individual CCMs."
WCPFC6,132,"WCPFC6 agreed the revised Annual Report, Part 2 template (Attachment R) for use in 2010, noting that the deadline was revised to one month prior to the meeting of the TCC (Agenda 3.1).    Catch Documentation Schemes (TCC5 Summary Report, para. 376)"
WCPFC6,133,"FFA members stated that they did not support holding an intersessional workshop on developing a catch documentation scheme (CDS), however they plan to apply to the Japan Trust Fund to obtain funding to develop a CDS prior to TCC6. FFA members also noted that CDS and related issues may be discussed at the Kobe2 workshop on monitoring, control and surveillance to be held in the EU in June 2010."
WCPFC6,134,The EU had submitted a proposal for CDS in 2006 and recommended that any other proposed CDS be developed with an awareness of the data requirements of catch certificates associated with the EU IUU fishing regulation being implemented on 1 January 2010 and the new FAO Port State Measures Agreement.
WCPFC6,135,"WPCFC6 agreed in principle on the need for a CDS, and taking note of an offer by Niue as FFC Chair to lead the process, called for a proposal to be brought forward for discussion at TCC6.    CNM Procedure Flowchart (TCC5 Summary Report, para. 381)"
WCPFC6,136,The USA informed WCPFC6 that a revised flowchart on CNM procedures (WCPFC6-2009/DP37) had been circulated incorporating the comments received from one CCM at TCC5.
WCPFC6,137, The revised flowchart is appended as Attachment S. 21  d. WCPFC IUU Vessel List
WCPFC6,138,WCPFC6 considered the Provisional IUU Vessel List prepared by TCC5.
WCPFC6,139,"Regarding the Lina, an Indonesian-flagged vessel, the USA and France summarized their respective nomination information as presented in detail at TCC5. The USA stated that the Lina was documented fishing in the WCPFC Convention Area without being on the WCPFC RFV and without having been authorized by Indonesia to fish in the Convention Area. France stated that the vessel had conducted fishing operations in the Convention Area without being on the WCPFC RFV."
WCPFC6,140,"Subsequent to TCC5, Indonesia responded to a letter from the Executive Director notifying it that the Lina had been placed on the Provisional IUU Vessel List, stating that the owners of the vessel had admitted to the violations and would accept the sanction of the Indonesian government but that investigation of the incident was still underway."
WCPFC6,141,"At WCPFC6, Indonesia stated that it had sent a letter of warning to the vessel, but because the Lina was still at sea, more time was needed to complete its investigations of the incident. It stated its strong commitment to combating IUU activities, noting extenuating circumstances surrounding TCC5, which occurred at the time of the Indonesian presidential elections. Indonesia noted that the Lina is now on the WPCFC RFV (as of October 2009), and is also on the Organization for Promotion of Responsible Tuna Fisheries (OPRT) vessel list."
WCPFC6,142,"Some CCMs spoke in support of Indonesia on the basis that the violation occurred due to an administrative error, rather than any action by the fishing master, and stating that because Indonesia is a developing State it should be given special consideration."
WCPFC6,143,"During WCPFC6, and after consulting with officials in Jakarta, Indonesia issued letters to the USA and France, and informed WPCF6 of the content of these letters (Attachment T)."
WCPFC6,144,"The USA stated that because the letter maintains that sanctions will be imposed in the future, and because it is not clear what rights the owner or master may have to appeal the sanction under Indonesian law, the USA intended to carry through with the listing of the Lina. If documentation is provided showing that the sanction was imposed, procedures for de-listing intersessionally will be considered."
WCPFC6,145,"France stated that the IUU listing procedures under CMM 2007-03 must be followed.  These procedures require that until material warranties are provided showing appropriate actions have been taken, listing is the appropriate action, and once such warranties are received, and if sanctions are applied effectively, de-listing can be initiated."
WCPFC6,146,WCPFC6 agreed by consensus to list the Lina on the WCPFC IUU Vessel List.
WCPFC6,147,"Concerning Senta, a Panamanian-flagged vessel nominated by France, France explained that the Senta is a carrier vessel found with fish in its hold from the Minako, an Indonesia-flagged fishing vessel. Neither the Senta nor the Minako were on the WCPFC RFV at the time of the incident."
WCPFC6,148,"Subsequent to TCC5, Panama did not respond to a letter from the Executive Director informing it that the Senta had been placed on the Provisional IUU Vessel List.  22"
WCPFC6,149," Dr Tsamenyi, WCPFC Legal Advisor, advised that Panama is not a member of the WCPFC and therefore not bound by the CMMs adopted by the Commission. However, Panama is a party to the UN Fish Stocks Agreement, and is thereby obliged to ensure that its flagged vessels do not undermine the CMMs adopted by the WCPFC."
WCPFC6,150,WCPFC6 agreed by consensus to list the Senta on the WCPFC IUU Vessel List.
WCPFC6,151,"The Minako, an Indonesian-flagged vessel nominated by France, was found to have transhipped catch to the Senta within the WCPF Convention Area. The Minako was not on the WCPFC RFV at the time of the incident. In listing the Minako on the Provisional IUU Vessel List, TCC5 considered that the Minako had fished in the WCPF Convention Area."
WCPFC6,152,"Dr Tsamenyi explained that under para. 3(a) of CMM 2007-03, any fishing vessel that harvests species covered by the WCPFC Convention in the Convention Area, and is not on the WCPFC RFV, or is not fishing exclusively in waters under the jurisdiction of its flag State, can be considered to be conducting IUU fishing activities."
WCPFC6,153,"Subsequent to TCC5, Indonesia responded to a letter from the Executive Director notifying it that the Minako had been placed on the Provisional IUU Vessel List, stating that the owners of the vessel had admitted to the violations and would accept the sanction of the Indonesian government but that an investigation of the incident was still underway."
WCPFC6,154,"As with the Lina, some CCMs spoke in favor of granting leniency to Indonesia on the grounds that it is a developing country."
WCPFC6,155,"During WCPFC6, and after consulting with officials in Jakarta, Indonesia issued a letter to France concerning the Lina and the Minako (Attachment U)."
WCPFC6,156,"France maintained the same position regarding the Minako as it did regarding the Lina, and stated that given the currently available evidence, listing is required. Once material warranties are provided documenting the effective imposition of the sanction, de-listing can be considered."
WCPFC6,157,WCPFC6 agreed by consensus to list the Minako on the WCPFC IUU Vessel List.
WCPFC6,158,"Regarding the Chia Shun Hsing No. 6, a Chinese Taipei-flagged vessel, it was noted at TCC5 that settlement negotiations were underway but an agreement had not yet been reached.  Subsequent to TCC5, the USA informed WCPFC6 that the matter had been settled to its satisfaction."
WCPFC6,159,WCFPC agreed by consensus not to list the Chia Shun Hsing No. 6 on the WPCFC IUU Vessel List.
WCPFC6,160,"Regarding the Maan Feng Yu No. 36, a Chinese Taipei-flagged vessel, it was noted at TCC5 that settlement negotiations were underway but an agreement had not yet been reached.  Subsequent to TCC5 the USA informed WCPFC6 that the matter had been settled to its satisfaction."
WCPFC6,161,WCFPC agreed by consensus not to list the Maan Feng Yu No. 36 on the WPCFC IUU Vessel List.    23
WCPFC6,162," New Zealand summarized its case for nominating the China-flagged vessels Rong Yuan Yu 86, Rong Yuan Yu 87, Rong Da Yang No.6, Rong Da Yang No.7, Rong Da Yang No.8 and Rong Da Yang No.9.  hese vessels were fishing in the WCPF Convention Area but were not on the WCPFC RFV due to communication issues between China and the WCPFC Secretariat. The vessels were, however, authorized to fish in the Convention Area by China."
WCPFC6,163,"In discussions with China subsequent to TCC5, China stated that it had taken steps to reinforce its vessel authorization procedures. Specifically, China will henceforth require that all vessels are listed on the WCPFC RFV before they are authorized to fish in the Convention Area."
WCPFC6,164,"New Zealand, noting China‘s actions, and China‘s support for an amendment to CMM 2004-01 specifying the responsibility of flag States to ensure their fishing vessels have been placed on the WCPFC RFV before they commence fishing (see Agenda Item 9.1a), stated that the matter had been settled to its satisfaction."
WCPFC6,165,"WCFPC agreed by consensus not to list the Rong Yuan Yu 86, Rong Yuan Yu 87, Rong Da Yang No.6, Rong Da Yang No.7, Rong Da Yang No.8 and Rong Da Yang No.9 on the WPCFC IUU Vessel List."
WCPFC6,166,"With regard to the Yuh Chang No. 3, a Chinese Taipei-flagged vessel, New Zealand reported that some information on the vessel had been provided to the Secretariat in January 2008, but that at the time of sighting, in September 2008, the vessel was not on the WCPFC RFV, even though it was authorized to fish by Chinese Taipei. New Zealand noted that this incident highlighted the need for more clarity in the administrative process by which the Secretariat places vessels on the RFV (e.g. Secretariat acknowledges receipt of information, notifies the flag State when the vessel is placed on the RFV, and the flag State verifies that the information on the Commission‘s website is correct)."
WCPFC6,167,"New Zealand, noting the circumstances of the incident, as well as Chinese Taipei‘s improved administrative procedures and support for an amendment to CMM 2004-01 (see Agenda Item 9.1a), stated that the matter had been settled to its satisfaction."
WCPFC6,168,WCFPC agreed by consensus not to list the Yuh Chang No. 3 on the WPCFC IUU Vessel List.
WCPFC6,169,"Concerning the Yu Fong 168, a Chinese Taipei-flagged vessel, the nominating State, RMI summarized that the vessel had seen sighted fishing inside RMI‘s EEZ but fled, causing damage to an FSM patrol boat in pursuit. The vessel, owner, master and crew have not been located."
WCPFC6,170, Chinese Taipei stated that it had revoked the license for this vessel and removed it from the WCPFC RFV. Chinese Taipei welcomes cooperation from other CCMs to prevent this vessel from continuing to fish illegally.
WCPFC6,171,WCPFC6 agreed by consensus to list the Yu Fong 168 on the WCPFC IUU Vessel List.
WCPFC6,172,"With regard to the Daniela F, a Venezuela-flagged vessel, on the WCPFC IUU Vessel List through nomination by France, WCPFC6 was informed that a French court in Papeete has made a judgement and the vessel has paid the fine. France therefore requested that the Daniela F be removed from the WCPFC IUU Vessel List.  24"
WCPFC6,173,WCPFC6 agreed by consensus to remove the Daniela F from the WCPFC IUU Vessel List.
WCPFC6,174,"FSM informed WCPFC6 that the incident involving the Jinn Feng Tsair #1 has not yet been settled to its satisfaction as the vessel has not yet submitted to justice in the FSM and has not paid any penalty to the FSM. However, dialogue with the flag State, Chinese Taipei, continues and FSM looks forward to resolving this issue in the near future."
WCPFC6,175,Chinese Taipei committed to continuing to try to resolve the incident.
WCPFC6,176,WCPFC6 agreed by consensus to retain the Jinn Feng Tsair #1 on the WCPFC IUU Vessel List.
WCPFC6,177,"Thailand informed WCPFC6 that it had distributed RFMO IUU Vessel Lists to its traders and asked them not to purchase any products from these vessels. In addition, Thailand is amending its fisheries law to prohibit landing of IUU fishing products."
WCPFC6,178,"WCPFC6 discussed issues raised at TCC5 (TCC5 Summary Report, para. 221) concerning alleged incidents of IUU fishing that occurred after 120 days in advance of the TCC meeting, and thus were unable to be brought before TCC5 for consideration as the deadline for CCMs to transmit nominations for the Provisional IUU Vessel List had already passed."
WCPFC6,179,"Reports provided by New Zealand concerning the Ta Chuan 101, Tokelau concerning the Zhao Yuan Yu, and Palau concerning an unnamed vessel indicated that investigations were still underway."
WCPFC6,180,"FSM reported that prosecution of an unnamed vessel accused of unauthorized operations within FSM‘s EEZ is proceeding, and if the case is satisfactorily settled, FSM may not proceed with nomination of the vessel for the WCPFC IUU Vessel List."
WCPFC6,181,These and other CCMs noted their concern with the existing provisions of current listing procedures that would appear to allow vessels to continue fishing on the high seas until the Commission considers whether to list them at WCPFC7 (i.e. potentially for up to 18 months).
WCPFC6,182,"One CCM stated that the 120-day rule is necessary for due process, however, it noted that the WCPFC IUU Vessel List was designed to sanction those vessels that were not sanctioned by their flag States in response to notification of the incident. Thus, if the flag State responds promptly, the vessel can be sanctioned shortly after the incident occurs."
WCPFC6,183,New Zealand informed WCPFC6 that it is considering proposing revisions to CMM 2007-03 for consideration at TCC6 to deal with sanctions for flag States that repeatedly fail to take appropriate actions in response to notification of IUU fishing incidents; improved use of other regional tools to deal with IUU fisheries issues; and an enhanced process for dealing with incidents that occur after the current deadline for nominating vessels for IUU listing of 120 days in advance of the TCC meeting.   e. Adoption of the TCC5 Summary Report
WCPFC6,184,WCPFC6 adopted the TCC5 Summary Report.    25
WCPFC6,185,"The WCPFC Chair expressed his appreciation to outgoing TCC Chair, Ambassador Wendell Sanford, for his valuable contributions to the WPCFC. He noted with gratitude Canada‘s agreement to allow Ambassador Sanford to complete his term as TCC Chair after taking up his appointment in Brunei late last year.   AGENDA  ITEM  8  -  RULES AND PROCEDURES FOR THE PROTECTION , ACCESS TO, AND DISSEMINATION OF DATA COMPILED BY THE COMMISSION"
WCPFC6,186,"The Chair of the AHTG–Data, Holly Koehler (USA) presented a report on the work of the task group since WCPFC5 (WCPFC6-2009/15 [Rev. 1]). After several further iterations, a set of data rules and procedures were brought to TCC5 for discussion and were agreed on. In addition, the task group examined an issue arising from the Commission‘s 2007 Rules and Procedures, involving data associated with strata of time and area involving three vessels or less. The task group prepared a recommendation that was agreed on by TCC5. Having accomplished these tasks, the AHTG–Data Chair requested guidance on the need for continued work of the task group."
WCPFC6,187,"WCPFC6 adopted the Rules and Procedures for the Protection, Access to, and Dissemination of High Seas Non-Public Domain Data and Information Compiled by the Commission for the Purpose of Monitoring, Control of Surveillance (MCS) Activities and the Access to and Dissemination of High Seas VMS Data for Scientific Purposes (WCPFC6-2009/15 (rev. 1), Attachment B) and appended hereto at Attachment V."
WCPFC6,188,"WCPFC6 agreed, as advised by the AHTG–Data and recommended by TCC5, that the Commission amend its Procedures and Standards for Scientific Data to be Provided to the Commission to include in Section 4 (Catch and effort data aggregated by time period and geographic area) the following new paragraph: ―CCMs are to provide, to the extent possible, the number of individual vessels per stratum and area covered by their operational data with the aggregated catch and effort data they submit to the Commission‖."
WCPFC6,189,"RMI, on behalf of FFA members, suggested that the work of the AHTG–Data should continue on an ad hoc basis. Several issues potentially requiring the attention of the AHTG were identified, including provision of monitoring, control and surveillance data by chartered vessels; procedures for routine dissemination of the Commission‘s data; and ongoing advice and recommendations on data rules and procedures. The first of these issues was suggested as a priority for 2010 at TCC6."
WCPFC6,190,WCPFC6 agreed that the work of the AHTG–Data should continue on an ad hoc basis with an initial focus at TCC6 on considering the issue of data provision by chartered vessels.
WCPFC6,191,"The Chair thanked the Chair of the AHTG–Data, Ms Holly Koehler (USA) for the pioneering work of the AHTG–Data, and for her dedicated efforts toward realizing these achievements.   AGENDA  ITEM  9  -  CONSERVATION AND MANAGEMENT MEASURES 9.1 Review of existing conservation and management measures a. CMM 2004-01 and carriers and bunkers flagged to non-CCMs 26"
WCPFC6,192,"RMI and Nauru introduced WCPFC6-2009/DP04, regarding a proposed amendment to CMM 2004-01 on the treatment of carriers and bunkers flagged to non-CCMs. The key outstanding issue concerned the existence of an Interim Register during a transition from the current system to one in which all carriers and bunkers would need to be flagged to a CCM (including CNMs) before being placed on the WCPFC RFV."
