Document ID,Number,Content
WCPFC12,163,"EU introduced WCPFC12-2015-DP17, to make clearer the obligations under the scientific data provision measure to address issues TCC encountered when assessing certain obligations. The proposal sought to clarify that there are mandatory data to be transmitted to the Commission, sought to address the transmission of operational level catch and effort data, clarified roles across the states. In addition, the attachment had been modified. EU noted that it had received comments and invite CCMs to provide their views with a view to posting a revision as soon as possible."
WCPFC12,164,"RMI thanked EU for the proposed and support the intent of the proposal, given its direct link to New Zealand’s proposal on data rules. RMI requested that both proposals go to SC for review and advice."
WCPFC12,165,"Fiji supported this view, noting that it would impact on information on key tuna species and enquired how the extra data would impact fishing operations."
WCPFC12,166,The Chair directed CCMs to provide the EU with comments on the proposal. EU proposal for fisheries and access agreement information measure
WCPFC12,167,"EU introduced WCPFC12-2015-DP18, a proposal for a measure which would provide fisheries and access agreement information, noting that this was not the first time it had been proposed. The purpose was to increase transparency in the region of agreements between parties on access, which would be made public and provide information that would support the fight against IUU fishing. EU noted that similar arrangements had been adopted in IOTC and ICCAT and commented that it would be good practice to introduce similar practices in WCPFC."
WCPFC12,168,"FSM objected to the proposed measure, noting that the proposal continued to come back to the Commission with no amendments being made. Such a proposal had been rejected in 2013, there were substantive discussions despite objections in 2014. This CCM stated that the proposal had not taken into account some of the comments made, especially around commercial sensitivities."
WCPFC12,169,"The EU noted that it was happy to receive comments and take them into consideration for integration into the measure. EU recalled getting general statements previously, rather than suggested amendments or concrete comments, and noted it was not opposed to changes.  USA proposal for a list of obligations to be assessed during the CMS process"
WCPFC12,170,"USA introduced WCPFC12-2015-DP20_rev1, which detailed the work done in TCC to develop a list of obligations. The work was requested by TCC11, which USA led, and several members submitted their comments. USA noted that there were obligations on the proposed list that had not been assessed in the past. USA called for CCMs to contact the US delegation in the margins with suggestions on the list. WCPFC12 Summary Report (final_rev2_6 July 2016)26"
WCPFC12,171,"RMI commented that, as the proposal was for a binding measure, CMM 2013-06 and CMM 2013-07 needed to be taken into account."
WCPFC12,172,"USA noted that to reduce redundancies it had included one of the two measures on the list of obligations to be reviewed, and the specific matter to be assessed was the same in both measures. As it was not a proposal for a permanent measure but was instead work requested by TCC, USA wondered about the applicability of CMM 2013-06, noting that FFA had contributed a great deal to the list of obligations being presented."
WCPFC12,173,The Chair suggested that the TCC items be taken up when the TCC report is submitted to the Commission (agenda item 12.3) and that comments should be directed to the USA in the margins. TCC work plan
WCPFC12,174,"Australia introduced WCPFC12-2015-DP21, a TCC work plan for 2016-2018. Australia noted that it supercedes the Commission’s 2013-2015 work plan, which was due to expire. Australia had taken account of comments received to date and had posted a revised version for the Commission to review."
WCPFC12,175,The Chair directed comments to Australia.  TCC Chair proposal to revise the CMS CMM
WCPFC12,176,"The TCC Vice-Chair, on behalf of the TCC Chair, introduced WCPFC12-2015-20_rev1, proposed revisions to CMM 2014-07, the Compliance Monitoring Scheme measure. The TCC Vice-Chair explained that the proposed revisions seek to improve the compliance monitoring process to better suit the needs of the Commission, both in assessing compliance with obligations and to work towards improving the ability of all members to implement measures. Key proposed amendments are to consider the special capacity development needs of SIDS, Philippines and Indonesia when assessing compliance, and consideration of the assessment of flag states on obligations where there are ongoing investigations with timeframes not compatible with TCC reporting dates. There is a proposed amendment to reporting dates related to the compliance monitoring process, and ongoing discussions around the decision making process, and dates for a review of the measure and term of the measure. The TCC Vice-Chair noted that some matters were being worked through and an SWG would be taking up the discussions. It was noted that no CMM 2013-06 assessment for this measure had been undertaken, but the TCC Vice-Chair undertook to complete it in the coming days with the assistance of FFA."
WCPFC12,177,The Chair directed interested members to the TCC Vice-Chair to continue discussions. Proposal to revise CMM 2009-06 regarding transshipment
WCPFC12,178,"The IWG-ROP Chair (Ray Clarke, USA) introduced WP21a, noting that IWG-ROP4 had provided some recommendations on high seas transshipment monitoring, based on a paper prepared by the Secretariat (WCPFC-2015-IWG-ROP4-07). Proposed amendment 2009-06 to establish additional reporting requirements for receiving vessels (Attachment 5 of the IWG-ROP report), allowing the movements of observers to be monitored. The IWG-ROP Chair noted that the working group had, as guidelines, a suggested format for reporting to the Secretariat. Taking TCC’s editorial suggestions on the proposal into account and discussions with the Commission Chair, Commission Circular 2015/82 went to CCMs highlighting the proposed changes, which are outlined in WCPFC12-2015-21a. In response to a request for clarification, the IWG-ROP Chair directed CCMs to the working paper, where the language from the working group and a suggested revision in the box for easy reading were included. WCPFC12 Summary Report (final_rev2_6 July 2016)27"
WCPFC12,179,"RMI noted the proposal had highlighted the safety of observers, commenting that safety was paramount but it might be better to fix transshipment issues then look at the observer issues around transshipment. It was noted that the issue was the transshipment activity itself."
WCPFC12,180,"The IWG-ROP Chair explained where the language came from, noting that the IWG-ROP had specifically focused on the need to know whether observers were present on carriers or not – that the Secretariat knew they were onboard. It was suggested that the observer work and the transshipment work could be consolidated and dealt with at the same time."
WCPFC12,181,The Chair noted the linkages between ROP and transshipment issues.
WCPFC12,182,"RMI noted its intent to seek to consolidate them, and encouraged a general discussion to highlight the problem."
WCPFC12,183,The Chair suggested this be undertaken during the TCC or ROP agenda items.
WCPFC12,184,"RMI noted that there are two possibilities regarding transshipment which could be considered through the WCPFC12 proceedings – banning transshipments in the high seas or tightening monitoring of transshipment in the high seas, and increasing observer placements. RMI hoped to make those links and stated it would come back to plenary with an agreed way forward on transshipment.  AGENDA ITEM 6 – INTRODUCTION OF THE IUU VESSEL LIST RECOMMENDATIONS"
WCPFC12,185,"The TCC Vice-Chair, , introduced the relevant TCC11 recommendations relating to the WCPFC IUU Vessel List (WCPFC12-2015-10_rev2):  Para. 51. TCC11 agreed to include the FAIMANU V on the Provisional IUU vessel list.  Para. 66. A majority of TCC members supported the inclusion of the RONG DA YANG 28 on the provisional IUU list whilst a minority were against the inclusion of the RONG DA YANG 28 on the Provisional IUU List. TCC11 agreed to place the vessel on the IUU list with a note to WCPFC12 that consensus was not reached on this vessel.  Para. 76. TCC11 agreed to include the LADY EVELYN-8, the FV MASTER RUSTIN-4, the LADY EVELYN 38 and the LADY GELAINE 18 on the Provisional IUU list. In paragraphs 84, 85 and 89, TCC11 agreed to recommend to WCPFC12 that the NEPTUNE, the FU LIEN No.1 and the YU FONG 168 should remain on the WCPFC IUU vessel list."
WCPFC12,186,"FSM gave an update about the Philippines-flagged vessels which had been placed on the WCPFC Provisional IUU Vessel List for illegally fishing in the FSM EEZ – LADY EVELYN 8, F/V MASTER RUSTIN 4, LADY EVELYN 38 and LADY GELAINE 18. FSM acknowledged the Philippines government for the cooperative efforts in resolving the matter and advised the Commission that it had reached an agreement with the Philippines settling the matter. Consequently, FSM wrote to the Secretariat on 27 November 2015 to seek the removal of the vessels from the Provisional IUU Vessel List. This letter was circulated to CCMs. FSM advised that the Philippines had committed to putting in place binding measures to strengthen monitoring and compliance of their flagged vessels when operating in the High Seas Pockets to prevent further violations of FSM fisheries laws. WCPFC12 Summary Report (final_rev2_6 July 2016)28"
WCPFC12,187,Philippines thanked FSM for its goodwill and for lending support and vital information which enabled the Philippines to further its duty as a flag state and ensure their flagged vessels follow the rules. This CCM acknowledged the support of the WCPFC Chair and Executive Director for their advice.
WCPFC12,188,"Tonga and China stated that they had reached an agreement on the issue of the Chinese-flagged vessel RONG DA YANG 28, and Tonga would not be pursuing the IUU listing of the vessel."
WCPFC12,189,Fiji and France agreed to consult during the meeting in relation to Wallis and Futuna to try and resolve the issue during WCPFC12.
WCPFC12,190,The Commission continued discussion of the 2016 WCPFC IUU List in the margins of the meeting with a view to bringing final decisions back to plenary under agenda item 14 to adopt an IUU Vessel List.  AGENDA ITEM 7 – OBSERVER SAFETY
WCPFC12,191,"The Chair noted that observer safety has been a priority for some time now in the Commission and was the subject of intense discussions at TCC and the IWG-ROP this year, but this was the first Commission meeting which had elevated the issue to a separate high level agenda item."
WCPFC12,192,"The Commission Observer Program Coordinator, Karl Staisch, presented information on the issue of the safety and security of fisheries observers to facilitate discussions regarding the safeguarding of the safety and security of observers. The supporting paper for discussions on observer safety was WCPFC12-2015-11. It was noted that fisheries observers play a critically important role in the fisheries management process, providing fundamental scientific information and serving an indispensable role in monitoring the compliance of CMMs, national fisheries laws and being the eyes and ears for their country and the region. ROP observers need to have the training, tools and skills they need to do their job effectively, and work in an environment that is free from threats, harassment, intimidation and assault. Staisch noted that technology was available for a personal electronic device to be carried which offers a primary source of direct independent communications between the observer provider and observers onboard the vessels. The Secretariat provided information in Annex 1 on indicative costs and technological solutions. With the acceptance of the use of personal communicators for observers, an Emergency Action Plan which details observer programme/provider responses to emergencies involving observers will also be required. The working paper makes a suggestion to strengthen the Secretariat’s support of national observer programs to ensure the safety at sea of observers and contains four recommendations in para. 25, the costs of which are negligible."
WCPFC12,193,The Chair suggested that the recommendations could be considered here but also later in the agenda.
WCPFC12,194,"On behalf of WWF, the Association for Professional Observers, Birdlife International, Humane Society International, Greenpeace, Conservation International, and The Pew Charitable Trusts, WWF stressed that observer health and safety must come first and foremost, and that ensuring the collection by observers of the highest quality data is imperative for the successful and sustainable management of the tuna fisheries, and that this cannot be ensured if observers are forced to endure any kind of harassment, threats, intimidation or assault. WWF stressed that observers are husbands and fathers, wives and mothers, brothers and sisters, and named a number of experienced and professional observers that have tragically gone missing in the Pacific under suspicious circumstances. WWF noted that both vessels involved in Keith Davis’s incident are licensed to fish in the WCPO, and owned and flagged by WCPFC member states. WWF highlighted the good analysis put forward by the Commission with WCPFC12 Summary Report (final_rev2_6 July 2016)29  recommendations that will help ensure the safety and security of observers deployed at sea, and encouraged their adoption at WCPFC12. However, these observer organisations noted that the analysis must require that in addition to disappearances, any assaults should be reported immediately to the WCPFC under the reporting standards, noting that physical assault is often the last step before a preventable tragedy. WWF addressed the cost of the technology necessary to protect observers and highlighted that the capital and operational costs for 2-way satellite communicators for each observer in the first year would be roughly equivalent to two good-sized yellowfin tuna at current market rates. These observer organisations noted that they were encouraged by the independent efforts of those observer programs and providers that have independently sought to implement the use of two-way satellite communicators by observers in WCPFC and IATTC. WWF commented that the Commission owes their observers the tools and skills they need to do their job effectively and free from threats, harassment, intimidation and assault."
WCPFC12,195,"USA agreed that the health and safety of the fisheries observers was of paramount importance and gladly supported the implementation of the recommendations as well as looking at other ways to ensure their safety, noting that the USA’s standards were higher than what is in place in the ROP and there may be some ideas from that jurisdiction that may be useful to consider implementing."
WCPFC12,196,"FFA members generally supported the recommendations outlined in the Secretariat paper and expressed the need for the Commission to urgently develop mechanisms and processes that promote and addresses observer safety and welfare concerns, including a review of current standards, procedures and guidelines for the ROP to effectively address observer safety concerns and inclusion of the proposed two new minimum standards for “Observer safety at sea” and “Emergency Action Plan” in the WCPFC Minimum Standards of the Regional Observer Programme. FFA members expressed their support for the pre-notification proposal recommended by IWG-ROP4, to enhance efforts to provide better support observer safety and security in line. FFA members noted concerns about the lack of commitment and inaction by CCMs to adequately manage reported incidents of obstruction, intimidation and threats made against observers. As observer providers, FFA members signalled their intention to undertake a comprehensive review of their procedures and mechanisms around safety issues in 2016."
WCPFC12,197,"Korea recognised the safety of onboard observer as an important issue, noting observers can be exposed to violence. This CCM extended deep sympathies to those who have faced such incidents. Korea noted that it has very strong legislative tools to deal with this issue, with provisions addressing the mistreatment or obstruction of observers and subjecting operators to criminal penalties and seeking to ensure that vessels operators continue training crews on issues of observer safety. This CCM wanted the Commission to find constructive ways to ensure safety on board, and was glad to be engaging with CCMs and contributing to the discussions."
WCPFC12,198,"Japan noted that among other things observers collect very important information for stock assessment, and the safety of observers must be ensured. In this respect, flag states and observer provider CCMs need to cooperate on observer safety issues. In relation to the Secretariat paper (WCPFC12-2015-11), Japan generally supported its approach but noted that the action plan had something which needed to be discussed further, particularly around remedial action; which requires Observer program to establish appropriate measures for addressing violations made against observers including a schedule of fines, and/or other punitive measures against captains or crew found to be guilty. This CCM requested more careful drafting of the remedial action, stating that it is the flag state’s responsibility to provide penalties to its fishers. This CCM commented that it was difficult for the flag state to punish fishers under domestic law without supporting information on the observer’s claim, stating that there have been misunderstandings on occasion between observers and crews which in some cases can lead to the observer feeling harassed. To prevent misunderstandings, this CCM noted importance of cross checking between observers and crews. WCPFC12 Summary Report (final_rev2_6 July 2016)30"
WCPFC12,199,"FFA members noted that intimidation, obstruction and assault of observers is against the national law of all FFA member states, for some members it is a criminal offence with severe penalties. These CCMs advised that there had been several cases where an FFA member has undertaken legal proceedings against a vessel operator and crew for such offences, and resolved to increase their vigilance, including through using the regional tools at their disposal such as the immediate suspension of vessels on the FFA Vessel Register where there are reports of such behaviour, and called on flag states to join them in these efforts."
WCPFC12,200,"Philippines noted that it was both an observer provider and a flag state, and joined other delegations in the collective effort to ensure the welfare and safety of Commission observers. This CCM recalled that TCC11 had heard about the case of a PNG national, an observer on a Philippines-flagged vessel, who was allegedly murdered in 2010. At TCC, Philippines had committed to conducting an inquiry into the case, and it learned during this inquiry that on the night this observer went missing the captain had taken steps to locate him and six Philippines crew had been indicted in PNG, with hearings conducted in November 2010. The court found insufficient evidence to commit them to trial for murder and there was no further investigation of the case. It was noted that PNG investigated and Philippines cooperated with that investigation. Philippines acknowledged it still is not sure what happened that night. This CCM reiterated that the safety of the observer is priority and it will continue to take measures to ensure their safety and security, noting that the responsibilities of flag states should be included in these discussions."
WCPFC12,201,"Australia agreed with others on the importance of the issue of observer safety. The Commission relies heavily on the scientific and monitoring data collected by observers in order to meet its objectives and it should go without saying that observers must be able to do their jobs unimpeded and in a safe working environment, free from threats and intimidation. This CCM noted the responsibility of flag States in this regard thanked Korea and others for the information on the legislative instruments that they have implemented. These send a powerful message. This CCM noted the number of comments supporting a cooperative effort and to this end and suggested that the recommendations could be expanded to include flag States."
WCPFC12,202,"Chinese Taipei noted its general support for the working paper, including the emergency Action Plan minimum standards. This CCM hoped to have more focused discussions on the details."
WCPFC12,203,PNG noted that it was the largest observer provider in the region and takes the safety of its nationals and nationals of other countries that provide observers to vessels in PNG waters. This CCM considered that loss of life should be a category of its own. PNG reiterated that its places the safety of observers at the highest possible level and took exception to any suggestion otherwise. This CCM maintains open case files on observers that have gone missing.
WCPFC12,204,"RMI noted all the discussions on observer safety and the commitments which had been made by CCMs and their general support of the recommendations and understood that to mean that there will be no abuse, intimidation or obstruction of observers from here on, and that at TCC13 there are no reports that observers had been subjected to these issues. This CCM noted that preventative measures are important and the recommendations were sound. RMI hoped CCM would take these messages back to their captains and crews and others involved that they take the issue seriously lightly."
WCPFC12,205,The Chair noted that WCPFC12 had not yet reached consensus on the issue and the agenda item would be left open in order for the recommendations to be further considered.
WCPFC12,206,On 5 December plenary resumed discussions on the observer safety issue considering the set of recommendations contained at para. 25 of WCPFC12-2015-11. The Chair highlighted the WCPFC12 Summary Report (final_rev2_6 July 2016)31  recommendation in 25(a) to adopt two new minimum standards which would be required for implementation no later than 1 January 2017.
WCPFC12,207,"Japan commented that improvement was needed in the contents of the emergency action plan, with more consideration, especially around the relationship between the flag state and the CCM of the observer provider. This CCM asked for clarification whether adopting the recommendation in 25(a) meant that all the elements of the emergency action plan would also be adopted without any modification."
WCPFC12,208,The Chair clarified that this would be the case if 25(a) was adopted. Japan responded that it was difficult to adopt the original emergency action plan.
WCPFC12,209,"A number of CCMs had concerns about the remedial action aspect of the Emergency Action Plan for Observer Safety, and suggested changes to the second sentence of that sub-topic, emphasising that it was the flag state’s responsibility to provide penalties."
WCPFC12,210,"RMI sought clarification about these concerns, commenting that this recommendation was notwithstanding laws and regulations about observer safety which existed at the national level."
WCPFC12,211,The Chair clarified that the recommendation was directed at the observer provider and nothing in it pre-empts the national program from their normal processes.
WCPFC12,212,Korea suggested that the Commission may need to adopt minimum standards to help the observer program establish its own remedial action plans.
WCPFC12,213,"With amendments requested by Japan about 1) deletion of the second sentence of the remedial action and 2) inclusion of enforcement authority of the flag CCM in the follow up response action, the Commission agreed to the recommendation in 25(a)."
WCPFC12,214,"The Commission adopted two new minimum standards for ""Observer safety at sea"" and ""Emergency Action Plan"" for inclusion in the WCPFC Minimum Standards of the Regional Observer Programme, with an implementation date of no later than 1 January 2017 (Attachment F)."
WCPFC12,215,The Commission agreed to consider ways of strengthening the two proposals recommended by the IWG-ROP4 related to pre-notification process from observer providers (WCPFC12-2015-21b) and additional reporting requirements for carrier vessels operating in the Convention Area (WCPFC12-2015-21a) to complement and enhance efforts to provide better support to observer safety and security.
WCPFC12,216,"At the outset of the discussions around 25(c) - strengthening of reporting mechanisms in instances of interference, intimidation, threats, assault, or disappearance of observers – the Chair suggested that this would be something the entire Commission reports."
WCPFC12,217,"RMI noted that in considering the discussions on this issue that the Commission as a body places a high priority on observer safety, and takes on responsibilities including undertaking future work. There should be nil reports of incidents against observer’s wellbeing and, on principle, these incidences will never happen again."
WCPFC12,218,"The Commission agreed to support the strengthening of the reporting mechanisms within the Commission and among CCMs regarding instances of interference, intimidation, threats, assault, or disappearance of observers. WCPFC12 Summary Report (final_rev2_6 July 2016)32"
WCPFC12,219,"As an observer provider under the ROP, the FFA Secretariat commented that these recommendations focus on observer providers strengthening their procedures, but flag states needed to take the issue more seriously too. The FFA Secretariat expressed disappointment that the proposal relating to provision of reports to captains was so summarily dismissed, on the basis that it was not written down. It was noted that there had been prior discussions about the issue."
WCPFC12,220,USA commented that as an observer provider as well as a flag and coastal state it supported the recommendations. The USA has an active and thorough observer program and would be willing to assist the Secretariat if it receives a tasking to intensify its support to national observer programmes.
WCPFC12,221,"The Chair noted that we are talking about our own people, there is an expectation that this issue is not up for debate and there is clearly a dual responsibility."
WCPFC12,222,"The Commission tasked the Secretariat to intensify its support to national observer programmes to strengthen and enhance their capability in the areas of observer safety and security, including in support to safety at sea operations."
WCPFC12,223,FFA members asked that the Commission to request TCC12 to develop a conservation and management measure to guide flag CCMs’ response to emergency situations in the event of alleged observer safety incidents.
WCPFC12,224,"Japan requested that consideration would include observer providers’ responsibility, noting that not all incidences happen because of responsibility of vessel crew side only: some incidences happen because of miscommunications and misunderstandings between observers and vessel crews. This CCM commented that the existing system only has the observer reporting and sought a fair approach by including observer providers’ responsibility."
WCPFC12,225,It was noted that it is not TCC’s role to draft CMMs and unless a draft was prepared by the Secretariat a CCM would need to take the lead. Another CCM observed that this was about providing flag states with some guidance with how to go about the process should there occur an alleged observer safety incident.
WCPFC12,226,Korea suggested that the IWG-ROP be continued and tasked to draft a CMM for consideration at TCC.
WCPFC12,227,"The Chair noted that the issue under discussion was about tasking future work to strengthen the support the Commission gives to fisheries observers and that support should come from all sides and from anyone with an interest in protecting our own people. The Chair suggested that the Commission agree that additional work needs to take place, taking into account the responsibilities of all parties involved, with perhaps a CCM taking the lead."
WCPFC12,228,USA supported the Chair’s remarks framing the task and volunteered to take on the task of drafting a CMM on this issue. The Philippines wished to work with the USA on this document.
WCPFC12,229,"The Chair noted the clear support to continuing to strengthen responses on this matter, and noted that it would be revisited at TCC with attention kept on it through 2016."
WCPFC12,230,The Commission agreed that a CMM should be drafted for TCC12’s consideration and finalisation and WCPFC13’s deliberation on flag state responsibilities in the event of alleged observer safety.  The USA kindly offered to lead this work.  WCPFC12 Summary Report (final_rev2_6 July 2016)33
WCPFC12,231,"Further discussion on IWG-ROP recommendations took place under 12.4. AGENDA ITEM 9 – REVIEW OF CMM 2014-01 (SKIPJACK, YELLOWFIN, AND BIGEYE)"
WCPFC12,232,"The Chair outlined that the discussions on the tropical tuna measure (including in the SWG) would take into account a general overview of stock status, the work of the subsidiary bodies on this issue, and the new proposals. 9.1  General overview of stock status (Skipjack, Yellowfin, and Bigeye)"
WCPFC12,233,"J. Hampton (SPC-OFP) presented a summary of the status of tropical tuna fisheries and stocks. It was noted that more detailed information is available in Tuna Fisheries Assessment Report No. 15, which can be found at www.spc.int/oceanfish. The total catch of tuna in the WCPFC Convention Area was a record in 2014, approximately 2.9 million t. The purse seine catch (2 million t) and the catch of skipjack (almost 2 million t) were also records. Catches of yellowfin tuna (600,000 t) and bigeye tuna (161,000 t) were similar to recent years. Purse seine effort appears to have reduced in 2015, on the evidence of VMS data, possibly due to economic conditions in the fishery. The distribution of purse seine effort has moved strongly to the east, in response to the current El Nino event, which is the strongest since 1987/88. Purse seine catch-per-unit-effort (CPUE) was relatively high through 2014 and in the first half of 2015, but declined somewhat during the FAD closure. Longline catch in 2014 increased slightly in spite of a reported decrease in effort. Consequently, CPUE for both bigeye and yellowfin tuna is reported to have increased strongly in 2014. As longline data for the most recent year are often revised, this observation is considered to be preliminary."
WCPFC12,234," The status of tropical tuna stocks was summarised as follows: • Skipjack catch has increased continuously over a long period of time, and depletion of the spawning biomass is now estimated to have reached 50% of the unexploited level. The stock is not overfished and overfishing is not occurring. • Yellowfin tuna catch has levelled off since the late 1990s, and depletion of the spawning biomass is estimated to be around 38% of the unexploited level. The stock is not overfished and overfishing is not occurring. • Bigeye tuna catch has been flat since the late 1990s, and depletion of the spawning biomass is estimated to have reached 16% of the unexploited level, i.e. beneath the limit reference point of 20% of the unexploited level. The stock is considered to be overfished and overfishing is occurring."
WCPFC12,235,EU commented that the data used for assessment are from the period 2011/2012 which made it difficult to ascertain whether the adopted measure is having an impact or not.
WCPFC12,236,SPC noted that this would be addressed in the next SPC presentation.
WCPFC12,237,Indonesia noted its appreciation to SPC for providing stock assessments. This CCM commented that SPC also provided stock assessment based on the region but that information was not presented here.
WCPFC12,238,SPC noted that its assessments provide information on different levels of exploitation and metrics by subregion; the presentation at WCPFC12 had just been shortened. The information requested by Indonesia was available in the stock assessment reports presented to SC10; there was also information available in the Tuna Fisheries Assessment Report No. 15. WCPFC12 Summary Report (final_rev2_6 July 2016)34
WCPFC12,239,"In response to a question from EU about the reduction in effort on VMS days presented, Hampton commented that some vessels may have left the region compared to previous years, and some vessels may be staying in port for longer periods of time, noting the difficult economic conditions in the purse-seine fishery at the moment due to low fish prices. Evaluation of CMM 2014-01 for bigeye tuna"
WCPFC12,240,"G. Pilling (SPC-OFP) presented WPCFC12-2015-12, an evaluation of CMM 2014-01 for bigeye tuna, both the performance of the fishery components (purse seine and longline) against the measure as written for 2014, and the potential for the CMM as written for 2017 to achieve its objective of removing bigeye overfishing. The evaluation indicated that purse-seine FAD set numbers and longline bigeye catch levels in 2014 were ‘provisionally on track’ with the levels of effort and bigeye catch anticipated to arise under the CMM specifications for that year. A separate analysis examined whether full implementation of the CMM, under the conditions specified for 2017 would ultimately removing overfishing of bigeye tuna. The challenge was that it was not possible to define precisely what levels of purse-seine effort and longline catch would result in 2017, due to “either/or” choices within the CMM (e.g. purse-seining CCMs could choose between a three month FAD closure and overall FAD limit, or a four month FAD closure), exemptions and exclusions, and decisions yet to be made. Three different scenarios for 2017 conditions were therefore used to examine this implementation uncertainty, but Pilling noted that there is no certainty any of them will be correct. The scenarios were: ‘pessimistic’; ‘2015 choices’; and ‘optimistic’. Only under the ‘optimistic’ scenario were CMM objectives achieved by 2032, with F less than FMSY and the risk of the spawning biomass being below the LRP at 2%. Examining the trajectory of F/FMSY assuming the optimistic scenario conditions remained in place after 2017, CMM 2014-01 objectives would be achieved on average 10 years after the end of the measure, i.e. in 2027. As WCPFC stock assessments generally report fishing mortality conditions three years in the past, this would imply that only in 2030 would stock assessments identify whether the CMM had been successful. However, Pilling noted that earlier stock assessments should identify if the trajectory of F/FMSY and risk of SB < LRP are ‘on track’ to achieve objectives."
WCPFC12,241,"EU thanked SPC for the presentation and requested that in the future, consultation takes place with members to allow them to contribute to the definition of scenarios to be considered and explored through projections to ensure the provision of a wider range of options and advice. This CCM commented that it would have been useful to have had a projection with the modalities of each year of the measure, the effect of the total FAD closure and hotspot analysis. Noting that the objective of the measure is to maintain the three stocks at MSY at a minimum, the EU asked a number of questions: how many years it would take to reach MSY, to clarify whether the projection was based on the assumption of a total FAD closure on the high seas, whether an indication is available of bigeye tuna recruitment from 2011, based on the recent projections, what level of recruitment was used in the 2014 projections, whether there were bigeye tuna hotspots in the high seas."
WCPFC12,242,"Hampton explained that the reason certain areas were identified as catch ‘hotspots’ is because that is where the majority of purse-seine fishing took place within the tropical WCPO. However, when considering hotspots in terms of catch per set, these were to the east of the tropical WCPO. Hampton noted that the largest bigeye tuna reduction by removing a certain number of FADs sets would therefore be achieved in the eastern area, where CPUE is considerably higher than in the western area, in the order of five times the CPUE."
WCPFC12,243,"Pilling explained that the spawning biomass at MSY is estimated to be slightly larger than that at the LRP. The results of the projections under the three scenarios examined within the projections would be close to SBMSY, but there would still be a high probability of the stock being below that level. As overall fishing levels were generally reduced within the scenarios, skipjack and yellowfin tuna should WCPFC12 Summary Report (final_rev2_6 July 2016)35  remain above the SBMSY level. In the previous analysis of CMM 2013-01, SPC conducted the evaluation as the measure was written, before decisions about the fifth month FAD closure and other elements were subsequently taken. In turn, the high seas FAD closure was assumed to lead to those FAD sets moving inside zones. If the high seas FAD set ban (para 18) was implemented on its own, it removed 18% of the overfishing of bigeye tuna within the analysis. Addressing EU’s comment about multi-species issues, SPC noted that within the modelling, the overall purse seine effort was maintained, and reductions in FAD sets led to commensurate increases in free school sets. Previous analyses have shown that there was relatively little impact in shifting effort from FAD sets to free school sets for skipjack and yellowfin. Addressing the query about whether bigeye tuna recruitment patterns were consistent with the recruitment scenario assumed, Hampton noted that it was difficult to monitor recruitment in recent time periods; as the information comes from the stock assessments, the most recent estimates are more uncertain. Although SPC did not have a concrete assessment on recent recruitment levels, some information suggests that there could be higher recruitment coming through."
WCPFC12,244,"PNA members saw the assessments of the purse-seine and longline provisions as reflecting some positive trends in the tropical fisheries, with purse-seine effort declining, especially in PNA EEZs under the VDS. These CCMs noted that the 2-year average number of FAD sets in the area where the FAD closure was being applied was down by 14% in 2013 and 2014 – more than was expected from the additional fourth month of closure – and it was noted that effort is declining in the tropical longline fishery. However, the analysis also showed that these gains will probably not meet the objective of removing overfishing of bigeye tuna and PNA members observed that the paper made it clear that additional measures were necessary in both the longline and purse-seine fisheries."
WCPFC12,245,The FFA Secretariat asked about the time frames under each of the scenarios to get back above the LRP.
WCPFC12,246,"Pilling explained that SPC had modelled the high seas FAD closure as removing the equivalent number of FAD sets from the fishery. In response to the question from the FFA Secretariat about the time it will take the stock to recover to the LRP, facilitated by the SC-agreed assumption of more positive recent recruitments continuing into the future, SPC would need to look at the outputs from the projections but it may be relatively comparable between the three scenarios."
WCPFC12,247,Cook Islands thanked SPC for providing goals to assist management and commented that the current CMM was deficient as it was a flag-based rather than zone-based measure; it was indiscriminate and reinforced a system of flag-based rights over zones. This CCM encouraged FAD set allocations on a per zone basis as the Commission moves forward through these discussions.
WCPFC12,248,"FFA members expressed concern that the tropical tuna measure was highly unlikely to achieve its stated objectives because of flaws in both the purse-seine and longline measures and the issue of disproportionate burden. These CCMs identified weaknesses: for longline, the agreed reductions in the catch limits for the big fleets fall short of the SC advice, and that there is nothing preventing substantial growth in catches by other fleets; for purse-seine, the flexibility for flag states to choose between the three and four month FAD closure and the lack of limits on FAD sets outside of the four month FAD closure create the potential for substantial growth in FAD usage. These CCMs noted that these and other weaknesses are artefacts of attempting to apply management measures on a flag state basis, rather than a zone basis. These CCMs stated that when the Commission seeks to set flag-based limits and measures, there is almost always a need for a SIDS exemption as otherwise SIDS would be locked out, and acknowledged that the exemptions weaken the measures and have been exploited by several developed CCMs. FFA members explained that in the purse-seine fishery, the main management measure is zone-based effort limits, so flag-based arrangements for FADs are particularly incompatible. These CCMs WCPFC12 Summary Report (final_rev2_6 July 2016)36  called for a fundamental change in management approaches to supporting zone-based management, which will also help address the disproportionate burden of FAD closures."
WCPFC12,249,"PNA members supported the SPC paper’s suggestion to consider revising the choice of FAD measures. However they stated that the problem is not simply a matter of the number of FAD sets, noting that the number of FAD sets was down but with no decline in purse-seine bigeye bycatch. PNA provided some proposals in that direction (WCPFC12-2015-DP12). PNA members saw improving the monitoring and verification of the high seas longline fishery as a high priority, noting SPC’s qualifications relating to reliability of the longline bigeye catch data."
