Document ID,Number,Content
WCPFC8,99,"The total purse seine fishery catch in 2010 was 1.7 million t which represents a reduction from the peak catch in 2009.  It is expected that 2011 purse seine catches, once fully compiled, will be slightly lower, although effort in 2011 was at a record high.  This is because purse seine catch quantity varies with set type.  Unassociated sets comprised a record high of ~75% of the total in 2010, whereas 2011 was a more typical year with a more even balance in unassociated and associated (both FAD and log) sets (i.e. 60% and 40%, respectively).  During the three FAD closures in 2009, 2010 and 2011, the effort (in days) in the purse seine fishery continued at near-normal levels.  .  In 2009 and 2010, catch rates were somewhat reduced during the FAD closure, but rebounded immediately after the FAD closure ended.  In 2011 there was poor performance in the fishery during the closure itself, and based on limited data available to date, catch rates again seem to have increased during the fourth quarter.  These features of the 2011 fishery may have been due to La Niña effects which had concentrated the purse seine fishery in the western portion of the WCPF Convention Area by the fourth quarter of 2010."
WCPFC8,100,"In the longline fishery, the proportion of the catch consisting of bigeye tuna has diminished in recent years while the proportion of albacore catch has increased substantially.  An estimation of longline effort based on VMS data suggests that effort is and increasing in both the tropical and southern fishing grounds."
WCPFC8,101,"The catch of skipjack tuna fell slightly in 2010 and is expected to decline further in 2011 most likely due to poor fishing conditions in the middle part of the year.  The total catch of 1.6 million t in 2010 was dominated by purse seine catches while the proportion of catch from the pole and line fishery continued to decrease.  Currently skipjack stocks are estimated to be depleted to 55% of their unexploited biomass and if current catches continue stock depletion will reach 25% of unexploited biomass.  Skipjack stocks are not considered overfished, nor is overfishing occurring."
WCPFC8,102,"Catches of yellowfin tuna have recently stabilized after a prolonged trend of increase.  Current exploitation levels (~500,000 t per year) are approaching the limit of the stock’s exploitation potential.  Currently, yellowfin stocks are estimated to be depleted to 40% of their unexploited biomass, but in the western equatorial zone, where 90% of the catch occurs, estimates of depletion to 30% unexploited biomass are of concern.  Yellowfin stocks are not considered overfished, nor is overfishing occurring."
WCPFC8,103,"For bigeye tuna, most catches were adult fish caught by the longline fishery.  The catch in 2010 was the lowest since 1996 and the level of depletion in the stock (to~20% of unexploited levels) i.e. SBcurrent/SBcurrent F=o =0.23, is the highest of any tuna stock in WCPF Convention Area.  Overfishing is occurring in bigeye tuna stocks (F>FMSY); the bigeye stock biomass is approaching the MSY biomass and there is a possibility that bigeye tuna is already in an overfished state.     15"
WCPFC8,104,"South Pacific albacore tuna is mainly caught by the longline fishery and this catch is primarily composed of adult fish.  Catches have doubled since 1995 with a 30% increase in 2010 catches compared to 2009.  Continuing a trend of steady decline since the mid 1960s, South Pacific albacore stocks are estimated to be depleted to 60% of their unexploited biomass.  Catches in 2010 of 81,000 t are the highest on record and current catch rates are approaching MSY levels.  Albacore stocks are not considered overfished, nor is overfishing occurring."
WCPFC8,105,FFA members expressed appreciation for the work of the SPC and their interest in seeing the results of the next South Pacific albacore assessment.
WCPFC8,106,"The EU noted the level of purse seiner efforts demonstrates that CMM 2008-01 had not  been effective. On claims that the FADs closure had been largely respected, it queried the basis for such conclusions, especially in a context where many observer reports are still not available and considering that observer coverage on purse seiners in some EEZs has been only around 50 %, as evident from Part 1 national reports and the 3rd Annual Report for the Regional Observer Programme WCPFC8-2011-24. This is all the more important considering that 95 % of the purse seine fishing activities take place in waters of coastal states.The EU questioned whether the recent observed shifts in purse seine set type patterns from associated sets to unassociated sets are due to La Niña effects.  It also requested that annual catch data be provided by area for EEZs, archipelagic waters and the high seas and that this data will be systematically provided in the future.  The EU suggested that as 2010 was an anomalous year it should not be used as a baseline.  Further clarification was requested regarding whether the reference to longline effort increase was based on a change in the number of hooks fished."
WCPFC8,107,Japan posed similar questions regarding the unique characteristics of the 2010 fishing year and the distribution of catch in the EEZs versus the eastern and western high seas areas.
WCPFC8,108,"Dr Hampton confirmed that sets on logs, and other associated set types, were low in 2010, but there is insufficient evidence to establish a link between this and La Niña conditions.  He noted that 2011 set type data showed a more typical pattern, but that low catches of log-associated fish have continued.  The use of 2010 fishery conditions in the projections was simply because it was the most recent data available and provides one example of the reductions in current fishing effort that may be required to achieve MSY conditions for bigeye tuna.  He referred CCMs to other documentation provided to the Commission containing the requested catch data (see WCPFC8-2011-IP/10 (Rev 1)).  Regarding longline effort, Dr Hampton explained that the analysis was based on VMS data which is expected to be approximately proportional to effort in hooks; however actual figures for effort in hooks must await compilation of logsheet data."
WCPFC8,109,FFA noted that the figure used for some CCMs to suggest that the FAD closure did not work in 2011 could not be relied upon as it only contains data through to June 2011- before the commencement of the FAD closure. 6.1.2 Science Committee Recommendations and Management Advice
WCPFC8,110,"The SC Chair presented the stock management recommendations from SC7 (WCPFC8-2011/14):   a. Bigeye Tuna:  Overfishing is occurring and there is a possibility that the stock is in an overfished state.  A minimum reduction of 32% in current F would be required to achieve FMSY.    16 b. Yellowfin Tuna:  Overfishing is not occurring and the stock is not overfished (although one modelling simulation indicated overfishing).  It was noted that there should be no increase in F in the western equatorial region since it accounts for ~81% of the total yellowfin catch, spawning biomass derives from this region, and the stock is estimated to have declined to about 31% of its unexploited level.   c. Skipjack Tuna:  Although F has been higher in the last decade, the stock is not overfished and the moderate level of exploitation represented by the current F is considered sustainable.   d. South Pacific Albacore:  The stock is not overfished nor is overfishing occurring.  The current stock biomass can sustain the current catch but any increase in F is likely to result in catch rate declines especially for longline catches of adult fish. e. South Pacific Swordfish:  As there is no new stock assessment, the management advice from SC5 is maintained.   f. South West Pacific Striped Marlin:  As there is no new stock assessment, the management advice from SC2 is maintained.   g. North Pacific Striped Marlin.  As there is no new stock assessment, the management advice from SC6 is maintained and SC7 acknowledged the need to for an immediate reduction in F for this species.   h. North Pacific Albacore.  As there is neither overfishing nor is the stock in an overfished state, this stock is considered to be healthy and its sustainability is not threatened.   i. Pacific Bluefin Tuna:  As there is no new stock assessment, the management advice from SC6 is maintained.  (Efforts toward reducing F for this species are discussed under Agenda Item 7).   j. North Pacific Swordfish:  No new stock assessment was conducted.  As SC6 concluded that North Pacific swordfish stocks are healthy, no management advice was provided."
WCPFC8,111,"FFA members articulated their support for the scientific recommendations of SC7 and noted they would be raising specific concerns for some of the stocks under other agenda items.  In particular, FFA members urged that fishing mortality for bigeye tuna be reduced across a range of gear types and that updated projections be used in deliberations on CMM 2008-01.   6.1.3 SC Management Issues Theme"
WCPFC8,112,"Other management issues arising from discussions at SC7, including terms of reference for the “Management Issues Theme” of SC, Limit Reference Points, and the Management Objectives Workshop, were presented by Dr Miyabe (WCPFC8-2011/39).    Terms of Reference for “Management Issues Theme” of SC"
WCPFC8,113,"The SC Chair explained that the Management Issues Theme was held at SC6 and SC7.  At SC7 a Terms of Reference for the theme was discussed and recommended for WCPFC8 adoption (WCPFC8-2011-14, Attachment G)."
WCPFC8,114,FFA members supported the Terms of References for the Management Issues Theme.
WCPFC8,115,Japan stated that it was inappropriate for the Scientific Committee to consider economic and social issues and asked for revisions to the Terms of Reference.     17
WCPFC8,116,The USA noted that inclusion of economic and social factors was included in the Terms of Reference for the theme based on the recommendations of the Independent Review of the Commission’s Transitional Science Structure and Functions.
WCPFC8,117,Japan submitted amendments to the Management Issues Theme Terms of Reference (WCPFC8-2011-DP/47).
WCPFC8,118,WCPFC8 adopted the revised Terms of Reference for the Management Issues Theme of the Scientific Committee as contained in WCPFC8-2011-DP/47.  This is appended as Attachment J.    Limit Reference Points
WCPFC8,119,"Dr Miyabe explained that SC7 considered a hierarchical structure for, and definitions of, limit reference points (LRPs)."
WCPFC8,120,"FFA members noted the importance of defining reference points and expressed support for the hierarchical approach.  However, these CCMs considered that more work needs to be done to refine the definitions prior to SC8.  FFA members stated that they are working toward defining reference points for stocks in their EEZs.  They considered that reference points can be set to incorporate social and economic concerns, for example, it may be appropriate to set reference points above MSY in order to maintain stocks at levels which are economically viable as well as biologically sustainable."
WCPFC8,121,"The EU stated that reference points should be set only for biological considerations. Socio-economic aspects can be considered when developing management objectives, inter alia in the framework of the Management Objectives Workshop (MOW)."
WCPFC8,122,The WCPFC Chair observed that there are some stocks lying outside of FFA members’ EEZs which also require reference points to be defined.
WCPFC8,123,"Some CCMs expressed the opinion that LRPs should focus on biology; in contrast, managers can set target reference points (TRPs) based on considerations of social and economic factors."
WCPFC8,124,"Dr SungKwon Soh explained that since the Management Objective Workshop had been postponed, the Scientific Services Provider was using funds previously allocated for reference point research in 2011 to continue to progress this work prior to SC8.  Results presented and discussed at SC8 would then be discussed at the Management Objectives Workshop before being presented to the Commission."
WCPFC8,125,"WCPFC8 endorsed the hierarchical approach to identifying limit reference points, tasked the Scientific Services Provider with preparing proposed limit reference points for the consideration of SC8, and directed SC8 to take account of WCPFC8’s concerns regarding reference points in its further deliberations.    Management Objectives Workshop (TORs, Schedule, Venue)"
WCPFC8,126,"Dr Miyabe presented a draft terms of reference for the Management Objectives Workshop (MOW) and requested direction from WCPFC8 regarding a date, a venue, a convenor and suitable independent international experts (WCPFC8-2011/39).     18"
WCPFC8,127,"The Executive Director added that the purpose of the MOW is to introduce the terms and framework for harvest control rules, of which LRPs and TRPs are a part, and then to begin to work toward the development of management objectives.  He stated that CCMs will be requested to provide nominations for a convenor and expert participants."
WCPFC8,128,"Japan expressed concern that the draft TOR of the MOW proposed by the Secretariat was substantially expanded in scope from the one prepared by SC7. In particular, it pointed out that the harvest control rule, which was implemented in the case of Southern Bluefin Tuna (SBT) whose stock was in a critical condition, might not be appropriate for the species covered by the WCPFC, which are in much better position than SBT."
WCPFC8,129,"Canada expressed its strong support for the MOW and drew WCPFC8’s attention to its proposal for a pilot project on bigeye tuna involving applying the Kobe II strategy matrix as a harmonized format for conveying scientific advice (WCPFC8-2011/39, Attachment 1)."
WCPFC8,130,"While generally supportive of holding the MOW, CCMs requested more discussion of the terms of reference and MOW scheduling."
WCPFC8,131,Palau led a SWG to further develop and refine the MOW terms of reference and the logistics for holding the workshop.
WCPFC8,132,WCPFC8 adopted the terms of reference for the management objectives workshop as produced by the SWG in WCPFC8-2011/39 (Rev 2) (Attachment K).  WCPFC8 considered that the optimal dates for the workshop would be just prior to WCPFC9 (29-30 November 2012) and that the workshop should be led by a professional facilitator.   6.1.4 Ecosystem and Bycatch Issues Shark Key Species
WCPFC8,133,Dr Miyabe noted that SC7 had recommended to WCPFC8 a process for designating WCPFC key shark species for data provision and assessment (WCPFC8-2011-IP/05).
WCPFC8,134,WPCFC8 adopted the process for designating WCPFC key shark species.  (Attachment L)
WCPFC8,135,Dr Miyabe also noted that SC7 recommended that WCPFC8 consider mitigation measures for oceanic white tip and blue sharks in the North Pacific.  These issues were considered through discussion of a proposal for a new CMM on sharks (Agenda Item 9.2.6).    Seabirds
WCPFC8,136,"Dr Miyabe explained that based on discussion of seabird issues at SC7 no new management recommendations were formulated, thus the management recommendations from SC6 are still current.      Whales Sharks and Cetaceans"
WCPFC8,137,"Dr Miyabe introduced discussions at SC7 regarding best practice guidelines for the release of whale sharks and cetaceans without injury, noting that these issues would be considered through discussion of two proposals for new CMMs under Agenda Item 9.2.2.     19"
WCPFC8,138,PNA members reminded WCPFC8 that setting on whale sharks is prohibited under the PNA’s Third Implementing Arrangement.  The arrangement reads: “ No purse seine vessel shall engage in fishing or related activity in order to catch tuna associated with whale sharks”
WCPFC8,139,One CCM suggested that a stock assessment be conducted for whale sharks.
WCPFC8,140,"Other CCMs noted that decisions to conduct stock assessments should be taken following the process for designating WCPFC key shark species which can then be prioritized for stock assessment.  Therefore, further consideration of an assessment for whale sharks should be taken up by the Scientific Committee.    Food security issues with bycatch"
WCPFC8,141,Dr Miyabe noted that SC7 recommended that issues associated with the volumes of food fish discarded in regional tuna fisheries and the impact of tuna fishing on key food stocks be incorporated into the research plan of the SC.
WCPFC8,142,WCPFC8 agreed that consideration of research on the volume of food fish discard and the impact of tuna fishing on key food species should be undertaken by the SC.   6.1.5 Data Issues
WCPFC8,143,"Dr Miyabe raised issues arising from SC7 including data gaps, regional observer programme data, the West Pacific East Asia Oceanic Fisheries Management (WPEA-OFM) Project, and research on species composition in purse seine sets.    Data Gaps"
WCPFC8,144,Dr Miyabe reflected discussions at SC7 regarding the importance of accurate and timely data for effective management.  These issues relate to adherence to the requirements of “Scientific Data to be Provided to the Commission” as well as appropriate exchange of data with other bodies such as ISC.
WCPFC8,145,"FFA members encouraged CCMs to comply with the Commission’s data provision rules, and reminded CCMs of their obligation for those who are not to submit data improvement plans explaining what their national legal impediment is and how to resolve it."
WCPFC8,146,The EU stated that its data submissions for Pacific swordfish are now complete and the EU has now submitted all necessary data.   The EU supported port sampling as a means of improving scientific understanding of the fishery.
WCPFC8,147,WCPFC8 noted the recommendations of SC7 regarding data gaps.    Regional Observer Program
WCPFC8,148,Dr Miyabe informed WCPFC8 that SC7 recommended that the ongoing audits of ROP programmes continue.
WCPFC8,149,The EU asked that audit reports of the Regional Observer program be made available to all CCMs.
WCPFC8,150,WCPFC8 accepted the recommendation of SC7 that ROP audits continue.      20 WPEA-OFM Project
WCPFC8,151,Dr Miyabe informed WCPFC8 that SC7 noted the progress with the WPEA-OFM Project and supported the continuation this work.
WCPFC8,152,WCPFC8 accepted the recommendation of SC7 that work on the WPEA OFMP continue.    Species composition in purse seine nets
WCPFC8,153,"Dr Miyabe introduced WCPFC8-2011-IP/06 containing a plan for improvement of the availability and use of purse seine catch composition data.  He informed WCPFC8 that SC7 recommended a no-cost extension of Project 60 through 2012, and proposed that the financial status of this project be reviewed at SC8."
WCPFC8,154,WCPFC8 accepted the recommendation of SC7 for a no-cost extension of Project 60 through 2012.   6.1.6 Review of MOU between WCPFC and ISC
WCPFC8,155,"The Executive Director introduced a proposed revision to the MOU between WCPFC and ISC following direction from WCPFC7 to review the agreement and provide for WCPFC involvement in the north Pacific striped marlin assessment (WCPFC8-2011/38).  He noted that the desired revisions were not explicitly stated, and that the Secretariat considered that an amendment to Annex 3 – Annual Collaborative Work might be more appropriate than amending the main body of the MOU."
WCPFC8,156,Further discussion of this matter was referred to Agenda Item 11.1.   6.2 Programme of Work for the Scientific Committee in 2012-2014
WCPFC8,157,"Dr Miyabe informed WCPFC8 that SC7 had recommended that SPC provide four stock assessments (south Pacific albacore, south western Pacific striped marlin, oceanic white tip shark and silky shark) for the consideration of SC8.  In addition, indicator or reference case analyses are planned for bigeye, yellowfin and skipjack tuna and south Pacific swordfish."
WCPFC8,158,"FFA members expressed support for the four proposed stock assessments and for the indicator analyses, but noted that the further work on oceanic white tip sharks should not prevent adoption of a mitigation measure to reduce fishing mortality for this species at WCPFC8."
WCPFC8,159,Some CCM suggested that the results of the oceanic white tip shark stock assessment would need to be received before any decision could be made on mitigation measures for that species.
WCPFC8,160,The EU requested that work proceed on the south Pacific swordfish assessment now that the EU’s swordfish data submission is complete.
WCPFC8,161,"FFA members encouraged capacity building opportunities to be integrated into the budget for SC activities rather than limiting these opportunities to the Special Requirements Fund, the Japan Trust Fund and other such mechanisms."
WCPFC8,162,Some CCMs queried the potential need to re-prioritize the assessment work pending discussions on revisions to CMM 2008-01 at WCPFC8.    21
WCPFC8,163,"One CCM queried the need for a $30,000 allocation for harvest control rules and highlighted the need to agree on the TOR for the Management Objectives Workshop.  This CCM queried unobligated costs and various budget line items, and suggested that cost optimisation considerations should be applied to the SC work plan and budget in order to curb rising costs."
WCPFC8,164,"Further discussions on the SC work plan’s budget were deferred to, and resolved by, the FAC.   6.3 KOBE3 Workshop Recommendations on Science and Bycatch"
WCPFC8,165,Dr Miyabe noted a report on the science recommendations and outcomes of the Joint Technical Bycatch Working Group held at the Kobe III meetings in July 2011 (WCPFC8-2011/15) and invited WCPFC8 to comment.
WCPFC8,166,"FFA members confirmed their support for the Joint Technical Bycatch Working Group as an electronic working group.  However, they expressed concerns about the time and resources devoted to large plenary meeting associated with the Kobe process."
WCPFC8,167,Korea reminded WCPFC of its plan to hold a workshop on ecosystem and bycatch issues (see Agenda Item 3.3.1).
WCPFC8,168,"Canada articulated their commitment to advancing the Kobe recommendations.  While recognising the need for case-by-case considerations, Canada believes the Kobe process provides an opportunity to develop comparable measures among the t-RFMOs."
WCPFC8,169,WCPFC8 accepted the SC7 Report.  AGENDA  ITEM  7  -  NORTHERN COMMITTEE 7.1 Report of the Seventh Regular Session of the Northern Committee 7.1.1 Northern Committee Science Recommendations and Management Advice
WCPFC8,170,"Masanori Miyahara (Japan), Chairman of the Northern Committee, presented the report of the Northern Committee (WCPFC8-2011/16).  The two major themes of the meeting were a review of the implementation of existing measures, and making recommendations on the implementation of the observer programme for vessels fishing for fresh fish in the area north of 20 degrees north."
WCPFC8,171,"Regarding the implementation of existing measures, CMM 2010-04 for Pacific Bluefin tuna requires members, to ensure that the total fishing effort by their vessels shall stay below the 2002-04 level for 2011 and 2012 except for artisanal fisheries. Such measures shall include those to reduce juvenile mortality to 2002-2004 levels except for Korea.  Japan has implemented a purse seine catch limit for juveniles, a voluntary purse seine catch limit for adults, limits on set net licenses, and registration and reporting requirements for artisanal vessels and aquaculture sites.  Korea is implementing a prohibition on juvenile catch with several exemptions but is required to maintain total fishing effort at 2002-2004 levels.  Chinese Taipei has implemented a limit on the number of longline vessels and stated that its fisheries do not catch juveniles.     22"
WCPFC8,172,"With regard to the CMM for North Pacific albacore (CMM 2005-05), the Chair of the NC noted that the NC is progressing toward a revised management framework for this species based on the precautionary approach (see WCPFC8-2011/16, Attachment C)."
WCPFC8,173,"The Chair of the NC noted that the NC6’s proposal to WCPFC7 regarding observers for fresh fish vessels was not accepted, and a new proposal is from NC7 is provided to WCPFC8 as WCPFC8-2011/32.  This proposal implements the ROP for vessels fishing for fresh fish in the area north of 20 degrees north with a coverage of 5% to be achieved by the end of December 2014."
WCPFC8,174,The Chair of the NC stated that VMS issues for northern fisheries will be discussed at NC8.
WCPFC8,175,The USA drew WCPFC8’s attention to WCPFC8-2011-DP/12 on consolidation of proposed observer coverage levels based on CMM 2008-01 and the proposal from the NC (WCPFC8-2011/32).  The paper presents a proposal for a new CMM which would replace CMM 2007-01.
WCPFC8,176,Chinese Taipei expressed support for the proposal made by the Northern Committee and also supported  USA proposal for consolidation of observer requirements.
WCPFC8,177,Further discussion of the issue of observers for the northern fresh fish vessels was deferred to Agenda Item 9.2.3.
WCPFC8,178,FFA members expressed appreciation for the opportunity to participate in the NC.  These CCMs noted that the North Pacific striped marlin assessment was not completed as planned and looked forward to assessment results being provided next year.  The need for stronger measures for Pacific Bluefin tuna was highlighted and clarification on the timeframe of Korea’s exemptions for management of juvenile mortality was requested.
WCPFC8,179,Korea explained that it is not implementing the measures because it does not have any fisheries targeting Pacific Bluefin tuna.  A research project has been launched and once sufficient information is gathered Korea would like to participate in international management measures for this species.
WCPFC8,180,Mexico questioned the need and timeframe for the exemptions for the Japanese artisanal fleet and the Korean fleets.
WCPFC8,181,"The Chair of the NC explained that Japan’s artisanal fleet is comprised of a large number of small vessels with one or two fishermen on board.  The total catch of this sector has been stable for the past three to four decades.  With reference to Korean fleets, the exemption was requested to give Korea more time to understand how their fishery interacts with this species.  The Chair of the NC noted that Mexico has been asked to implement the CMM but no response has been received."
WCPFC8,182,Mexico stated that its catches of Pacific Bluefin tuna in the Eastern Pacific Ocean have also been stable for 20-30 years.       23 7.2 Programme of Work for the Northern Committee in 2012-2014
WCPFC8,183,The Chair of the NC informed WCPFC8 of the programme of work for the NC which is contained in Attachment E of the Report of NC7 (WCPFC6-2011/16).
WCPFC8,184,FFA members expressed support for the NC’s programme of work.
WCPFC8,185,WCPFC8 accepted the report of the Northern Committee and its programme of work.   AGENDA  ITEM  8  -  TECHNICAL AND COMPLIANCE ISSUES 8.1 Report of the Seventh Regular Session of the Technical and Compliance Committee
WCPFC8,186,"Holly Koehler, Vice Chair of the TCC, presented the TCC7 report (WCPFC8-2011/17 (Rev 2)).  The TCC Vice Chair noted that a matrix of TCC7 summary report outcomes and recommendations had been produced by the Secretariat (WCPFC8-2011- IP09), which cross-references the relevant TCC7 outcome with the WCPFC8 agenda item and WCPFC8 papers where Commission action is requested or needed.  The TCC Vice Chair highlighted the following specific TCC7 outcomes and topics from the TCC7 Summary Report to WCPFC8: a. No new vessels were proposed for listing on the IUU Vessel List; b. One vessel on the IUU Vessel List (Senta) is proposed for de-listing;  c. The Compliance Monitoring Scheme (CMS) is operating as a one-year trial and is intended to produce a Compliance Monitoring Report (CMR) for the consideration of WCPFC8; d. As the trial period is ending, a decision will be required to extend and/or revise the CMS; e. TCC7 recommended that the deadline for Part 2 Annual Reports be revised from “30 days prior to TCC” to 1 July each year;   f. The results of a study on catch attribution issues and a review of the joint WCPFC/FFA VMS have been referred to the Commission for consideration; g. Terms of Reference for a Technical Advisory Group to support the work of the Regional Observer Programme were developed for the Commission’s consideration; h. Standards, specifications and procedures for the WCPFC Record of Fishing Vessels were endorsed and forwarded to the Commission; i. Regarding transhipment, a one-year extension to New Zealand’s transhipment exemption was recommended and the Secretariat will prepare a paper for TCC8 on the development of guidelines for high seas transhipment from fishing vessels other than purse seine vessels (see discussion under Agenda 8.7); j. It is noted that the charter notification scheme will expire at the close of the meeting unless extended by WCPFC8, and further work on issues related to charter State access to data is likely to be required; k. Issues relating to the WCPFC-IATTC overlap area were discussed and are presented under other agenda items; l. The TCC Work Programme has been revised intersessionally; m. Ms Rhea Moss-Christian of FSM is proposed as the new TCC Chair; n. TCC8 is proposed to be held in Pohnpei, FSM."
WCPFC8,187,WCPFC8 accepted the report of the TCC.    24 8.2 Proposed WCPFC IUU Vessel List for 2012
WCPFC8,188,"The TCC Vice Chair explained that no vessels were proposed to TCC for listing on the draft Provisional IUU Vessel List, therefore TCC focused its attention on whether any of the five currently listed vessels warranted de-listing (WCPFC-2011/18 (Rev 1)).  In response to a request and provision of information from Panama, the flag State of the Senta (now renamed Sun Fu Fa), TCC recommended that this vessel be removed from the WCPFC IUU Vessel List.  TCC recommended that the other four vessels remain on the WPCFC IUU Vessel List."
WCPFC8,189,"Some CCMs expressed support for the de-listing of the Senta.  These CCMs noted that appropriate documentation had been provided by the flag State, the fine is considered sufficient, and the actions of Panama to resolve this situation have been proactive and should be encouraged."
WCPFC8,190,Other CCMs noted several concerns regarding de-listing of the Senta and requested further information from Panama.
WCPFC8,191,Panama provided additional information on the payment of the fine for the Sun Fu Fa (formerly Senta) in WCPFC8-2011-DP/43.
WCPFC8,192,"The EU and France stated that that the evidence provided does not provide sufficient information to delist, but not being the referring CCM, they abstain from the process to remove the Senta from the WCPFC IUU Vessel List. Both the EU and France considered that several of the conditions for removal have not been met:    a. There is insufficient evidence that Panama’s operation of VMS can ensure compliance with WCPFC CMMs. Moreover, no proof has been provided to ensure that transhipments (particularly at sea) will observe WCPFC rules; b. The amount of the fine imposed is not a sufficient deterrent, and the fact that ownership has changed should not be considered a reason to lower the amount of the fine; and c. There is insufficient evidence to establish that there has been a real change in vessel ownership."
WCPFC8,193,WCPFC8 agreed to remove Senta (now re-named Sun Fu Fa) from the WCPFC IUU Vessel List.
WCPFC8,194,"Chinese Taipei requested that the Jinn Feng Tsair No. 1 be de-listed on the basis that the vessel’s fishing license was revoked in 2010 and the vessel has been detained in port for over three years and if delisting proposal is not agreeable to some members, there should be a footnote in the IUU vessel list that indicates this vessel’s fishing license was revoked and this vessel has been detained in port for over 3 years."
WCPFC8,195,Chinese Taipei and the Federated States of Micronesia noted that discussions regarding the Jinn Feng Tsair No. 1 were ongoing and some progress was being made.
WCPFC8,196,"WCPFC8 agreed that the Neptune, the Fu Lien No. 1, the Yu Fong 168 and the Jinn Feng Tsair No. 1 would remain on the WCPFC IUU Vessel List.  The WCPFC IUU List for 2012 is appended as Attachment M.    25 8.3 Compliance with Conservation Measures 8.3.1 Update of Submission of Annual Reports Part 1 and Part 2"
WCPFC8,197,"WCPFC noted the Secretariat’s summary of CCMs’ submissions of Annual Reports Parts 1 and 2 (WCPFC8-2011/19), and WCPFC8 agreed to TCC7 recommendation that the deadline for Part 2 Annual Reports be revised from “30 days prior to TCC” to 1 July each year.   8.3.2 Report on the Compliance Monitoring Scheme (CMS)"
WCPFC8,198,"The TCC Vice Chair noted two issues for WCPFC8 concerning the Compliance Monitoring Scheme:  completion of the first trial period of the scheme, and amendment and/or extension of CMM 2010-03.  At TCC7, 22 CCM’s draft Compliance Monitoring Reports (CMRs) were considered.  After TCC7, nine of these CCM’s draft CMRs were updated based on supplemental information provided by the CCM or the Scientific Services Provider.  Twelve new draft CCM CMRs were developed by the Secretariat after TCC7.  The status of the CMR’s is detailed in WCPFC8-2011/20 and WCPFC8-2011-IP/09."
WCPFC8,199,"FFA members, noting their comments in WCPFC8-2011-DP/06, stated their support for the CMS but stressed the need to make the CMR evaluation process efficient so that SIDS can participate without undue burden.  These CCMs also requested that sub-regional bodies be allowed to participate in the evaluation to assist SIDS.  The importance of the CMRs as an evaluation of implementation and a means of identifying capacity building needs was also articulated.  FFA members supported the CMS but considered that it should be implemented with regard to the other priorities of the Commission and with fairness toward all CCMs, both large and small.  Continuation of the scheme was supported by these CCMs."
WCPFC8,200,"Other CCMs also confirmed their desire that CMS continue, but acknowledged that the resources available to support the process are limited and thus attention should be paid to improving efficiency."
WCPFC8,201,FSM expressed its strong reservation for what the Commission was being asked to endorse as the 2011 Compliance Monitoring Report. This reservation was based on the process followed in the development of the Report as well as the lack of a clear understanding for what the work was intended to produce from the outset. FSM expressed its willingness to work with all members in refining the CMR process and its final outcomes next year.
WCPFC8,202,"FSM also noted that in relation to the issue of late submission of Part 2 Reports and its impact on the ability for Provisional CMRs to be developed for some countries, there was a parallel process in 2011 of streamlining the Part 2 reports and reporting process that was designed in part to address the issue of timely reporting."
WCPFC8,203,"Citing a shortage of time and competing priorities, WCPFC8 agreed to convene a SWG led by the Vice Chair of the TCC work to complete the remaining twelve draft CCM CMRs and prepare a draft final CMR for adoption by WCPFC8, and discuss whether to amend and/or extend CMM 2010-03.  It was agreed that the sub-regional bodies consisting of FFA and PNA could participate in the work of the SWG as observers and in accordance with Rule 36 of the Commission’s Rules of Procedure.  It was also agreed to defer further discussion of the options for responses to non-compliance (WCPFC8-2011-DP/34) to TCC8.  It was agreed that the process and format that was used to prepare the 2010 reports does not in anyway constitute a  26 precedent for the future operation of the scheme (as also stated in the final compliance monitoring report for 2010)."
WCPFC8,204,"The SWG reported back to WCPFC8 that it could only complete five of the twelve new CCM CMRs (Vanuatu, Kiribati, RMI, Niue and Samoa; WCPFC8-2011-DP/51), therefore the draft final CMR it produced (WCPFC8-2011/51) provides a summary of 27 CCM CMRs.  This report includes a summary matrix of the degree of implementation by CMM, rather than by CCM, and highlights some CMMs for which there are potential implementation issues.  The report highlights issues and challenges in implementing the scheme and makes and makes suggestions for work to be undertaken in 2012, and future years, to address these issues."
WCPFC8,205,"WCPFC8 discussed the report of the SWG (WCPFC8-2011/51) and requested amendments to paras 5, 7 and 12.  With these amendments WCPFC8 adopted the Compliance Monitoring Report for 2010 (Attachment N)."
WCPFC8,206,"Several CCMs spoke in favour of extending the CMS for an additional trial year stating that it was a useful and importance exercise.  However, these CCMs emphasized the need for efficiency in terms of timely submission of CCM Annual Reports Parts 1 and 2, focused work by the SWG at TCC8 (particularly as both 2010 and 2011 compliance issues will need to be considered), and sufficient time available for TCC8 to consider the results of the SWG."
WCPFC8,207,"Australia noted that after three years of leading this process it is no longer in a position to lead the intersessional work required to further develop the Compliance Monitoring  Scheme. Australia suggested that the Commission consider an alternative to lead this process. Australia thanked Ms Camille Goodman, for her work in this regard.  The WCPFC Chair acknowledged the contribution of Ms Goodman.   8.3.3 Streamlined Part 2 Annual Reports"
WCPFC8,208,"The Executive Director noted that as described in WCPFC-2011/22, work on a streamlined template for Part 2 Annual Reports is proceeding, but the direction from TCC7 for a web-based format, as well as intersessional comments from CCMs on the template itself have budgetary implications."
