Document ID,Number,Content
WCPFC10,100,"FFA members introduced a proposal for a new CMM containing the principles previously expressed in Resolution 2008-01 (WCPFC10-2013/DP-36 (rev 1)).  The proposed CMM contains sections on capacity development of personnel, technology transfer, fisheries conservation and management, MCS, and support for SIDS’ domestic fishing industries.  The proposal would also require that developed CCMs report against the new CMM in Annual Reports-Part 2.  CCMs were encouraged to support this binding measure in order to   16 avoid a situation in which SIDS are overwhelmed by the rising obligations of the Commission."
WCPFC10,101,"With specific reference to avoiding transfer of a disproportionate burden to SIDS, FFA members noted that two papers (WCPFC10-2013/DP-01 and WCPFC10-2013/DP-33) lay out suggestions for assessing the flows of costs and benefits to SIDS arising from management actions.  These members noted that thus far the onus has been on SIDS to make these assessments themselves and this constitutes a disproportionate burden in and of itself.  Specific criteria to be applied when WCPFC considers a new proposal were presented in WCPFC10-2013/DP-02.  FFA members tabled a proposed CMM requiring these criteria be applied to any WCPFC conservation and management proposal in the form of explanatory note attached to the proposal (WCPFC10-2013/DP-35)."
WCPFC10,102,FFA members expressed a desire to open a two-way dialogue with developed CCMs on these important issues.
WCPFC10,103,One CCM supported the position of FFA members and noted that operationalizing Article 30 requires more than the provision of development assistance.  This CCM considered that recognizing the special requirements of SIDS requires respecting and strengthening coastal States’ rights through more tangible approaches.
WCPFC10,104,"Some CCMs stated that while they acknowledge and respect the intentions contained in the proposals the range of issues covered exceeds the authority of their delegations to comment upon.  Nevertheless, these CCMs expressed a desire to further clarify and consider the contents of the proposals."
WCPFC10,105,WCPFC10 continued discussion of these issues under Agenda Items 11.1.11 and 11.1.12.   3.3.1 CCM Reports on the Implementation of Article 30 of the Convention
WCPFC10,106,"The EU stated that it has allocated $45 million US for the DevFish2, SciCoFish and ACP2 projects, implemented by FFA and SPC, to promote tuna sustainable management and ensure economic benefits (WCPFC10-2013/DP-37).  These projects are inter alia assisting with training of observers, stock assessment and tuna tagging.  In addition to these projects the EU stated its intention to continue supporting relevant new initiatives.    AGENDA  ITEM  4  -  CMM 2013/01 TROPICAL TUNA MEASURE 4.1 Development of a CMM on Tropical Tunas"
WCPFC10,107,The Secretariat tabled a summary of reporting received by WCPFC in accordance with CMM 2012-01 (WCPFC10-2013-10 (rev 6)).
WCPFC10,108,The Chair noted that the pre-WCPFC10 Heads of Delegation (HOD) meeting on the tropical tuna CMM spent considerable time discussing issues and decided it was appropriate to continue the discussions in an informal small group format.
WCPFC10,109,"Japan made a presentation on the struggles of Japan’s small to mid-scale longline fisheries over the past 30 years (WCPFC10-2013/DP-29a).  In overview, there has been a rapid   17 decline in catch, catch value and the number of vessels, and the fishing grounds have shrunk considerably.  Decreasing catches of bigeye and yellowfin have been replaced by albacore, sharks or swordfish, but these catches too are declining.  In one case study, the continued existence of the traditional fishing community is being threatened whereas in another case study the community is suffering from both changes in the fishery and the effects of the tsunami.  Believing that this scenario is not unique to its communities, Japan urged CCMs to take action to halt the expansion of the purse seine fleet and reverse the trends in the bigeye and yellowfin tuna stocks.  Particular concern was expressed about information suggesting that Sapmer, a French company based in Singapore, is planning to build ten purse seiners in Vietnam which will fish in the Convention Area to supply the Japanese market."
WCPFC10,110,France stated that it had no information on the activities of this company.
WCPFC10,111,"FFA members expressed their support for the draft tropical tuna CMM prepared by PNA members, Tokelau, Japan and the Philippines (WCPFC10-2013/DP-13 (rev 1)) noting that the priorities for FFA members are to halt overfishing of bigeye tuna, strengthen management for yellowfin and skipjack tuna stocks, and avoid further transfer of effort to the South Pacific albacore stock.  Based on the scientific advice, FFA members called for better FAD management, clearer limits on purse seine fishing, and a reduction in fishing mortality from longline fishing.  FFA members clarified that a reduction of up to 33% in the use of FADs was supported on the basis of scientific advice that this, along with reductions in longline catches, would halt the overfishing of bigeye tuna.  However, the proposed longline bigeye catch limits are considered insufficient to guarantee the desired results, and any further reduction in FAD sets will place a disproportionate burden on SIDS.  FFA members referred to proposed text within the joint draft, and delegation papers that explain this text, which suggest ways of avoiding this disproportionate burden.  In particular, FFA members called for limits on high seas purse seine effort, a high seas FAD closure, a high seas longline closure, a transfer payment fund, and development of zone-based rights throughout both longline and purse seine fisheries."
WCPFC10,112,"With regard to the high seas purse seine effort levels, FFA members stated that these should be based on 2010 levels.  FFA members would prefer that these limits are allocated but in the short term if this is not possible the high seas fishery should be closed when the 2010 limits are reached.  Reverting to baseline levels in CMM 2008-01 is not supported because it is considered i) incompatible with the scientific advice, ii) contrary to the requirement to implement compatible measures in EEZs and the high seas, and iii) would lead to increases in high seas and overall effort."
WCPFC10,113,"PNA members explained that they have made strenuous efforts to propose a practical and effective draft of the tropical tuna measure, noting that FAD closures, high seas pocket closures, 100% observer coverage and full retention of catch were first implemented under the PNA Third Implementing Arrangement.  The importance of avoiding a disproportionate burden was stressed along with the need to properly manage fisheries resources for the sake of PNA members’ economies and communities.  CCMs were encouraged to support the PNA’s joint proposal with Tokelau, Japan and the Philippines or to develop constructive, alternative proposals."
WCPFC10,114,"Japan reminded WCPFC10 that much work was expended on their joint proposal with the PNA, Tokelau and the Philippines and encouraged CCMs to support it.  Japan expressed its   18 agreement with the FFA recommendation to set a baseline for high seas purse seine effort based on 2010 levels."
WCPFC10,115,The USA explained that its proposal (WCPFC10-2013/DP-04) is designed to be fair and follow the scientific advice.  In recognition of the need to constrain fishing capacity the USA has previously made proposals to freeze the capacity of developed CCMs and ensure that transfer of capacity leading to an overall increase does not occur.
WCPFC10,116,"Chinese Taipei noted that it has both purse seine and longline fisheries in the WCPF Convention Area and would like to see a fair balance of measures for both.  However, since the longline fishery has already achieved its reductions, a concomitant reduction in purse seine fisheries appears to be necessary."
WCPFC10,117,"The EU stated that actions to halt overfishing of bigeye tuna are critical and should be taken by all gear types across the region in line with the scientific advice.  The EU considered that the large number of options under discussion made it difficult to consider all the implications, and therefore the number of options should be marrowed.  Clear effort limits for the high seas and review of the measure next year once new bigeye and yellowfin tuna stock assessments are available were supported."
WCPFC10,118,"China expressed support for two outcomes from the Tokyo workshop held in August 2013:  a 40% reduction in fishing mortality on bigeye tuna relative to the 2001-2004 level should be achieved by 2017, and the number of longline and purse seine vessels should be frozen."
WCPFC10,119,"Canada, noting its concerns for the stocks despite not fishing them, concurred with the EU that the measure should be linked to the scientific advice, and should limit the number of options in order to be both practical and enforceable."
WCPFC10,120,Korea thanked Japan for its presentation and comments on the longline fishery but noted that the purse seine fishery is also suffering adverse effects from overcapacity and therefore a freeze on fishing capacity is needed.
WCPFC10,121,Kiribati considered that any changes to fishing rights on the high seas could significantly affect fisheries inside adjacent EEZs.  Therefore it was suggested that domestic fishing vessels be exempted from any effort restrictions on the high seas adjacent to their EEZs.
WCPFC10,122,WCPFC10 agreed to conduct further discussions in an informal small group chaired by Matt Hooper of New Zealand.
WCPFC10,123,"After some discussion of the format and procedures for the informal small group discussions, it was agreed that the observer organizations (i.e. as defined under the WCPFC Rules of Procedure Rule 36 (f)) could be represented by a single participant in the informal small group but this representative would not participate in the discussions, and the content of the discussions would remain confidential until it is reported to the plenary."
WCPFC10,124,"After the first meeting of the informal small group, the Chair of the group reported that a number of sections of the Chair’s draft (WCPFC10-2013/11) had been discussed.  These included:  i) FAD set management (i.e. additional closure months or a fixed number of FAD sets allotted to each CCM); ii) managing purse seine effort on the high seas (i.e. how to set limits and whether to manage under Olympic or allocation rules); iii) prospects for further cuts in longline bigeye tuna catches (i.e. the need to avoid a disproportion burden   19 on purse seine fisheries and how to set baselines); iv) the need for stronger limits on yellowfin tuna catches, and v) longline limits for the high seas and during the FAD closure period.  The Chair of the group requested another session be convened to discuss capacity management issues and to produce a new draft of the tropical tuna CMM.  In response to comments from observer delegations, the Chair of the group suggested that the number of observer representatives allowed to participate in the group be expanded from one to no more than three."
WCPFC10,125,Some CCMs supported the suggestion of the Chair of the informal small group to expand the number of observers to no more than three.
WCPFC10,126,"WWF, on behalf of Pew Charitable Trusts and Greenpeace, presented WCPFC10-2013/OP-07 requesting the Commission to urgently and clearly resolve issues related to observer participation.  Given the Convention’s requirement for transparency, and the number and diversity of observer organizations attending WCPFC10, it was considered that limiting the number of observer participants in the informal small group or constraining their ability to intervene constituted unduly restrictive procedures according to the Convention text.  Although these observers appreciated the Commission’s agreement to slightly increase observer participation, and acknowledged the need for a secure forum for discussion of the draft CMM, they considered the limits on observer participation rendered the informal small group functionally closed.  The Commission was urged to avoid further exclusion of observers from Commission operations and decision-making processes."
WCPFC10,127,"After holding another informal small group session, the Chair of the group reported back to the plenary that work on a revised draft CMM was continuing.  Remaining issues were expected to centre on gaps in high seas purse seine effort limits, bigeye tuna catch reductions for the longline fisheries, and disproportionate burdens."
WCPFC10,128,"A third informal small group session was held to discuss the revised draft CMM.  The Chair of the group reported that the discussions indicated several areas of real progress including specific proposals for implementing a FAD closure.  However, a number of contentious issues remained, particularly associated with disproportionate burdens.  Further revisions to the draft were undertaken."
WCPFC10,129,"After a fourth session, the Chair of the informal small group tabled a draft CMM for discussion by the plenary (WCPFC10-2013/32 (rev5)).  The Chair of the group characterized the proposal as providing operational guidelines for the fishery in 2014 but leaving larger issues such as those associated with disproportionate burdens for future resolution.  Key issues in the draft were highlighted as follows:  i. clarification of catch attribution in the WCPFC-IATTC overlap area; ii. a three-month FAD closure for all purse seine vessels; iii. a requirement for WCPFC11 to adopt arrangements to avoid transferring a disproportionate burden to SIDS as a prerequisite to the commencement of some other components such as those in subparagraph v below;  iv. for 2014, a FAD closure of one additional month (fourth month) or a limit on FAD sets against a baseline of 2010-2012 (specified in an attachment); v. for 2015-2016, a FAD closure of two additional months (fourth and fifth months) or a limit on FAD sets against a baseline of 2010-2012 (specified in an attachment);   20 vi. for 2017, a prohibition on high seas FAD sets with an exemption for Kiribati flagged vessels in its adjacent high seas, and those CCMs that can demonstrate a reduction of bigeye tuna catches to 55% of 2010-2012 levels;  vii. high seas purse seine effort limits for non-SIDS in 2014 (specified in an attachment); viii. requirements for FAD management plans and further consideration of FAD information collection by the WCPFC Scientific Committee (SC); ix. longline catch limits for 2014-2017 for bigeye tuna catches by China, Indonesia, Japan, Korea, Chinese Taipei and the USA which are over 2000 tonnes (specified in an attachment);  x. no increase in longline catches of yellowfin tuna;  xi. CCMs to consider spatial management approaches;  xii. Non-SIDS, with exceptions for Indonesia and China, to cap the number of purse seine vessels larger than 24 m with freezing capacity in the tropical purse seine fishery at the current level;  xiii. Non-SIDS, with an exception for Indonesia, to cap the number of longline vessels targeting bigeye tuna at the current level; and xiv. Mechanisms for the transfer of capacity to SIDS to be developed."
WCPFC10,130,The Chair thanked participants in the informal small group and its Chair for their efforts in producing the draft measure.
WCPFC10,131,FFA members stated that they reluctantly supported the draft measure produced by the informal small group.  These CCMs considered that the opportunity to better manage the purse seine fishery was only partially taken up and other opportunities for major breakthroughs were missed due to narrow economic interests.  FFA members emphasized their determination to work toward an improved tropical tuna CMM next year.
WCPFC10,132,"PNA members expressed their disappointment that their joint draft with Tokelau, Japan and Philippines was not supported.  In their view, the joint draft would have reduced overfishing of bigeye tuna without placing a disproportionate burden on SIDS whereas the informal small group’s proposal fails to reduce overfishing in a balanced way.  These CCMs considered that their joint draft was opposed by those seeking unfettered access to the high seas, including those conducting IUU fishing activities."
WCPFC10,133,"Japan appreciated the efforts of the informal small group, its Chair and the Secretariat staff who assisted it.  While regretting that its joint efforts with PNA and FFA members did not result in the kind of measure it had hoped for, Japan reconfirmed its commitment to working with these CCMs for a more effective measure next year."
WCPFC10,134,"The Philippines echoed the views of Japan and requested that text regarding the high seas pocket (Footnote #4) from a previous draft, which appeared to have been inadvertently deleted from the draft measure, be restored."
WCPFC10,135,"Papua New Guinea also expressed its disappointment and stated that it is taking appropriate management measures in its own waters.  CCMs were requested to note a revised version of the PNA, Tokelau, Japan and Philippines joint proposal as a benchmark of what could have been achieved (Attachment C).      21"
WCPFC10,136,"WCPFC10 adopted the draft CMM produced by the informal small group, with the restoration of the footnote text requested by the Philippines, as a new CMM for bigeye, yellowfin and skipjack tunas (Attachment D:  CMM 2013-01)."
WCPFC10,137,"Greenpeace, WWF, the Pew Charitable Trusts, and the International Game Fish Association stated that self-interested views had resulted in a measure that failed to impose any additional FAD-based fishing mortality reductions, included no management of FADs or the purse seine fishery beyond 2014, and contained inadequate capacity management provisions.  These observers concluded that the drafting process was ineffective and urged CCMs to begin work on a new measure immediately in order to achieve a better outcome at WCPFC11.   4.2 Consideration of CCM proposals related to 2013-01 4.2.1 USA FAD information collection and analysis"
WCPFC10,138,"The USA presented a draft CMM on collection and analysis of data on FADs (WCPFC10-2013/DP-05) stating that the IATTC had recently adopted a similar proposal.  It was noted that an earlier version of this proposal was tabled at WCPFC9 and has evolved through discussions before and during TCC9.  Several issues were highlighted as requiring further discussion including marking of FADs and designation of the responsible party for the data collection.  The proposal included i) a definition of a FAD that is consistent with those used in CMM 2008-01 and 2009-02, ii) a requirement for a Vessel FAD Data Reporting Log to be developed in 2014, and iii) initial provisions for non-entangling FADs.  While the USA did not conduct a formal analysis of the potential impact of the measure on SIDS (as called for in WCPFC-2013/DP-02 and WCPFC-2013/DP-35) specific comments on these issues were considered when preparing the text."
WCPFC10,139,Several CCMs suggested a need to discuss specific technical comments in the margins of WCPFC10.
WCPFC10,140,"FFA members stated that they do not support the proposal because it is impractical in terms of FAD marking, premature in that electronic tracking is not ready for implementation, and duplicative in the sense of voluminous data reporting.  These CCMs also called for a formal analysis against the Article 30 criteria to assess whether the measure represents a disproportionate burden.  They considered that some components of the measure could be incorporated as attachments to the tropical tuna CMM."
WCPFC10,141,Later in the meeting the USA noted that some of the technical comments raised earlier had been addressed and that some components of the proposal had been incorporated into the draft CMM on tropical tunas.       22 AGENDA  ITEM  5  -  COMMISSION REVIEW 5.1 Progress on the review of the Commission – TCC9 Recommendation (para. 391)
WCPFC10,142,"The Executive Director presented a paper containing the recommendations from the WCPFC Performance Review sorted by the subsidiary body to which each recommendation relates and an annotation showing current progress in addressing each issue (WCPFC10-2013/14).  The Executive Director considered that the top three priority items that remain to be addressed are transparency (Recommendation 7.1.1), ensuring that CMMs are legally sound (Recommendation 3.4.7, see WCPFC10-2013/29), and transhipment (Recommendation 6.3.4).  It was noted that many of the performance review recommendations have already been addressed and completed.  The Executive Director suggested that all recommendations which have been addressed and completed be removed from the matrix and that the revised matrix be considered at WCPFC11."
WCPFC10,143,"FFA members agreed with the Executive Director’s suggestion on the proviso that the further streamlining of recommendations give due attention to Article 30 of the Convention, the special requirements of SIDS, and the need to avoid placing disproportionate burden on SIDS."
WCPFC10,144,"WCPFC10 agreed that the Secretariat would revise the matrix contained in WCPFC10-2013/14 to remove all recommendations which have been addressed and completed, and present the revised matrix to WCPFC11.    AGENDA  ITEM  6  -  REPORT OF THE MANAGEMENT OBJECTIVES WORKSHOP 6.1 Report on Progress from MOW2"
WCPFC10,145,"Dr Ian Cartwright (Thalassa Consulting) presented the report of the Second Management Options Workshop (MOW2) held 28-29 November 2013.  MOW1 was held before WCPFC9 and was mainly concerned with awareness raising and consideration of a wide range of objectives.  Following MOW1 a ‘Strawman’ (i.e. a candidate list of management objectives, performance indicators, and target reference points (TRPs)) for the tropical longline fishery, the tropical purse seine fishery, the southern longline fishery, the Pacific bluefin tuna fishery and the North Pacific albacore fishery was completed and provided to SC9, NC9 and TCC9 for comment.  Further suggestions for amendments were made following the presentation at MOW 2 and during breakout groups and these were reflected in a final ‘Strawman’ document (WCPFC10-2013/15b).  In that workshop a series of plenary workshop presentations showing examples of the application of target reference points, harvest control rules (HCRs) and trade-offs were provided, followed by break-out groups.  The last day of the workshop drew together comments from the break-out groups via plenary discussions.  A report of MOW2 was provided (WCPFC10-2013/15a), including a recommendation for an interim spawning biomass target reference point for skipjack."
WCPFC10,146,"One CCM requested Dr Cartwright to reflect its suggestion, which was made and accepted at MOW 2 on “Strawman” exactly. Dr Cartwright accepted this.    23"
WCPFC10,147,WCPFC10 accepted the MOW2 (WCPFC10-2013/15a) and “Strawman” (WCPFC10-2013/15a) reports (Attachment E).
WCPFC10,148,"With reference to the recommendation to set a TRP for skipjack tuna at 0.5 unfished spawning biomas, some CCMs considered that as the proposal had only emerged in the last few days there hadn’t been sufficient time to consider it fully in terms of costs and benefits to all fisheries."
WCPFC10,149,One CCM asked for and received confirmation from the Scientific Services Provider (SPC) that the proposed TRP for skipjack is twice as high as the estimated BMSY (which is 0.27unfished spawning biomas).
WCPFC10,150,"One CCM suggested that a range of candidate TRPs including 0.4unfished spawning biomas, 0.5unfished spawning biomas, and 0.6unfished spawning biomas might be endorsed for further consideration.  After consulting with other CCMs in the margins of WCPFC10, and taking input from SPC that it would not be possible to complete further analyses in time for consideration by SC10, this CCM provided draft text on development of a TRP for skipjack for WCPFC10’s consideration."
WCPFC10,151,"WCPFC10 agreed that the Scientific Services Provider provide the following to MOW3 with progress reported to SC10 in 2014 with a view to informing the Commission’s consideration and adoption of a TRP and HCR at WCPFC 11:    i. Evaluate WCPO skipjack stock status against candidate target reference points of 40%, 50% and 60% of unfished spawning stock size. ii. Apply stock-wide harvest control rules such as those present in MOW2-WP/03 and examine robustness relative to the new assessment and major sources of uncertainty. iii. Include performance indicators relating to fish sizes, impacts on yellowfin tuna and bigeye tuna, and examine the acceptable magnitude of changes in fishing effort.   6.2 Future Work Plan and Funding"
WCPFC10,152,"Dr Ian Cartwright provided a proposal for continuing the MOW process.  The proposal was based on formal and informal elements, incorporating annual workshops and input into the development of elements of a WCPFC management framework."
WCPFC10,153,"The Chair invited WCPFC10 to consider whether the work of the MOW Independent Expert Panel should be continued.  An initial cost estimate suggested that $350,000 would be required for a two-year extension of the work programme."
WCPFC10,154,PNA members suggested that they could adopt the skipjack TRP as proposed.  Therefore further analysis is not required and should not be included in the Commission’s budget.
WCPFC10,155,"Some CCMs queried why the estimated costs had risen from $100,000 (presented to the FAC) to $350,000, whether more detailed costings would be provided, and whether there might be other funding mechanisms available."
WCPFC10,156,"The Executive Director clarified that the difference in costs arose because the initial estimate had been based on just one additional workshop whereas the new proposal reflects   24 a two-year work programme involving one workshop each year, continued input from the expert panel, and additional scientific and economic analyses to be performed by SPC.  He acknowledged, based on discussions in the FAC, that there are concerns about the amount of funding requested and suggested that external funding sources could be sought.  He also noted that the PNA will be developing a TRP for skipjack tuna in parallel with this work."
WCPFC10,157,Some CCMs indicated their general support for the management options work but were concerned about the proposed costs and considered it necessary to analyse the results produced thus far before proceeding with additional work.
WCPFC10,158,Some CCMs agreed with the need to carefully consider the output thus far but urged the Commission not to lose momentum in the development of its fisheries management framework.
WCPFC10,159,"One CCM noted that work on limit reference points (LRPs), TRPs and HCR is proceding under the Northern Committee."
WCPFC10,160,Some CCMs supported authorization of funding for the two annual workshops and suggested that external funding be sought to support the continued input of the expert panel and the analyses by SPC.
WCPFC10,161,One CCM supported authorizing funding for one additional workshop only.
WCPFC10,162,"In response to a question regarding whether there would be any value in holding a workshop without any input material from the expert panel and the SPC analyses, the Executive Director considered that at a minimum an additional workshop would provide the opportunity for CCMs to discuss the outputs produced by MOW1 and MOW2."
WCPFC10,163,ISSF and WWF stated their support for continued work on management options and offered to assist in securing the funding necessary for the full package of work proposed.
WCPFC10,164,"WCPFC agreed to hold an additional workshop on management options (MOW3) in 2014 and to task the Executive Director with exploring external sources of funding for a second workshop in 2015, further input from the expert panel and supporting analyses by the Scientific Services Provider.    AGENDA  ITEM  7  -  REPORT OF THE E-MONITORING AND E-REPORTING STUDY 7.1 Report from the Study"
WCPFC10,165,"Dr Ian Knuckey (Fishwell Consulting) presented the results of the E-reporting and E-monitoring study (WCPFC10-2013/16).  The objectives of the project were to:  i) develop a common understanding and language of E-reporting and E-monitoring; ii) document and evaluate existing and future E-reporting and E-monitoring technologies; and  iii) propose potential scenarios for implementation of E-reporting and E-monitoring in the WCPO tuna fisheries.  E-reporting is defined as an “open system” relying on manual inputs and transmission whereas E-monitoring is defined as a “closed system” in which video or sensor data is collected and transmitted automatically.  A global review revealed an   25 abundance of E-reporting products are available that would suit WCPO tuna fisheries. There were fewer examples of E-monitoring products and limited levels of adoption in global fisheries.  The main stakeholder issues on potential implementation of E-reporting and E-monitoring technologies were presented including employment, research, compliance, efficiency and occupational health and safety.  Overall, it was concluded that improved timeliness and quality of data, together with increased efficiencies offered by E-reporting and E-monitoring technologies would provide more certainty in research and stock assessments, more targeted and certain MCS activities, and better management decisions.  Ultimately, these would lead to improved fishery sustainability.  The study produced five strategic recommendations:    i. Implement both E-reporting and E-monitoring programs without delay;  ii. Develop standards, specifications, and certification procedures for both E-reporting and E-monitoring; iii. Implement E-reporting in a phased approach determined by technical feasibility, and practical considerations and constraints; iv. Recognise E-monitoring as a legitimate, appropriate and acceptable monitoring tool; and v. Implement separate but parallel processes to move E-reporting and E-monitoring technologies forward."
WCPFC10,166,"Peter Williams (SPC) presented an update on SPC E-reporting trials conducted since August 2013.  There were two systems being trialled:  an electronic logbook (eTUNALOG; open-source and available for download on the SPC website) and an electronic data entry system for observers while onboard purse seine vessels (eTUBS).  The eTUNALOG system is configured to transmit logbook data in parallel to the fishing company and the national fisheries authority as an email attachment.  This system has been trialled with 13 purse seine vessels from the Solomon Islands, New Zealand, FSM, RMI and the USA.  The eTUBS system involves observers entering onboard data directly into a laptop; the data are not transmitted from the laptop but downloaded for auditing and import into the main observer databases on return to port.  This system has been trialled on seven purse seine trips.  Results thus far have been excellent with positive feedback received from the trial participants.  It is recognized, however, than an E-reporting coordinator is fundamental for time-intensive training, data auditing and debriefing activities."
WCPFC10,167,Ludwig Kumoru (PNG) updated WCPFC10 on PNG’s progress with electronic fisheries management systems.  Bilateral partners will begin using an electronic version of the logsheet forms in January 2014.  Observers and port samplers will begin using android operating system tablets and smartphones for E-logging by mid-2014.  The catch documentation scheme is also using E-forms including forms for transhipment.  E-monitoring of vessels is not yet implemented.   7.2 Consideration of Future Work
WCPFC10,168,"One CCM considered the consultant’s study was well done and supported progress toward E-reporting and E-monitoring systems.  However, this CCM cautioned that adequate account should be taken of developing standards in international fora (e.g. UN/CEFACT) to avoid WCPFC standards being incompatible or duplicative."
WCPFC10,169,"Some CCMs expressed support for some of the study’s recommendations regarding E-reporting and E-monitoring for centralized data management activities within the   26 Commission, but did not agree that Commission-level standards and certifications would necessarily pre-empt the development or implementation of national systems."
WCPFC10,170,"FFA members indicated that a more thorough review of the study’s recommendations regarding standards and certification procedures would be required before these could be endorsed.  Primary concerns are that any new standards and certifications be compatible with the national and regional information management systems already under development, and that any new systems learn from these existing systems.  These CCMs suggested that the Secretariat should develop draft specifications for review in parallel with a full analysis of costs and benefits to SIDS with regard to Article 30 in early 2014.  Further discussions could be held in March 2014 in conjunction with the MCS Working Group meeting in Honiara."
WCPFC10,171,"The Executive Director clarified that the objectives were not to impose systems on CCMs domestically, but rather to speed and improve the quality of data flowing to the Commission.  It was also noted that the Global Environment Facility (GEF) Areas Beyond National Jurisdiction (ABNJ) project will initiate E-monitoring trials in Fiji and Ghana.  Funding received from Australia is intended to be used to consider issues related to the impacts of electronic systems on employment in SIDS."
WCPFC10,172,Some CCMs considered that if further discussion of E-reporting and E-monitoring topics is to be held in conjunction with the MCS Working Group meeting in Honiara the range of participants in that working group may need to be broadened.
WCPFC10,173,WCPFC10 agreed that further discussions on E-reporting and E-monitoring should be held at a workshop in early 2014 at a venue to be determined by the Secretariat and the result should be reported to TCC10.     AGENDA  ITEM  8  -  SCIENTIFIC COMMITTEE (SC) 8.1 Report of the Ninth Regular Session of the Scientific Committee
WCPFC10,174,"The SC Chair, Ludwig Kumoru (PNG), presented the report of SC9 (WCPFC10-2013/17) using a summary format (WCPFC10-2013/17a) to highlight results in the areas of stock status and assessment, data and statistics, management issues, ecosystems and bycatch, and other issues.   8.1.1 Stock Status of Key Tuna Species"
WCPFC10,175,"Dr John Hampton (SPC) summarized the status of key tuna and non-tuna stocks in the WCPO.  According to Kobe plots based on past years’ stock assessments and existing reference points, three of the four main tropical tuna stocks are in the green quadrant, i.e. they are not overfished and overfishing is not occurring.  However, all three are expected to track toward higher exploitation and lower biomass levels over time.  Stock status plots may also shift as new stock assessments are completed in the coming year and as new reference points develop.  The uncertainty is relatively higher for the South Pacific albacore fishery due to the nature of the fishery and the data available.  Bigeye tuna are currently assessed as overfishing occurring but not being overfished; managing the stock to   27 reduce fishing mortality on this stock is one of the key tasks for WCPFC10.  In undertaking stock assessments in 2014 SPC will incorporate recommendations from the recent bigeye tuna stock assessment peer review in bigeye, as well as in yellowfin and skipjack, assessments."
WCPFC10,176,"The purse seine fishery in 2012 was a record high in terms of both catch (1.8 million mt) and effort.  Although most of the catch is comprised of skipjack, the yellowfin catch continues to increase.  The number of vessels in the fishery also continues to trend upwards with 2013 registering the largest number of vessels ever.  As the number of FAD sets has been stable since the mid-2000s, recent effort increases have been driven by free school sets.  Management measures requiring FAD closures do not appear to have reduced the annual number of FAD sets but have contained growth in FAD sets in the face of purse seine effort that has continued to increase despite management measures designed to control it.  Purse seine effort within PNA countries’ EEZs has been stable whereas purse seine effort on the high seas has increased slightly since 2011."
WCPFC10,177,"Longline catch has been stable over the past 10-15 years but species composition has shifted toward a larger portion of the catch comprised of South Pacific albacore in the southern hemisphere.  In the northern hemisphere longline catches of bigeye, yellowfin and northern albacore have been reasonably stable over time.  Longline effort in the tropical areas has been stable for some time but appears to show a decline in 2013.  In the southern part of the fishing grounds effort, in terms of number of days fished, continues to increase."
WCPFC10,178,"In 2012 the skipjack catch increased 9% over 2011, driven mainly by an increase in the purse seine fishery.  Although there is no evidence of persistent declines in catch per unit effort, periods of unusually low CPUE occurred in mid-2011 and possibly in the first half of 2013.  For bigeye tuna, longline fishery bigeye catches have declined steadily since the 1990s to record lows whereas overall the catch composition has shifted towards the purse seine fishery with the increased use of FADs.  Yellowfin catches were high in 2012, due to the purse seine fishery and Indonesia’s fleets, but catch per unit effort is slowly declining with time.  South Pacific albacore catches increased 24% in 2011 and was 22% higher than the five-year average.  Albacore is a declining component of the troll fishery.  Catch per unit effort by longline has declined over the last 20 years and is now ~20kg per 100 hooks, below the level of economic viability for some fleets."
WCPFC10,179,Several non-tuna species have also been assessed.  South Pacific swordfish are not likely to be overfished but there is some possibility that overfishing is occurring.  For striped marlin overfishing is not likely to be occurring but there is some possibility that the stock is overfished.  Recent shark stock assessments have indicated that the oceanic whitetip shark stock is heavily depleted and the silky shark stock is overfished and overfishing is occurring.
WCPFC10,180,The SC Chair noted six recommendations from SC9 regarding stock status and assessment:    i. Maintain the North Pacific albacore stock status and management advice from SC8 (SC9 report paras. 179-180); ii. Note majority and minority views on the stock status and management advice for Pacific bluefin tuna (SC9 report paras 194-196); iii. Maintain the North Pacific swordfish stock status and management advice from SC6 (SC9 report paras. 204-205);   28 iv. Review a revised assessment for North Pacific blue shark at SC10 and adopt a precautionary approach to management in the interim (SC9 report paras. 259-262);  v. Maintain the North Pacific striped marlin stock status and management advice from SC8 (SC9 report paras. 296-297); and  vi. Note the finding that the North Pacific blue marlin stock is not currently overfished but it is nearly fully exploited and thus the fishing mortality rate should not be increased (SC9 report paras. 308-309).
WCPFC10,181,WCPFC10 accepted the six stock status and assessment recommendations of SC9.    Data and Statistics Theme
WCPFC10,182,"The SC Chair noted seven recommendations from SC9 regarding data and statistics:    i. TCC9 to consider how to fill gaps in operational data (SC9 report para. 77a); ii. TCC9 to consider alternatives to operational data (SC9 report para. 77b); iii. WCPFC10 to note the implications arising from a lack of operational data (SC9 report para. 77c); iv. The Secretariat to contact CCMs who do not submit operational data or numbers of vessels for each spatial unit (SC9 report para. 77d); v. Other gear catches of tropical tuna excluding fisheries with <2000 mt to be forwarded to TCC9 (SC9 report para. 77e);  vi. Stock assessments for SC10 should use catch and effort data through 2012 but projections should use data through 2013 (SC9 report paras. 77f); and  vii. The Scientific Services Provider should continue work on species composition in the purse seine fishery (SC9 report, para. 90)."
