Document ID,Number,Content
WCPFC5,92,The NC expressed its support for amending the CMM for sharks (CMM 2006-05) to apply to all vessel sizes.   15    5.2 Issues from the NC4 Report
WCPFC5,93,"The NC Chair explained that Korea had entered a reservation to the management recommendation for Pacific bluefin tuna. The reasons for this reservation have been thoroughly explored with Korea, which has indicated it has no intention to increase its effort in 2009."
WCPFC5,94,"Korea stated that it is requesting a postponement, during which it will work to improve a statistical system on the northern Pacific bluefin tuna, study the distribution of Pacific bluefin in its coastal waters, and explore mechanisms for controlling effort given existing national laws and regulations."
WCPFC5,95,"Given Korea’s reservation, the Chair of the NC suggested that Commission Members may wish to implement the recommendation on a voluntary basis and report their efforts in this regard to NC5. The recommendation can be reconsidered by NC5 and potentially developed into a draft CMM to be considered at WCPFC6. In 2009, the Chair of the NC will meet with representatives of Mexico to begin a dialogue on cooperative Pacific bluefin tuna management."
WCPFC5,96,One CCM expressed concern that the management recommendation for Pacific bluefin:  i) is not adequately precautionary; ii) is premised on an assumption that environmental conditions remain favorable; and iii) does not define current effort.
WCPFC5,97,"Gary Sakagawa, Chair of the ISC, informed the Commission that the ISC is currently holding a workshop designed to clarify points of uncertainty in the Pacific bluefin stock assessment. More informative scientific advice is expected to be available for WCPFC6."
WCPFC5,98,"Two CCMs expressed their concerns about the status of the Pacific bluefin stock, urging the ISC and the NC to work toward a revised management recommendation next year."
WCPFC5,99,"WCPFC5 agreed that CCMs are requested not to increase the level of fishing mortality on Pacific bluefin in 2009 on a voluntary basis and tasked the NC to work toward developing a draft CMM for Pacific bluefin for consideration at WCPFC6.   5.3 Programme of work for the Northern Committee in 2009, 2010, 2011"
WCPFC5,100,"The NC Chair presented the NC work programme for 2009–2011, which outlines projects under four main headings: northern stocks; non-target, associated and dependent species; review of the effectiveness of decisions; and cooperation with other organizations (Report of the NC4, Attachment L)."
WCPFC5,101,"The Chair noted that an interim management objective for North Pacific albacore was established, which states that spawning stock biomass should be maintained above the level represented by the average of the lowest 10 years in the stock’s 40-year data history. The NC plans to consider the need for management action in 2009, and anticipates a new stock assessment from the ISC in 2010."
WCPFC5,102,The work programme for Pacific bluefin tuna is referred to in Section 5.2 above.  16
WCPFC5,103,A stock assessment for North Pacific swordfish is expected in 2009.
WCPFC5,104,One CCM expressed concern that the interim management objective for North Pacific albacore is not sufficiently precautionary. Clarification was requested as to how this objective relates to levels of un-fished biomass.
WCPFC5,105,Representatives of the NC and the ISC responded that the interim management objective is simply designed to prevent the stock from falling below its lowest documented levels. Work to develop more permanent fisheries management reference points is ongoing and will inform future evaluation of stock status and formulation of conservation and management recommendations.
WCPFC5,106,"The issue of the NC’s inability to propose a management measure for North Pacific striped marlin in the absence of its designation as a northern stock was raised. However, it was noted that a North Pacific striped marlin management recommendation was agreed on as part of the adoption of the report of SC4."
WCPFC5,107,WCPFC adopted the NC4 Summary Report.    AGENDA  ITEM  6  -  TECHNICAL AND COMPLIANCE COMMITTEE 6.1 Report of the Fourth Regular Session of the Technical and Compliance Committee
WCPFC5,108,"Wendell Sanford (Canada), Chair of the TCC, presented the outcomes of TCC4, which was held in Pohnpei, FSN, 2–7 October 2008. The following recommendations from the TCC4 Summary Report were adopted by the Commission:    a. TCC4 recommended to the Intersessional Working Group on the Regional Observer Programme (IWG-ROP) that crew nationality was not an essential data field, but that verification of fish hold capacity should be included as a data field for the ROP  (para 15);   b. TCC4 recommended that the Commission approve the collection of data listed in Attachment C to the TCC4 report (para 23).   c. TCC4 recommended to WCPFC5 that the mandate of the IWG-ROP be extended for a period of one year (para 34). d. TCC4 recommended to WCPFC5 that it authorize the IWG-ROP to continue its work on outstanding items contained in CMM 2006-07, a non-exhaustive list of which is attached at Attachment D to the TCC4 Summary Report (para 35).   e. TCC4 recommended that the Secretariats of the WCPFC and FFA enter into discussions with a view to preparing a draft VMS service level agreement for consideration by the Commission at WCPFC5 (para 40).   f. With respect to costs for the Commission VMS, TCC4 recommended to WCPFC5 that CCMs will assume costs for their vessels. Costs for Secretariat operations of the Commission VMS will be borne by the Commission budget (para 56).   g. TCC4 recommended to WCPFC5 that the activation date for the WCPFC VMS be 1 April 2009 (para 58).    17 h. Regarding TCC4’s discussions of para 3(j) of CMM-2007-03, the majority favored retaining this paragraph while the minority favored its removal. CCMs agreed to recommend to the Commission not to apply para 3(j) of CMM-2007-03 as a criterion for IUU listing in developing the Draft IUU Vessel List in 2009. During this period, the Secretariat, in consultation with interested CCMs, will develop additional procedures to give effect to this paragraph for discussion at TCC5 (para 115).    i. TCC4 recommended participation of CCMs and the WCPFC Secretariat in the Second Meeting of International Tuna RFMOs (para 118).   j. TCC4 recommended consideration of IUU lists developed in other RFMOs as a criterion in the development of the WCPFC IUU Vessel List. In doing so, WCPFC should take into account the processes used within other RFMOs and characteristics of the area for IUU listing (para 119).  k. TCC4 noted that in the future, the development and implementation of a measure in this Commission might be required to sanction CCMs that frequently have their vessels nominated for IUU listing, especially if any CCM fails to effectively monitor, control and sanction offending vessels and vessel operators. Noting this point, TCC4 suggested that any potential measure should take into account actions taken to impose sanctions in other RFMOs. TCC4 recommended that this issue be taken up by the Compliance with Conservation and Management Measures (CCMM) Working Group facilitated by Australia (para 121–123).   l. TCC4 recommended that WCPFC5 agree that for the purpose of the High Seas Boarding and Inspection Procedures, CCMs shall provide to the Secretariat the contact information for the authorities of their fishing vessels (para 167).   m. TCC4 recommended to WCPFC5 that the Secretariat, in consultation with CCMs, develop a web-based system for vessel record information (para 172).   n. TCC4 recommended to WCPFC5 that the exemption for non-CCM carrier and bunker vessels be extended for a further year (para 175).    o. TCC4 recommended to WCPFC5 that, depending on the response [of CCMs to a call to bring their reporting up to date in advance of WCPFC5] the Commission may wish to consider remedial action, including sanctions, for failure to comply (para 209).   p. TCC4 recommended to WCPFC5 that [the TCC4] budget and work plan be approved (para 234).   q. TCC4 recommended deferral of the issue of port State measures for WCPFC until conclusion of the FAO process (para 246). r. TCC4 recommended to WCPFC5 that it should clarify that with respect to the seabird CMM, different measures must be taken from each column [of CMM 2007-04, Table 1: Mitigation Measures (for seabirds)] when weighted branch lines are under consideration (para 275). s. TCC4 discussed the technical specifications for seabird mitigation measures provided as Attachment O, Annex 1 and recommended to WCPFC5 that further review of these specifications should take place at SC5 and TCC5, drawing on the most recent decision by the Indian Ocean Tuna Commission (IOTC) on this matter (para 276)."
WCPFC5,109,"In response to a question regarding high seas boarding and inspection procedures, it was clarified that under para 6 of CMM 2006-08, these procedures apply between a Contracting Party and a Fishing Entity subject to a notification to that effect to the  18 Commission from the Contracting Party concerned. With regard to Chinese Taipei, the Secretariat reported receiving such notifications from New Zealand and Cook Islands."
WCPFC5,110,"Regarding the extension of the exemption for non-CCM carrier and bunker vessels for another year (item n above), FFA members stated that in some cases, such vessels are vital for continued operation of the fishery and that a more considered solution to this ongoing problem should be made a priority work item for TCC5."
WCPFC5,111,"It was noted that in order to be consistent with the respective roles and responsibilities of TCC4 and WCPFC5, the recommendation in paras 275 and 276 of the TCC4 report should read “recommended to WCPFC5”.  These changes have been incorporated into items r and s above.   6.2 VMS standards, specifications and procedures"
WCPFC5,112,"The Chair of the TCC presented the latest draft of the WCPFC VMS standards, specifications and procedures (SSPs) produced by TCC4 (WCPFC5-2008/16 Suppl.). Although the TCC4 draft was nearly complete, agreement was not reached on text in paras 5.3, 5.4, 5.5 and 7.3.6."
WCPFC5,113,"In response to comments from Chinese Taipei (WCPFC5-2008/DP-25) with respect to the application of procedures to contact vessels that fail to report at agreed intervals, it was agreed that the WCPFC Secretariat and the flag State will use all practical means, including radio from and to the flag State, to re-establish and maintain contact with the vessel in question."
WCPFC5,114,"In discussion of the text in para 5.3 of the SSPs, one CCM suggested that “before entry” be replaced with “upon entry” and “high seas of the” be inserted before “Convention Area is exited” in the second sentence."
WCPFC5,115,"Despite lengthy discussion, agreement on paras 5.4 and 5.5 of the SSPs could not be reached. CCMs’ views ranged from a desire to allow 30 days for re-establishing the functioning of a vessel’s automatic location communicator (ALC) with an 8-hour interim manual reporting interval in para 5.4 (15 days and 8 hours in para 5.5), to immediate return to port in the event of ALC malfunction with manual reporting every hour. Arguments were also made for a 10-day re-establishment limit with 4-hour manual reporting intervals. It was stated that other RFMOs have re-establishment limits of 30–60 days and that the FFA VMS requires manual reporting at 4-hour intervals."
WCPFC5,116,"It was observed that based on a minimum number of reporting vessels (e.g. 200 vessels), 216,000 polls would be expected per year, with the number of missed polls expected to be 21 given a failure rate of 1:10,000. A considerably larger number of missed polls during the initial months of Commission VMS operation will perhaps indicate a need to re-visit discussions surrounding the bracketed text in paras 5.4 and 5.5 of the SSPs."
WCPFC5,117,"In discussion of para 7.3.6 of the SSPs, one CCM considered that this text would be more appropriately placed in the Rules and Procedures for Protection, Access to and Dissemination of Data. It was agreed that this text would be considered for inclusion in the Rules and Procedures for Protection, Access to and Dissemination of Data but unless and until incorporated therein, the text should remain in the VMS SSPs.     19"
WCPFC5,118,WCPFC5 adopted the VMS SSPs produced by TCC4 with agreed amendments to paras 5.3 and 7.3.6. WCPFC5 recommended that CCMs work to resolve issues relating to bracketed text in paras 5.4 and 5.5 of the VMS SSPs prior to TCC5.   6.3 Draft FFA/WCPFC VMS Service Level Agreement
WCPFC5,119,"The Executive Director presented the draft Service Level Agreement (SLA) between the FFA and WCPFC Secretariats to support implementation of the VMS (WCPFC5-2008/16 Suppl., Attachment B).  This was prepared subsequent to discussions at TCC4 with the assistance of FFA.  WCPFC5’s attention was drawn to Schedule 2, which provides a description of services, and Schedule 3, which contains payments and charges. It was highlighted that selection of the Pacific VMS option by WCPFC4 avoids substantial capital costs. The current estimate of total costs per vessel per month is approximately US$ 28. Charges associated with Communication Service Providers (Iridium, Inmarsat-C, Argos) can not yet be precisely estimated. However, assuming that 150 vessels report directly to the Commission in the first year (plus an additional 450 vessels reporting through FFA); reporting every four hours at a cost of five cents per report; and polling once per week, costs will be on the order of US$ 15 per month. In addition, as the number of vessels reporting increases, reporting costs per vessel will decrease."
WCPFC5,120,"In response to questions, the Executive Director clarified that VMS data reported from vessels on the high seas will be directly transmitted to the Commission through the Pacific VMS Data Centre and will not pass through the FFA. Also, the US$ 1,250 fee to a CCM to access its own data through the system was confirmed to be a one-time charge."
WCPFC5,121,"Two CCMs questioned whether the assumed number of vessels reporting to the Commission’s VMS was realistic, as the number of vessels could possibly be substantially higher.  These CCMs recommended budgeting for a greater number of vessels reporting in the first year."
WCPFC5,122,It was noted that the number of vessels likely to be reporting is difficult to estimate.  Assuming a low number of vessels produces a worst-case per vessel cost estimate but under-estimating the number of vessels may result in under-estimating fixed costs.
WCPFC5,123,"One CCM inquired about the incremental cost to the Commission if vessels are already reporting to the FFA. The Executive Director replied that because the FFA will not pass on the charges from the Communication Services Provider, the incremental cost should be low."
WCPFC5,124,WCPFC5 accepted the estimates of the VMS cost structure and adopted the WCPFC-FFA VMS Service Level Agreement.   6.4 Issues from the TCC4 Summary Report
WCPFC5,125,It was noted that a number of additional items discussed at TCC4 will be taken up under other agenda items in this meeting.
WCPFC5,126,"The EC provided a report on progress with developing a WCPFC Catch Documentation Scheme for bigeye tuna. After raising the issue for discussion at WCPFC4, the EC attempted to progress a draft CMM intersessionally, and discussed the issue at TCC4. The EC committed to continuing their work on this issue in 2009,  20 including the possibility of convening an intersessional workshop, perhaps in conjunction with the IWG-ROP and/or the Ad Hoc Task Group–Data.   6.5 Annual Report by CCMs (Part 1 and Part 2 Reports)"
WCPFC5,127,"The Executive Director presented a paper summarizing CCMs submission of Part 1 and Part 2 of the Annual Report to the Commission (WCPFC5-2000/IP02 (Rev.1).  As of the date of this paper, 30 Part 1 reports had been submitted to the Secretariat. It is understood that information for the three participating territories who have not submitted Part 1 reports has been provided in the Part 1 reports submitted by the USA and France. As of the date of the paper, 28 Part 2 reports had been received and one report is outstanding. CCMs were urged to adhere to the deadlines for Part 1 and Part 2 reports as receipt of these reports during or after the SC or TCC meetings hinder compilation of the submissions by the Secretariat, and effectively prevent review of the reports by other CCMs. CCMs were invited to note the summary of outstanding submissions in WCPFC5-2008/IP06, Table 3, and submit any outstanding Part 1 and Part 2 information to the Secretariat."
WCPFC5,128,"The Executive Director also presented enhanced guidelines for CCMs’ Part 2 of the Annual Report (WCPFC5-2008/IP-07, Appendix B). An example submission using the new template is attached as Appendix C to that information paper."
WCPFC5,129,"In response to a question regarding a master list of reporting deadlines, the Executive Director drew CCMs’ attention to the ongoing improvements to the Commission’s website, which will include a page showing all reporting deadlines and CCMs’ submissions to date at a glance. The Chair suggested that the Executive Director provide a reminder to all CCMs regarding the website’s new functions."
WCPFC5,130,"One CCM suggested that in order to avoid showing failure to submit a nil response (e.g. no data submitted because no fishery operated) as non-compliance, that the Secretariat notify all parties via correspondence of any non-compliances and provide an opportunity to respond."
WCPFC5,131,"WCPFC5 agreed to accept the Secretariat’s report on CCMs’ Annual Report, Part 1 and 2 submissions and adopted the enhanced guidelines for Part 2 submissions contained in WCPFC5-2008/IP-07, Appendix B. CCMs should use these guidelines for all future submissions of Part 2 reports.   6.6 Review of CCMs’ implementation and compliance with CMMs"
WCPFC5,132,"In response to a request from TCC4, the Executive Director presented, in tabular form, the compliance of individual CCMs against more than 20 CMMs (WCPFC5-2008/IP06 [Rev.1]).  This paper incorporates feedback from CCMs in response to the initial version of the paper.  Another paper (WCPFC5-2008/18) provides a descriptive overview of CMM implementation and compliance similar to that presented to the Commission in previous years. The Executive Director, on behalf of the Commission, expressed appreciation for the work of SPC data managers who handle the Commission’s data."
WCPFC5,133,"Belize noted that although the papers show three instances of non-compliance by Belize, in fact all of these data have been submitted.     21"
WCPFC5,134,FSM also noted some discrepancies between its data holdings for longline catches of bigeye tuna and data held by SPC. FSM and SPC will work to resolve these issues.
WCPFC5,135,"In order to cope with the substantial time required to track compliance issues as the number of CMMs increases, New Zealand suggested that Secretariat staffing be augmented to include an additional compliance officer. New Zealand also supported the continued provision of information like that in WCPFC5-2008/IP06 (Rev.1) as it appears to be effective in prompting additional data submissions to the Secretariat."
WCPFC5,136,"WCPFC5 noted two papers (WCPFC5-2008/18 and WCPFC5-2008/IP06.Rev.1) evaluating the compliance of CCMs with the Commission’s CMMs.   6.7 Programme of work for the Technical and Compliance Committee in 2009, 2010 and 2011"
WCPFC5,137,"WCPFC5 discussed the proposed TCC work programme for 2009-2011 contained in the TCC4 Summary Report, Attachment M."
WCPFC5,138,"In discussion, the following items were identified as priorities for the coming year (2009):    a. Finalising and implementing the regional observer programme;  b. Developing a measure on transhipment; c. Revising procedures for granting CNM status; d. Improving / elaborating IUU listing procedures;  e. Developing a measure regarding control of nationals; f. Determining a more lasting solution to the issue of non-CCM flagged carriers and bunkers; g. Developing Port State measures pursuant to the outcome of the FAO consultations; h. Developing a Catch Documentation Scheme; i. Developing a Vessel Day Scheme for the high seas; j. Defining guidelines for chartering arrangements; k. Finalizing the Rules and Procedures for the Protection, Access to and Dissemination of Data; and l. Developing a process of monitoring compliance by CCMs."
WCPFC5,139,WPCFC5 adopted the TCC4 Summary Report   6.8 WCPFC IUU Vessel List
WCPFC5,140,"In October 2008, TCC4 agreed to include the Jing Chuen No. 68 on the Provisional IUU Vessel List, noting that the vessel shall be subsequently removed from the list once France confirms that the payment of assessed fines is complete (TCC4 Summary Report, paras 94–97).  France reported to WCPFC5 that the payment is now complete (WCPFC5-2008/IP08)."
WCPFC5,141,WCPFC5 agreed by consensus not to list the Jing Chuen No. 68 on the WCPFC IUU Vessel List.     22
WCPFC5,142,"The other vessel on the 2008 Provisional IUU Vessel List prepared by TCC4 is the Chu Huai No. 638, a Chinese Taipei-flagged fishing vessel originally nominated for listing by Tonga (TCC Summary Report paras 65–73)."
WCPFC5,143,Tonga reported to WCPFC5 that the case had been satisfactorily settled and thanked representatives from Chinese Taipei for their assistance in this matter. Tonga reiterated the gravity with which it treats IUU fishing incidents in its national waters.
WCPFC5,144,WCPFC5 agreed by consensus not to list the Chu Huai No. 638 on the WCPFC IUU Vessel List.
WCPFC5,145,"With regard to two vessels placed on the WCPFC IUU Vessel List at WCPFC4, the government of Venezuela requested the WCPFC5 remove the Athena F and Daniela F from the WCPFC IUU Vessel List."
WCPFC5,146,"Cook Islands reported that subsequent to listing of the Athena F on the WCPFC IUU Vessel List in 2007, it had received helpful and responsive cooperation from the Venezuelan government, indicating that the vessel has been prosecuted under Venezuelan law and the vessel master has been prosecuted by the vessel owner. In Cook Islands view, the applied sanctions are adequate, and Cook Islands supported Venezuela’s request to remove the Athena F from the list.  Cook Islands noted that the WCPFC IUU Vessel List is a valuable tool in assisting coastal States with large EEZs to control IUU activities."
WCPFC5,147,WCPFC5 agreed by consensus to remove the Athena F from the WCPFC IUU Vessel List.
WCPFC5,148,"Concerning the Daniela F, France stated it had been asked by Venezuela to provide additional documentation of the violation, and France had done so but there has been no further response from Venezuela. France considers that because:  a. the infringements by the Daniela F (i.e. fishing without a license and use of purse seine gear) are serious ones, which targeted small fish and had a high potential to damage coastal resources; b. the response from Venezuela to date is insufficient; and c. the case is currently proceeding through their national judicial system;   France does not support Venezuela’s request to remove the vessel from the WCPFC IUU Vessel List."
WCPFC5,149,"WCPFC5 did not achieve consensus on removal of the Daniela F from the WCPFC IUU Vessel List, therefore this vessel shall remain on the list."
WCPFC5,150,"Regarding another vessel placed on the WCPFC IUU Vessel List by WCPFC4, TCC4 agreed to recommend to WCPFC5 the removal of Jinn Feng Tsair No. 1 from the WCPFC IUU Vessel List if a satisfactory settlement was reached by the time WCPFC5 met."
WCPFC5,151,"Chinese Taipei explained that it has suspended the vessel’s fishing license for one year, suspended the captain’s license for one year, and required the vessel to remain in port during the course of the investigation. It has also thoroughly investigated ownership issues and found no evidence that the existing owner of the vessel has any linkage with the owner of the vessel at the time of the violation. Chinese Taipei believes that these  23 actions satisfy two (sub-paras a–c and d) of the three criteria in CMM 2007-03 para 25, and that compliance with any one of these criteria (i.e. either sub-paras a–c, or d, or e) is sufficient to support removal of this vessel."
WCPFC5,152,"FSM informed WCPFC5 that the case of the Jinn Feng Tsair No 1 is pending in FSM’s Supreme Court, and unless negotiations between involved parties result in resolution before 1 January 2009, FSM will move for summary judgement. FSM reiterated its view of the seriousness of the case, in particular that the vessel fled FSM jurisdiction and has not responded to the action taken against it in FSM courts, and has failed to settle the case through mediation.  In this sense, FSM considers that the requirement to settle the case to the satisfaction of the CCM that originally submitted the vessel for listing under CMM 2007-03, para 25e has not been met.  FSM therefore maintains that the Jinn Feng Tsair No 1 should remain on the WCPFC IUU Vessel List until the vessel submits to FSM laws and regulations."
WCPFC5,153,WCPFC5 did not achieve consensus on removal of the Jinn Feng Tsair No 1 from the WCPFC IUU Vessel List. Therefore this vessel shall remain on the list.
WCPFC5,154,"The WCPFC IUU Vessel List adopted at WCPFC5 is: a. Jinn Feng Tsair No. 1, and b. Daniela F"
WCPFC5,155,Chinese Taipei argued that a sanction of effective severity has been imposed upon Jinn Feng Tsair No. 1 in accordance with CMM 2007-03. Chinese Taipei argued that there is ample evidence to prove that the previous owner has no current interest or connection with that vessel and thus the Jinn Feng Tsair No. 1 should be removed from the current IUU List as a matter of law.
WCPFC5,156,"Some CCMs noted that the current IUU listing procedures (CMM 2007-03) require consensus for both listing and de-listing of vessels. It was further noted that such requirements are difficult to achieve since either the flag State of the vessel nominated for listing or the coastal State nominating the vessel can unilaterally block a consensus decision. For this reason, it was suggested that the Commission specify procedures that do not allow the flag or coastal States involved in the listing case to block a consensus of the remaining CCMs."
WCPFC5,157,"Several CCMs, including FFA members, stated the view that evaluating whether an effective action has been taken by a flag State, as required by CMM 2007-03 para.15(b), is a matter for consideration of the Commission, rather than just the flag State, and that it is important that the satisfaction of the coastal State be factored into making such considerations. These CCMs suggested that the following criteria should be considered when determining whether a satisfactory settlement has been reached.  a. The potential penalties imposed by the coastal State;  b. The number of violations committed;  c. The quantity, species and value of fish taken whilst the violations were being committed;  d. The potential loss of licensing revenue incurred;  e. The cost for carrying out monitoring, control and surveillance activities to detect the violation; f. The cost of the investigation of the IUU matter;  24 g. The ongoing cost of sending staff to WCPFC meetings to ensure that the vessel is placed on the IUU list; and h. The need to set a penalty that acts as an effective deterrent so as to secure compliance with coastal State laws and WCPFC measures."
WCPFC5,158,"Some CCMs advised against formalizing provisions for mandatory involvement of the flag State in settlements, warning that such provisions could lead to double punishment of the vessel.  It was also noted, however, that there are practical reasons why the flag State may be best placed to prosecute the vessel (e.g. when the vessel has fled the waters where the violation occurred)."
WCPFC5,159,"Other CCMs stated the importance of requiring a settlement that is satisfactory to the coastal State whose resources were damaged by the violation, and urged that coastal State settlement take priority over a settlement imposed by the flag State. These CCMs noted that it would be unfair for the flag State to benefit (e.g. receive fines) when its vessels engage in IUU fishing activities, yet the coastal State where the violation occurs receives nothing."
WCPFC5,160,"Some CCMs suggested that in the first instance, and unless extenuating circumstances exist, settlement of IUU fishing incidents between the offending vessel and the coastal State should be given precedence."
WCPFC5,161,"WCPFC5 agreed that further development of guidelines for how the Commission should consider and assess the adequacy of any actions taken, or sanctions imposed, in relation to CMM 2007-03 should be a priority work item and referred the matter to TCC5. It was noted that work on a control of national measures may inform this process.     AGENDA  ITEM  7  -  CONSERVATION AND MANAGEMENT MEASURES 7.1 Bigeye and yellowfin a. Presentation from industry"
WCPFC5,162,"Michael McGowan (Bumble Bee Foods) made a presentation entitled “Market and Cannery Overview”. Global catch increased rapidly through the late 1990s but has since flattened out. Growth in global catch of tuna has been driven by catches in the WCPFC Statistical Area.  Estimates of world population growth will continue to place pressure on world fish supplies.  Even with aquaculture, supply will not be able to keep pace with demand. Increases in tuna supply have supported the development of a global market for canned tuna, with revenues estimated at about US$ 7.5 billion. Global processing tends to be aligned around key tuna fishing grounds near the equator. Tariff structures and labor rates are also key factors. There are about 56 tuna processing facilities that rely predominantly on the WCPFC fishery, and about 36 processing facilities that rely predominantly on the eastern Pacific fishery, with production at about one-half the WCPFC level. There are a smaller number of Indian Ocean processing facilities with annual production estimated at about 272,000 tons. Most of the Atlantic production capacity is in Spain and western Africa. Skipjack prices have shown a steady increase over recent years as demand has outpaced supply. Between January 2007 and March 2008, eastern Pacific prices were significantly above western Pacific prices, reflecting  25 fishery closures and a strong Euro. The effect of escalating skipjack prices is lower demand and a shift to higher quality, value added products. Going forward, skipjack prices are expected to remain firm as demand outpaces supply.  Sustainable fisheries management will be a key challenge.   b. Parties to the Nauru Agreement Report: Implementation of VDS"
WCPFC5,163,"The Parties to the Nauru Agreement (PNA) presented a paper on implementing the VDS (WCPFC5-2008/25). As this is the first year of the scheme, issues with implementing it are expected to arise and will be handled in order to allow the VDS to operate effectively. Effort is being limited to 2004 levels according to CMM 2005-01, with a provision to allow transfer of days between PNA members. For these limits to be effective in reducing fishing mortality on the stocks, it will be important for the Commission to adopt compatible measures for high seas areas and other areas not covered by the Third Implementing Arrangement of the Parties to the Nauru Agreement."
WCPFC5,164,"Attention was also drawn to WCPFC5-2008/18 Attachment 1, Table 1, which presents a summary of purse-seine effort for individual PNA member countries, similar to tables presented previously but with a new format showing effort for individual PNA member countries, effort in archipelagic waters and effort by PNA domestic vessels."
WCPFC5,165,One CCM noted that the VDS is an important step in controlling overall fishing effort on bigeye tuna and expressed its intention to cooperate with PNA members on VDS implementation through bilateral agreements.    c. Compatibility: High Seas VDS
WCPFC5,166,"WCPFC4 tasked the Executive Director to commence a process to support the adoption of measures similar to the VDS to limit purse-seine effort on the high seas, consistent with para 9 of CMM 2005-01, and in waters under the national jurisdiction of non-PNA members of the Commission, consistent with para 10(ii) of CMM-2005-01. WCPFC5-2008/13 presents several options for managing purse-seine effort on the high seas, noting that access to the high seas pockets can be, and in some cases already is, controlled through EEZ access agreements with PNA members."
WCPFC5,167,FFA members noted their support for a high seas VDS and the establishment of compatible arrangements for controlling purse-seine effort. These members suggested that the issue be referred to SC5 and TCC5 for further consideration.
WCPFC5,168,The Commission agreed to refer the issue of a high seas VDS to SC5 and TCC5 for further discussion.
WCPFC5,169,The Commission encouraged CCMs to provide comments on the recommendations contained in WCPFC5-2008/13 to the Secretariat prior to SC5.
WCPFC5,170,The Commission agreed to designate the issue of a high seas VDS as a high priority issue for consideration at WCPFC6.    26  d. Draft CMM for bigeye and yellowfin
WCPFC5,171,"The Chair of the Commission introduced his draft measure for the conservation and management of bigeye and yellowfin tuna (WCPFC5-2008/DP-01), reiterating that he considered agreement on such a measure to be the top priority for WCPFC5. Many other CCMs also stated that this issue was their key concern for the meeting."
WCPFC5,172,"John Hampton (SPC-OFP) summarized the results of the 2008 stock assessment for WCPO bigeye tuna and 2007 stock assessment for yellowfin tuna, with respect to the evaluation of management options. The latest stock assessment for WCPO bigeye tuna (2008) indicates that overfishing is occurring and there is a possibility that the stock is overfished. Historically, catches have been dominated by the longline fishery but some juveniles are taken by purse-seine fisheries, particularly those on floating objects. The recommendations from SC4 are to reduce fishing mortality by 30%. In order to achieve this, reductions will be necessary across a range of fisheries.  While reducing fishing mortality by longlines will have the greatest effect, with the rapid increase in purse-seine fisheries, particularly in Indonesia and the Philippines, reductions will also be needed in purse-seine fisheries."
WCPFC5,173,"Regarding yellowfin tuna, John Hampton explained that the latest stock assessment (2007) indicates there is a possibility that the stock is being subject to overfishing but the probability that the stock is in an overfished state is low. Even though effort and efficiency have increased, catch levels have remained relatively constant since the early 1990s, signalling that a limit has probably been reached. Yellowfin spawning stock biomass depletion is attributed primarily to catches of small individuals by the domestic purse-seine fisheries (both associated and unassociated sets) in the Philippines and Indonesia. The impact of longline fisheries on yellowfin tuna is considered to be modest."
WCPFC5,174,"Martin Tsamenyi provided an introduction to WCPFC5’s consideration of compatibility issues. Article 8 of the Convention requires that “conservation and management measures established for the high seas and those adopted for areas under national jurisdiction shall be compatible in order to ensure conservation and management of highly migratory stocks in their entirety”. In his presentation, Tsamenyi considered that, because the term “areas under national jurisdiction” is not defined in the Convention or UNFSA, that the Rules of Treaty interpretation under the Vienna Convention on the Law of Treaties may provide for this term to be  interpreted in several ways, including: i)  literally to include the EEZ, territorial sea, archipelagic waters and internal waters; and ii) in the context of the fisheries provisions under the 1982 Convention to refer only to the EEZ.  Tsamenyi noted that consistent with the objective to manage the stocks in their entirety, Commission Members are obliged to seek a cooperative approach to the requirement under the Convention for compatibility of measures between the high seas and areas under national jurisdiction. In the discussion that followed, it was apparent that there were many differences of view among Members as to how the term “areas under national jurisdiction” should be interpreted and applied with respect to implementation of the WCPF Convention. The issue will require further consideration and clarification among Members."
WCPFC5,175,"With the permission of the Chair, Japan made a presentation describing their port sampling programme for purse-seine landings. Because Japanese regulations prohibit transhipment at sea from purse seiners, almost all purse-seine catches are landed  27 domestically. Due to market requirements, all landed fish are sorted by species and size category. Japan believes that this situation represents an opportunity for purse-seine catch monitoring."
