Document ID,Number,Content
WCPFC13,143,"USA introduced WCPFC13-2016-DP20, a list of obligations to be assessed by the CMS, noting an FFA suggestion had been the inclusion of an assessment against the provisions of paragraph 3 of CMM 2013-06, the CMM on criteria for the consideration of conservation and management proposals. USA noted that the Commission would need to give the Secretariat clear guidance about how to make such an assessment, since it is an obligation for the Commission as a whole, not for individual CCMs. USA noted that New Zealand recommended that all CMMs that are amended be automatically scheduled for review during the first TCC session that occurs after the amendment.  The only such amended CMM relevant for review in 2016-2018 (i.e. those scheduled to be reviewed less often than every year) is the seabird measure, and USA shifted its review schedule in this proposal accordingly.  USA highlighted New Zealand’s broader proposal for the Commission to consider when it updates the assessment schedule for future years.  USA also reported some discussions about overlap area notifications. USA advised that work was continuing in the margins and CCMs were still commenting on the list; a new version would be prepared."
WCPFC13,144,"On 9 December, USA referred the meeting to WCPFC13-2016-DP20_rev1, noting that there were some outstanding comments to be discussed in plenary, including the suggestion from FFA members that paragraph 3 of CMM 2013-06, relating to evaluating the impact of proposals on SIDS and territories, should be included in the list. USA took the view that it was an obligation on the Commission as a whole, not individual CCMs. A second issue was a suggestion from Japan that the full utilisation of sharks (paragraph 6 of CMM 2010-07) be assessed every year rather than every second year. Thirdly, PNA suggested changes in assessing paragraph 20 of the tropical tuna measure relating to limits in-zone and paragraph 24 not being assessed in 2017. USA advised that it had not revised the measure to accommodate those suggestions."
WCPFC13,145,"Japan stated that the review of paragraph 6 of CMM 2010-07 should be conducted every year. Regarding CMM 2013-06, Japan considered that this should be reviewed when a CCM puts a proposal forward, rather than assessed at TCC and had difficulty accepting the inclusion of CMM 2013-06."
WCPFC13,146,EU raised concerns about the deletion from the list of paragraph 6 of CMM 2010-07 being assessed annually. EU noted there even if there was an issue with provision of information it was nevertheless important to continue assessing this measure annually.
WCPFC13,147,New Zealand made a general recommendation that any measures that are amended by the Commission should be assessed at the next TCC.
WCPFC13,148,USA noted this would need to be the subsequent TCC so any amendment had a full year of being in effect before being assessed. WCPFC13 Summary Report (Issued 02-Mar-17) 22 of 361
WCPFC13,149,"From RMI’s point of view, CMM 2013-06 was a Commission measure that should be strictly adhered to. It includes a checklist which calls for a consultative process about needs and capacity building for SIDS to be able to adhere to any new proposal. RMI noted that the measure was the operationalisation of Article 30 of the Convention and if the Commission does not take SIDS’ interests into account they may be cut off from full engagement and effective participation."
WCPFC13,150,"EU considered CMM 2013-06 to be a little different from other measures in terms of what the exact obligation is. For EU, each proposal needed to analyse whether it constitutes a disproportionate burden on SIDS, but it was not a compliance issue. When a proponent submits a new proposal, the Commission examines whether it satisfies the requirement and, if not, the measure would not be considered/adopted but it is not that the proponent would be considered non-compliant."
WCPFC13,151,"USA noted that these issues were reflected in the draft proposal except that relating to CMM 2013-06, which was reflected on page 14. USA also considered that CMM 2013-06 put obligations on the Commission. The provision did not place an obligation on specific CCMs, so it would be difficult for TCC to assess it and for the Secretariat to provide information for them to do so. The Commission could choose at some point to revise the measure."
WCPFC13,152,"Later on 9 December, USA advised it had consulted with interested CCMs and there was agreement. However, the draft had become so complicated with track changes that USA instead produced draft decision language regarding WCPFC13-2016-DP20_rev1 in the form of a set of instructions for the Secretariat to prepare a revised document after the meeting."
WCPFC13,153,"The Commission also agreed to a request from Japan, supported by the EU, relating to paragraph 6 of CMM 2010-07 on sharks to amend the frequency of assessment changing from every two years to each year."
WCPFC13,154,"The instructions to amend DP20_rev1 that were subsequently agreed by the Commission on-screen were:   Regarding CMM 2013-06: Page 7 (frequency of assessment): Delete bracketed row for CMM 2013-06 Page 14 (2017 review): Delete two bracketed rows for CMM 2013-06 Page 19 (2018 review): Delete two bracketed rows for CMM 2013-06  Regarding CMM 2015-01: Page 15 (2017 review): For CMM 2015-01, para 20, change category from “i” to “collective” Page 15 (2017 review): Add row for CMM 2015-01, para 24, with category “collective” Page 20 (2018 review): For CMM 2015-01, para 20, change category from “i” to “collective” Regarding CMM 2010-07: Table 1 – increase CMM 2010-07 frequency from 2 years to every year 2017 review: for CMM 2010-07 include para 6 2018 review: for CMM 2010-07 include para 6"
WCPFC13,155,"Regarding the list of obligations to be assessed, the FFA members expressed concern over the lack of inclusion of paragraph 3 of CMM 2013-06, which relates to the impacts of new proposals on SIDS and territories. Other CCMs agreed that the provisions of that paragraph are very important, and that the Commission should assess its implementation. However, as currently worded, the obligation is placed on the Commission rather than on the proponents of new proposals, so it might be difficult for the TCC to review compliance in the context of the Compliance Monitoring Scheme (CMS). WCPFC13 Summary Report (Issued 02-Mar-17) 23 of 361"
WCPFC13,156,"The Commission agreed that as stated in the measure, it has an obligation to apply these questions in considering new proposals; and that it will continue to do so using the current practice of having this task undertaken by the specific proponents in order to inform the Commission’s consideration."
WCPFC13,157,"The Commission also agreed that at its annual session in 2017, it would review paragraph 3 of CMM 2013-06 and consider possible amendments to facilitate assessment of its implementation in the CMS."
WCPFC13,158,The Commission adopted the updated list of obligations to be assessed by the Compliance Monitoring Scheme (Attachment I). Proposal to amend Charter Notification Scheme (CMM 2015-05)
WCPFC13,159,"On 9 December, Japan introduced its proposal to amend the charter notification scheme (WCPFC13-2016-DP25_rev2). Japan had revised its first version after consultations with several members. The most significant revision was to paragraph 7, clarifying which party should report catch and effort to the Executive Director. CCMs wished to see the draft in writing. Japan advised shortly afterwards that the USA had proposed a paragraph to replace paragraph 7 in DP25_rev2. It would give reporting obligations to chartering states. Some further drafting took place in plenary which was circulated to the meeting as DP25_rev3 late on 9 December so that CCMs could see the draft in writing."
WCPFC13,160,"In response to a query from RMI about whether attribution related to catch and effort, USA confirmed that it had wanted a reference to reporting requirements under Commission decisions. This meant the attribution of catch and effort in the data submission and in Annual Reports Part 1 and 2."
WCPFC13,161,"Without consensus for USA’s proposed amendment of paragraph 7, Japan suggested reverting to the previous version for adoption. Some further drafting took place in plenary and there were no objections to the changes made onscreen."
WCPFC13,162,"The Commission agreed to adopt CMM 2016-05 Conservation and Management Measure on the Charter Notification Scheme (Attachment J), which will replace CMM 2015-05. High Seas Special Management Areas"
WCPFC13,163,"FFA members introduced WCPFC13-2016-DP14, a proposed CMM for the special management of certain high seas areas. If adopted, the measure would prohibit transhipment in the Eastern High Seas Pocket (EHSP) Special Management Area that was created in CMM 2010-02, and extend the same conditions to five fully- or semi-enclosed areas of high seas adjacent to FFA member EEZs. It was noted that these areas are either difficult or impossible to access except by going through the surrounding EEZs. Currently, foreign fishing vessels and carriers are not obliged to report their entry or exit to most of these EEZs if they are not licenced to also fish in them, which complicates monitoring and increases the risk of IUU fishing in EEZ waters. FFA members reiterated their concern about longline vessels transhipping to carriers on the high seas and noted that the Commission had not been able to agree that high seas purse-seine transhipment should be prohibited, particularly in areas distant from port. These CCMs considered the high seas pockets to be a special case, with a unique status under the Convention which provides that “special attention” be paid to compatibility between CMMs and national measures established in EEZs for the same stocks. FFA members took the view that it is practicable to prohibit transhipment in these limited areas. For FFA members, coordinating the management of high seas fishing is one of WCPFC’s priority responsibilities. They can cooperate WCPFC13 Summary Report (Issued 02-Mar-17) 24 of 361among themselves in the sustainable management and conservation of fish stocks in their EEZs, but only the Commission can deal effectively with high seas fishing."
WCPFC13,164,"Japan had some fundamental problems with the proposal. This CCM did not understand the logic of prohibiting high seas at-sea transhipment, noting that transhipment activity on the high seas is well monitored by observers. Japan advised it had difficulty accepting the prohibition and suggested there were other ways to monitor possible illegal transhipments. Japan felt there should be greater utilisation of FFA Surveillance Centre’s state of the art VMS technology to detect illegal at-sea transhipment, noting that it had raised the same subject at TCC. A Japanese delegate had visited the Surveillance Centre and been impressed with the technology. This would show when two vessels were floating side by side and might be engaging in high seas transhipment. With communications between the Surveillance Centre and the Secretariat, flag states can be requested to check what the fishing vessels are doing. Japan thought the proposal would increase the workload of fishery managers tremendously, including Japan’s, by introducing reporting obligations for entry and exit of these areas. As long as a VMS signal is available, Japan did not see the need for the measure."
WCPFC13,165,"Chinese Taipei could not support the proposal, noting there was a monitoring scheme to monitor high seas transhipment and carrier vessels have observers on board and coastal states can assess VMS data as per the Commission’s data rules."
WCPFC13,166,"China thanked FFA for including the map in the proposal, highlighting the five pockets. China noted that all the high seas areas were surrounded by national jurisdiction. This CCM supported Japan’s intervention that a transhipment ban in the many high seas pockets was not needed for the time being, with the exception of the EHSP. For China, a ban on transhipment in the EHSP could be supported as the EHSP had been a special area for six years."
WCPFC13,167,"EU supported the proposal, noting that each year it comments that the exception has become the norm regarding transhipment. EU wanted a ban on high seas transhipment. While it was not necessarily a source of IUU fishing, the practice has a high risk of being an occasion for irregular activities and as such should be avoided as much as possible. EU noted that its fleet does not tranship on the high seas, despite the costs this imposed on the vessels."
WCPFC13,168,"Korea noted that its vessels do not tranship in the high seas pockets but noted the fundamental concern of others. While recognising the FFA’s concerns, Korea could not support further burden being placed on its longline fleet by requiring vessels to report their entry into and departure from high seas pockets, noting the Flick the Switch arrangement was already in place."
WCPFC13,169,"The FFA Secretariat noted that the WCPFC VMS data to which the FFA Surveillance Centre has access is limited. It is only in respect of FFA members that have allowed the data to be viewed. FFA cannot provide full surveillance of the high seas areas, though if high seas VMS data could be provided, member CCMs would certainly welcome it."
WCPFC13,170,"The Chair noted that the Commission had discussed the issue of high seas pocket transhipment in many forms. The Chair noted the willingness to move forward on the issue of the high seas pockets and transhipment, and expected the discussion to continue in the future.  Port based initiatives"
WCPFC13,171,"FFA members introduced WCPFC13-2016-DP15, a proposal for port-based initiatives to prevent, deter and eliminate IUU fishing. FFA members thanked CCMs that had encouraged them to submit the proposal as the stepping stone towards the Commission developing port-based MCS arrangements WCPFC13 Summary Report (Issued 02-Mar-17) 25 of 361in the region. For FFA members, maintaining their sovereignty was fundamental in the development of such measures. The proposal was compatible with the FAO Agreement on Port State Measures to Prevent, Deter and Eliminate Illegal, Unreported and Unregulated Fishing and was a non-threatening foundation for the Commission to build MCS networks upon. The FFA proposal aimed to provide a mechanism for CCMs to volunteer their ports to be used for inspection purposes, and establish a cooperative means for CCMs to seek the assistance of port states in the WCPO to deal with vessels believed to have engaged in IUU fishing. It aimed to provide port states with the flexibility to determine whether they are able to assist other CCMs in requests for inspections, determining which port inspections might be undertaken, and assisting those port states that aspire to strengthen their port inspection regimes. FFA members were undertaking several initiatives towards strengthening port state arrangements and thanked WWF for its support developing the port inspector electronic reporting system. A port state measures gap analysis was underway, assisted by The Pew Charitable Trusts funding. FFA members thanked New Zealand for establishing a five-year programme to develop and enhance port state measures in FFA member countries, which will provide the resources and support to establish regulatory frameworks and operational tools to fight IUU fishing."
WCPFC13,172,"No discussions took place directly on this proposal, in light of there being two port state measures proposals submitted to WCPFC13. Subsequent discussions around the EU proposal on a WCPFC scheme for minimum standards for inspection in port (below) dealt with both proposals.  Port Inspection Minimum Standards"
WCPFC13,173,"EU introduced WCPFC13-2016-DP03, a proposal to implement port inspection minimum standards. EU considered it important for the Commission to equip itself with port state measures – an essential tool to fight IUU fishing. EU noted the FFA proposal did not have the same standards as the FAO Port State Measures Agreement, but it was a good first step. The Chair proposed discussing both proposals, then EU and FFA could work together to bring something back to plenary."
WCPFC13,174,"Chinese Taipei expressed its willingness to exert effort and fulfil responsibility as a port state and flag state, in support of the Port State Measures Agreement that came into force in June 5 this year.  This CCM had technical amendments to discuss with both FFA and EU for the adoption of a WCPFC port state measure."
WCPFC13,175,"USA continued to support port state measures in WCPFC, noting adoption of one of the proposals was an important first step and did not have to be the only step taken."
WCPFC13,176,"China noted a provision in the FFA proposal where if a CCM does not designate a port where a CCM has the resources to undertake inspections the requirements in the measure would not apply. China said this would give it flexibility, as it will not be ready to conduct port inspections for a couple of years. Later, China can designate ports to do so. China hoped this aspect would be retained in any measure which comes back to plenary for adoption."
WCPFC13,177,"FFA members confirmed that the intention was to allow an opt-in mechanism, which would also help FFA members that are developing their capacities in this area."
WCPFC13,178,"On 9 December, FFA Secretariat advised that it had worked in the margins on a revised version, which had been made available for CCMs the previous night. It was noted that positive support had been received from many CCMs, including some with previous concerns. EU advised that it had worked constructively with FFA, despite FFA’s proposal not being as ambitious, it was a welcome step in the right direction and for this reason it agreed that discussion should focus on FFA proposal which had integrated some of EU's concerns. WCPFC13 Summary Report (Issued 02-Mar-17) 26 of 361"
WCPFC13,179,China confirmed that the paragraph 4 had accommodated its concern.
WCPFC13,180,"Japan could not support the document at WCPFC13 as it had not had enough time to analyse it. Japan noted that port measures have bigger, delicate issues that needed to be taken into account."
WCPFC13,181,The Chair commented that there was no consensus to adopt port state measures at WCPFC13 but noted the discussions and the latest thinking which was contained in the FFA proposal in its revised form (WCPFC13-2016-DP15_rev1).
WCPFC13,182,"New Zealand thanked China for its constructive engagement, and noted that the Commission had made significant progress on port state measures in the last few years. New Zealand noted that CCMs could opt-in to the measure."
WCPFC13,183,Japan noted that it was conducting legal analysis of the FAO Port State Measures Agreement in considering the ratification and the timing was very delicate to be considering anything which deviates from that agreement’s provisions. Japan hoped it would be able to come to the Commission meeting next year with a much better. Port Coordinators Program
WCPFC13,184,"TCC12 (paragraphs 179-181) had recommended the continuation of the Port Coordinators Program and identification of a funding source. The trial programme commenced in 2015 following its establishment by WCPFC11 decision, and was in its second and final year, pending a decision on continuation by the Commission. The reference doc for this agenda item was WCPFC13-2016-26."
WCPFC13,185,"EU had welcomed the Port Coordinators initiative from the beginning as it helped build the necessary capacity for port inspection controls. However, EU expressed some concerns about the results of the trial, noting that of the three FFA members supported, only two succinct statements, without supporting data, were provided to the Commission. EU noted that SPC considered the program useful for data collection and asked for some additional information on this, including the situation before the trial and the additional data collected with the trial. EU still considered the initiative useful but wanted to better understand the program’s contribution and impact before agreeing to make it permanent. EU could support continuing the program for another year, with better reporting to be provided."
WCPFC13,186,"PNG, one of the recipient CCMs, noted it had not provided a report. PNG had participated to gauge whether the program would assist with capacity constraints at the port level. It had identified gaps and recruited a coordinator, but noted that if reporting requirements were to become burdensome and the distinction between Commission business and national business became unclear, PNG may not continue to participate."
WCPFC13,187,"Japan supported the concept of Port Coordinators in principle, as they contributed to preventing or detecting IUU activities. This CCM wanted to see the impact on the budget before a decision was made to support the continuation. Japan supported obligations to report on the activities and the establishment of terms of reference and some kind of template for reporting the activities of the Port Coordinators."
WCPFC13,188,"The Chair queried whether, based on PNG and EU’s comments, CCMs supported an additional year of the program, with budget discussions still to weigh up all the Commission’s priorities. WCPFC13 Summary Report (Issued 02-Mar-17) 27 of 361"
WCPFC13,189,"FFA members thanked the Secretariat and SPC for providing support and technical assistance for the trial programme. These CCMs considered it to be an effective mechanism with tangible outputs – building the capacity of those who implement the scientific and MCS programmes that feed in to the work of the Commission. FFA members supported the proposal to continue the programme, and noted the changes to the proposed terms of reference that address some of the administrative issues experienced over the trial period. It was noted that some CCMs originally intended to be part of the trial programme had been able to fund Port Coordinator positions domestically and did not participate in the trial. This meant others could have and the ability for CCMs to indicate their interest in the programme was a good addition to the terms of reference. FFA members considered it imperative that the determination of the Port Coordinator’s tasks remain with the head of the respective national fisheries agency, to ensure the position supplements the needs of the individual national monitoring programme. These CCMs hoped other CCMs saw benefit in this initiative and the Commission would extend the programme."
WCPFC13,190,"USA was conditionally prepared to move forward with the extension and expansion of the program, noting it required resources and there were many demands on the Commission’s resources. USA noted that FAC needed to consider the budget and advise if the resources were available before it could make a firm decision. As other CCMs were, USA was concerned about the lack of documentation on the benefits of the program for recipient countries and the Commission."
WCPFC13,191,"FSM expressed its appreciation to the Commission and those CCMs that supported the project, reporting that it had worked closely with the Secretariat and SPC for two years. Like PNG, FSM joined the project as a means to augment data collection. It was originally intended that it would be beneficial for Port Coordinators to be in the busiest ports in the region. FSM noted that the Secretariat was looking at means to provide capacity assistance in ports that want to improve their data collection activities; this was part of the WCPFC budget. FSM had benefitted significantly from the programme, allowing it to maintain personnel to do the work and collect the data. FSM noted it was already overburdened with reporting but had submitted the necessary reports. FSM was reassessing the continuation of national level data collection efforts that serve FSM’s national purposes and requirements imposed through WCPFC measures. FSM supported the extension and would take a back seat while it did this."
WCPFC13,192,Kiribati noted it had benefitted greatly from the programme and supported its extension.
WCPFC13,193,"Chinese Taipei supported an additional year, considering it a very important MCS component and assistance to SIDS. This CCM asked recipient countries to provide reporting which demonstrates the benefits and progress of the trial."
WCPFC13,194,"RMI noted that the Marshall Islands port is one of the busiest though RMI does not participate in the programme. PNG and EU had noted the lack of a standard developed for this work, noting that there was nothing to be assessed against. Provision of operational data remained an issue for RMI, and supported USA’s suggestion to develop a standard. An option was to develop the standards before committing the funding and rolling it over on a long term basis. RMI considered there to be more to do, and there were still some questions about the trial."
WCPFC13,195,The Chair asked whether the question was only of funding or whether more fundamental work needed to be done.
WCPFC13,196,"In response, RMI preferred tasking TCC with reviewing a set of standards regarding the Port Coordinators’ work rather than asking FAC to look for funding yet. RMI suggested that the work of the last two years including the original TORs be the starting point. And Japan supported asking TCC WCPFC13 Summary Report (Issued 02-Mar-17) 28 of 361to develop standards, hoping the Commission would also request the Secretariat to develop a draft common format related to reporting, to also be discussed at TCC."
WCPFC13,197,The Commission noted the report of the WCPFC Port Coordinators Programme Trial 2015–2016 (WCPFC13-2016-26) and tasked TCC13 to further consider the recommendations to extend the Port Coordinators Programme. Proposal to amend CMM 2010-02
WCPFC13,198,"The Cook Islands introduced WCPFC13-2016-DP02_rev1, a proposal to ban transhipment in the EHSP. Cook Islands noted that China had joined the proposal. It had been revised to include comments submitted by other distant water fishing states and a revised version was available. Cook Islands noted that in 2010 the EHSP was designated as an SMA. The EHSP is located in the middle of an albacore tuna fishery and is surrounded by Cook Islands, French Polynesia and Kiribati. Since the adoption of the EHSP SMA measure, Cook Islands played an active role in monitoring the area, with regular joint patrols with France and New Zealand, bilateral operations with Kiribati and trilateral operations with Samoa and Tonga. Cook Islands advised that vessels were still not adhering to the required reporting, allowing illegal activities to potentially take place. There was a two-year timeframe for adoption of the ban which gave operators time to prepare. Noting concerns raised at WCPFC13 about the encroachment of rights to high seas areas, Cook Islands clarified that its proposal only applied to the EHSP."
WCPFC13,199,"On 9 December, Korea and Japan advised that they could support the revised version, while stressing that its acceptance of the EHSP measure did not constitute a precedent. Chinese Taipei shared the views of previous speakers and also supported the proposal."
WCPFC13,200,"Cook Islands noted the significance of the measure in improving management on the high seas, and the co-sponsorship of China was a small step towards greater coordination and cooperation between coastal states and distant water fishing states in the WCPO."
WCPFC13,201,"The Commission agreed to adopt CMM 2016-02 Conservation and Management Measure for the Eastern High Seas Pocket (Attachment K), which will replace CMM 2010-02. Fisheries and Access Agreement Information"
WCPFC13,202,"EU introduced WCPFC13-2016-DP05, a proposal for a CMM relating to information on fisheries access agreements. Noting that each year it puts forward similar proposals, EU recalled that in 2016 the Review Conference on the UN Fish Stocks Agreement was attended by members of the Commission. The Conference adopted by consensus, so with the support of all WCPFC members, a resolution that encouraged greater transparency and strengthened the fight against IUU including by making fisheries access agreements publicly available, subject to confidentiality requirements. This was why EU had again submitted a proposal for transparency in fisheries access agreements. The proposal took into account the Conference-agreed requirement that all information provided shall be in line with domestic confidentiality requirements."
WCPFC13,203,"FFA members did not support the proposal. They explained that they did not fear transparency, which they provided in many ways including through the provision of operational data on all the tuna fishing that occurs within their EEZs and publicly available laws and Harmonized Minimum Terms and Conditions which set out access requirements. These CCMs considered the proposal to be anti-competitive, and noted the history of distant water fishing states using economic and political power to protect the commercial interests of their fleets and undermining the interests of SIDS. This proposal WCPFC13 Summary Report (Issued 02-Mar-17) 29 of 361would strengthen the position of distant water fleets in bidding for commercial access to FFA member waters, particularly for those FFA members with or developing competitive tender processes. This would not be consistent with the obligation to recognise the special requirements of developing states."
WCPFC13,204,"USA supported the proposal, noting that greater transparency was important to the successful management of fisheries in the WCPO. USA noted that if it could not be adopted, USA hoped there would be movement on increasing transparency through another mechanism."
WCPFC13,205,"EU noted that in the UN forum some FFA members agreed to transparency and making agreements publicly available, but in the Commission they could not."
WCPFC13,206,"The Chair noted the repetitive discussions around this issue over the years and the Commission was still not close to consensus. She asked that those with the most interest and those with the most difficulties craft an alternative to meet the objective everyone shares, taking on board the stated concerns. AGENDA ITEM 6 — WCPFC IUU VESSEL LIST"
WCPFC13,207,"WCPFC13-2016-10_rev1 prepared by the Secretariat provides the relevant information, including recommendations from TCC12 related to the WCPFC IUU Vessel List."
WCPFC13,208,"Cook Islands reported that it had come to an amicable conclusion with Vanuatu about the vessel ESSIEN 108, which TCC12 had provisionally nominated for the WCPFC IUU Vessel List, and the vessel could be removed from the provisional list. With no new vessels to be listed, the Commission accepted the TCC12 recommendation that the three vessels on the current WCPFC IUU Vessel List remain on it. It was noted that these vessels had been on the list for some years."
WCPFC13,209,"FFA members considered it of grave concern that the three vessels had been on the WCPFC IUU Vessel List for several years, compounded by their appearance on other RFMOs’ IUU lists. With it clear that the operators of these vessels are disregarding fisheries regulatory frameworks, FFA members thanked the Executive Director for writing to flag States and RFMOs to attempt to locate these vessels. With no further information about these vessels, FFA reiterated that the Commission needs to be more innovative and collect information on the operators of these rogue vessels. To this end, FFA members suggested at TCC that the name of the master be included alongside the vessels on the WCPFC IUU Vessel List and support the subsequent TCC12 recommendation as a key step towards locating the perpetrators."
WCPFC13,210,"Regarding YU FONG 168, FFA members noted that it has been on the WCPFC IUU Vessel List for seven years, and the flag state cannot locate the vessel. The last advice from the flag state Chinese Taipei was that through a notification by Thailand to IOTC this vessel was last known to have landed catch in Thailand in 2013. The vessel was listed on the IOTC IUU List in May 2015. RMI noted Chinese Taipei’s previous advice that the vessel’s licence was revoked in 2009 and the owner of the vessel has been penalised through repeated monetary punishment for violating the rules of not returning to port. FFA members asked for further information from the flag state about additional steps that may have been taken to locate and prosecute the operator. FFA members did not want vessels ‘parked’ in the WCPFC IUU Vessel List and advocated effort from all angles. These CCMs supported the Executive Director continuing to reach out to RFMOs for any more information on these vessels and owners. WCPFC13 Summary Report (Issued 02-Mar-17) 30 of 361"
WCPFC13,211,"Chinese Taipei noted that the YU FONG 168 had absconded in 2008 without coming to port and confirmed it was placed on the WCPFC IUU Vessel List in 2009. Acting alone, Chinese Taipei could not resolve the issue. This CCM noted that WCPFC was a platform for international cooperation and, as the vessel may be being protected by another country, a system for all CCMs to act was needed. Chinese Taipei reported that in 2016 it had adopted new deep sea fisheries legislation, which allowed for stronger measures to be taken against vessel owners."
WCPFC13,212,"FFA members noted that the Commission RFV includes the nationality of the master and requested that the master’s nationality be included alongside the master’s name on the WCPFC IUU Vessel List. For vessels not on the RFV, FFA members requested that the flag state bear the responsibility of providing the name and nationality of the master by TCC13, for inclusion on the WCPFC IUU Vessel List. FFA members flagged that they are looking into Persons of Interest, which will link unique identification details, such as passport details, to each master’s name and nationality. In doing so, FFA members would not just target vessels involved in IUU activities but the operator, and bring them to justice."
WCPFC13,213,"FFA members noted their concern about the number of recent incidents involving Vietnamese small scale boats conducting unauthorised fishing in FFA member waters, targeting beche de mer and other coastal species not directly under the purview of the Commission. These CCMs noted that these IUU activities significantly impacted the marine environment of coastal states and can affect the livelihoods of small island communities. Other impacts included additional costs imposed on states in taking action against these vessels. FFA members called on Vietnam to fulfil its flag state responsibilities in controlling these vessels and in cooperating directly when they are detected and apprehended."
WCPFC13,214,"FSM noted that in the past two years it has arrested nine illegal blue fishing boats, with approximately 135 fishermen. FSM has now categorized combating IUU fishing as a national priority, but noted the costs are high. FSM spent USD $200,000 on fuel alone this year. Other costs include salaries for maritime officers, prosecution costs and costs of detention. None of the blue boats were registered to fish in FSM’s waters, had transponders or were detectable on VMS. FSM government officials had met with Vietnamese officials but in FSM’s view Vietnam has not demonstrated concrete measures to address the issue. FSM asked Vietnam what action it had taken as a flag state against vessels violating its laws noting that some of the vessels had returned to FSM waters two or three times despite being arrested. FSM noted that IUU fishing in the Pacific undermines the rights of coastal states to regulate marine resources, resulting in the loss of national revenue and employment opportunities and impacting Pacific Islanders who depend on the oceans as a source of nutrition. It is a risk to the marine environment, threatens fish stocks, devalues fisheries and disadvantages those who abide by regional and national rules. FSM sought the Commission’s assistance in responding and called on flag states to combat IUU fishing."
WCPFC13,215,"Vietnam recognised it was a very important issue, but emphasised that the Vietnamese IUU vessels were not tuna vessels and were not targeting tuna. In 2015 Vietnam sent an official to FSM for high level meetings and set up a hotline to the FSM government. Vietnam was in the process of revising its laws to ensure nationals paid a high penalty for IUU activities."
WCPFC13,216,"PNG noted that despite being on the list for some years, no one had reported finding YU FONG 168. PNG asked whether the WCPFC Record of Fishing Vessels is cross-referenced with state vessel registries and whether it could be used to facilitate inclusion of the registered owner’s name on the list."
WCPFC13,217,China was able to go along with PNG’s proposal to add master’s name and nationality to the WCPFC IUU Vessel List. WCPFC13 Summary Report (Issued 02-Mar-17) 31 of 361
WCPFC13,218,USA associated itself with FFA members about the importance of addressing IUU fishing and asked for PNG to provide a proposal. PNG undertook to consult with USA in the margins and asked if the Secretariat cross-checked details from the vessel register with the Chinese Taipei vessel registry.
WCPFC13,219,"The Chair clarified for other CCMs that the TCC12 recommendation was to include the vessel master’s name in the list, and PNG’s new request was to include the vessel master’s nationality."
WCPFC13,220,"The Executive Director clarified that the Secretariat writes to the flag states of vessels that are on the WCPFC IUU Vessel List, as tasked by TCC. The Secretariat receives information from the flag state but has not conducted direct checks with the Chinese Taipei vessel registry. The Secretariat relies on flag states to provide them with that information."
WCPFC13,221,"RMI thanked Chinese Taipei for its earlier update about the vessel, and encouraged the Commission’s further work on the issue. This CCM queried the effectiveness of the WCPFC IUU Vessel List, if vessels can recur at different times in different oceans without being caught. RMI suggested it would be useful for TCC to look at the issues and come up with options."
WCPFC13,222,"On 9 December, PNG provided proposed language for plenary discussions regarding the inclusion of nationality of the master of the vessel to further help identify the vessel. PNG explained that vessel names are often duplicative across multiple registries. After a request for clarification, PNG explained that vessel master’s nationality is already included in the RFV data fields. The Commission would only be agreeing to include on the final WCPFC IUU Vessel List the vessel master’s nationality alongside the vessel master’s name which had already been agreed."
WCPFC13,223,Kiribati supported the proposed language on the basis that it is masters that operate the vessels and conduct the IUU fishing activities.
WCPFC13,224,The Commission adopted the 2017 WCPFC IUU Vessel List (Attachment L).
WCPFC13,225,"The Commission tasked the Secretariat with including the names of the vessel masters, if available, into the WCPFC IUU Vessel List."
WCPFC13,226,The Commission tasked TCC with investigating options to address the circumstances of vessels remaining on the WCPFC IUU Vessel List for many years.
WCPFC13,227,"The Commission agreed that: the master’s nationality is included alongside the master’s name into the WCPFC IUU Vessel List; and where the vessel is not listed on the Record of Fishing Vessels and the master’s name and nationality are not known, the flag State is responsible for providing the name and nationality of the master, so that these details can be included into the WCPFC IUU Vessel List. AGENDA ITEM 7 — SPECIAL REQUIREMENTS OF DEVELOPING STATES"
WCPFC13,228,This is a standing agenda item for the Commission under Rule 2 (h) of the Rules of Procedures. 7.1 Updated checklist evaluation of SIDS’ special requirements
WCPFC13,229,"At WCPFC11, FFA members tabled a checklist that set out SIDS’ specific needs to assist in prioritising the assistance received from the Commission and other CCMs. WCPFC11 agreed to consider the checklist as a “guide to assist developed CCMs to assess the status of assistance to SIDS”. An updated checklist has since provided. In WCPFC13-2016-DP16, FFA members laid out some WCPFC13 Summary Report (Issued 02-Mar-17) 32 of 361views on their approach to the checklist to make it an effective and efficient tool. The checklist will continue to set out SIDS’ needs, especially as arising out of the CMR discussions. It will be based on the capacity needs identified in the Final CMR and updated accordingly after WCPFC13. FFA members requested that these are treated as immediate areas for priority assistance from developed CCMs and noted that the checklist could track progress or delivery of assistance for these specific needs. 7.2 CCM reports on the implementation of Article 30"
